job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p3,1,a1_0,2,0.0,13.0,20.0,13.0
job3,p3,2,a3_0,2,17.0,12.0,10.0,29.0
job4,p3,1,a1_0,2,13.0,21.0,20.0,34.0
job4,p3,2,a3_0,2,35.0,5.0,10.0,40.0
job5,p2,1,a2_0,1,0.0,12.0,20.0,12.0
job5,p2,2,a3_0,2,12.0,5.0,10.0,17.0
job6,p4,1,a2_0,2,12.0,11.0,20.0,23.0
job6,p4,2,a3_0,1,29.0,6.0,10.0,35.0
job7,p2,1,a2_0,1,23.0,15.0,20.0,38.0
job7,p2,2,a3_0,2,40.0,14.0,10.0,54.0
job8,p1,1,a1_0,1,34.0,14.0,20.0,48.0
job8,p1,2,a3_0,1,54.0,11.0,10.0,65.0
job9,p3,1,a1_0,2,48.0,17.0,20.0,65.0
job9,p3,2,a3_0,2,80.0,6.0,10.0,86.0
job10,p1,1,a1_0,1,65.0,12.0,20.0,77.0
job10,p1,2,a3_0,1,86.0,7.0,10.0,93.0
job11,p4,1,a2_0,2,38.0,13.0,20.0,51.0
job11,p4,2,a3_0,1,65.0,15.0,10.0,80.0
job12,p3,1,a1_0,2,77.0,14.0,20.0,91.0
job12,p3,2,a3_0,2,106.0,5.0,10.0,111.0
job13,p1,1,a1_0,1,91.0,20.0,20.0,111.0
job13,p1,2,a3_0,1,120.0,14.0,10.0,134.0
job14,p1,1,a1_0,1,111.0,30.0,20.0,141.0
job14,p1,2,a3_0,1,147.0,14.0,10.0,161.0
job15,p4,1,a2_0,2,51.0,27.0,20.0,78.0
job15,p4,2,a3_0,1,93.0,13.0,10.0,106.0
job16,p4,1,a2_0,2,78.0,24.0,20.0,102.0
job16,p4,2,a3_0,1,111.0,9.0,10.0,120.0
job17,p3,1,a1_0,2,141.0,18.0,20.0,159.0
job17,p3,2,a3_0,2,173.0,7.0,10.0,180.0
job18,p2,1,a2_0,1,102.0,9.0,20.0,111.0
job18,p2,2,a3_0,2,134.0,5.0,10.0,139.0
job19,p4,1,a2_0,2,111.0,9.0,20.0,120.0
job19,p4,2,a3_0,1,139.0,8.0,10.0,147.0
job20,p4,1,a2_0,2,120.0,22.0,20.0,142.0
job20,p4,2,a3_0,1,161.0,12.0,10.0,173.0
job21,p1,1,a1_0,1,159.0,19.0,20.0,178.0
job21,p1,2,a3_0,1,187.0,14.0,10.0,201.0
job22,p4,1,a2_0,2,142.0,26.0,20.0,168.0
job22,p4,2,a3_0,1,180.0,7.0,10.0,187.0
job23,p2,1,a2_0,1,168.0,15.0,20.0,183.0
job23,p2,2,a3_0,2,201.0,7.0,10.0,208.0
job24,p4,1,a2_0,2,183.0,15.0,20.0,198.0
job24,p4,2,a3_0,1,208.0,6.0,10.0,214.0
job25,p1,1,a1_0,1,178.0,33.0,20.0,211.0
job25,p1,2,a3_0,1,214.0,13.0,10.0,227.0
job26,p4,1,a2_0,2,198.0,25.0,20.0,223.0
job26,p4,2,a3_0,1,227.0,12.0,10.0,239.0
job27,p1,1,a1_0,1,211.0,23.0,20.0,234.0
job27,p1,2,a3_0,1,239.0,14.0,10.0,253.0
job28,p4,1,a2_0,2,223.0,25.0,20.0,248.0
job28,p4,2,a3_0,1,253.0,14.0,10.0,267.0
job29,p4,1,a2_0,2,248.0,24.0,20.0,272.0
job29,p4,2,a3_0,1,282.0,14.0,10.0,296.0
job30,p3,1,a1_0,2,234.0,17.0,20.0,251.0
job30,p3,2,a3_0,2,267.0,7.0,10.0,274.0
job31,p1,1,a1_0,1,251.0,11.0,20.0,262.0
job31,p1,2,a3_0,1,274.0,8.0,10.0,282.0
job32,p2,1,a2_0,1,272.0,14.0,20.0,286.0
job32,p2,2,a3_0,2,302.0,13.0,10.0,315.0
job33,p4,1,a2_0,2,286.0,11.0,20.0,297.0
job33,p4,2,a3_0,1,315.0,8.0,10.0,323.0
job34,p3,1,a1_0,2,262.0,20.0,20.0,282.0
job34,p3,2,a3_0,2,296.0,6.0,10.0,302.0
job35,p3,1,a1_0,2,282.0,30.0,20.0,312.0
job35,p3,2,a3_0,2,323.0,5.0,10.0,328.0
job36,p4,1,a2_0,2,297.0,23.0,20.0,320.0
job36,p4,2,a3_0,1,328.0,6.0,10.0,334.0
job37,p2,1,a2_0,1,320.0,10.0,20.0,330.0
job37,p2,2,a3_0,2,334.0,5.0,10.0,339.0
job38,p3,1,a1_0,2,312.0,25.0,20.0,337.0
job38,p3,2,a3_0,2,339.0,16.0,10.0,355.0
job39,p1,1,a1_0,1,337.0,13.0,20.0,350.0
job39,p1,2,a3_0,1,355.0,5.0,10.0,360.0
job40,p3,1,a1_0,2,350.0,19.0,20.0,369.0
job40,p3,2,a3_0,2,369.0,15.0,10.0,384.0
job41,p3,1,a1_0,2,369.0,22.0,20.0,391.0
job41,p3,2,a3_0,2,398.0,14.0,10.0,412.0
job42,p1,1,a1_0,1,391.0,15.0,20.0,406.0
job42,p1,2,a3_0,1,420.0,12.0,10.0,432.0
job43,p3,1,a1_0,2,406.0,13.0,20.0,419.0
job43,p3,2,a3_0,2,432.0,6.0,10.0,438.0
job44,p3,1,a1_0,2,419.0,28.0,20.0,447.0
job44,p3,2,a3_0,2,453.0,16.0,10.0,469.0
job45,p1,1,a1_0,1,447.0,17.0,20.0,464.0
job45,p1,2,a3_0,1,478.0,14.0,10.0,492.0
job46,p2,1,a2_0,1,330.0,27.0,20.0,357.0
job46,p2,2,a3_0,2,360.0,7.0,10.0,367.0
job47,p3,1,a1_0,2,464.0,12.0,20.0,476.0
job47,p3,2,a3_0,2,500.0,13.0,10.0,513.0
job48,p4,1,a2_0,2,357.0,16.0,20.0,373.0
job48,p4,2,a3_0,1,384.0,9.0,10.0,393.0
job49,p1,1,a1_0,1,476.0,14.0,20.0,490.0
job49,p1,2,a3_0,1,513.0,7.0,10.0,520.0
job50,p1,1,a1_0,1,490.0,23.0,20.0,513.0
job50,p1,2,a3_0,1,536.0,15.0,10.0,551.0
job51,p3,1,a1_0,2,513.0,14.0,20.0,527.0
job51,p3,2,a3_0,2,551.0,5.0,10.0,556.0
job52,p2,1,a2_0,1,373.0,11.0,20.0,384.0
job52,p2,2,a3_0,2,393.0,5.0,10.0,398.0
job53,p1,1,a1_0,1,527.0,18.0,20.0,545.0
job53,p1,2,a3_0,1,563.0,13.0,10.0,576.0
job54,p4,1,a2_0,2,384.0,21.0,20.0,405.0
job54,p4,2,a3_0,1,412.0,8.0,10.0,420.0
job55,p1,1,a1_0,1,545.0,28.0,20.0,573.0
job55,p1,2,a3_0,1,583.0,9.0,10.0,592.0
job56,p3,1,a1_0,2,573.0,13.0,20.0,586.0
job56,p3,2,a3_0,2,608.0,8.0,10.0,616.0
job57,p1,1,a1_0,1,586.0,13.0,20.0,599.0
job57,p1,2,a3_0,1,630.0,7.0,10.0,637.0
job58,p4,1,a2_0,2,405.0,25.0,20.0,430.0
job58,p4,2,a3_0,1,438.0,7.0,10.0,445.0
job59,p2,1,a2_0,1,430.0,14.0,20.0,444.0
job59,p2,2,a3_0,2,445.0,8.0,10.0,453.0
job60,p1,1,a1_0,1,599.0,27.0,20.0,626.0
job60,p1,2,a3_0,1,650.0,12.0,10.0,662.0
job61,p4,1,a2_0,2,444.0,12.0,20.0,456.0
job61,p4,2,a3_0,1,469.0,9.0,10.0,478.0
job62,p2,1,a2_0,1,456.0,10.0,20.0,466.0
job62,p2,2,a3_0,2,492.0,8.0,10.0,500.0
job63,p1,1,a1_0,1,626.0,25.0,20.0,651.0
job63,p1,2,a3_0,1,677.0,12.0,10.0,689.0
job64,p2,1,a2_0,1,466.0,29.0,20.0,495.0
job64,p2,2,a3_0,2,520.0,6.0,10.0,526.0
job65,p4,1,a2_0,2,495.0,10.0,20.0,505.0
job65,p4,2,a3_0,1,526.0,10.0,10.0,536.0
job66,p1,1,a1_0,1,651.0,26.0,20.0,677.0
job66,p1,2,a3_0,1,701.0,13.0,10.0,714.0
job67,p4,1,a2_0,2,505.0,30.0,20.0,535.0
job67,p4,2,a3_0,1,556.0,7.0,10.0,563.0
job68,p2,1,a2_0,1,535.0,12.0,20.0,547.0
job68,p2,2,a3_0,2,576.0,7.0,10.0,583.0
job69,p4,1,a2_0,2,547.0,26.0,20.0,573.0
job69,p4,2,a3_0,1,592.0,16.0,10.0,608.0
job70,p2,1,a2_0,1,573.0,13.0,20.0,586.0
job70,p2,2,a3_0,2,616.0,14.0,10.0,630.0
job71,p2,1,a2_0,1,586.0,25.0,20.0,611.0
job71,p2,2,a3_0,2,637.0,7.0,10.0,644.0
job72,p3,1,a1_0,2,677.0,19.0,20.0,696.0
job72,p3,2,a3_0,2,725.0,6.0,10.0,731.0
job73,p3,1,a1_0,2,696.0,29.0,20.0,725.0
job73,p3,2,a3_0,2,755.0,8.0,10.0,763.0
job74,p1,1,a1_0,1,725.0,13.0,20.0,738.0
job74,p1,2,a3_0,1,776.0,9.0,10.0,785.0
job75,p4,1,a2_0,2,611.0,13.0,20.0,624.0
job75,p4,2,a3_0,1,644.0,6.0,10.0,650.0
job76,p4,1,a2_0,2,624.0,21.0,20.0,645.0
job76,p4,2,a3_0,1,662.0,15.0,10.0,677.0
job77,p4,1,a2_0,2,645.0,24.0,20.0,669.0
job77,p4,2,a3_0,1,689.0,12.0,10.0,701.0
job78,p4,1,a2_0,2,669.0,22.0,20.0,691.0
job78,p4,2,a3_0,1,714.0,11.0,10.0,725.0
job79,p2,1,a2_0,1,691.0,13.0,20.0,704.0
job79,p2,2,a3_0,2,731.0,16.0,10.0,747.0
job80,p1,1,a1_0,1,738.0,21.0,20.0,759.0
job80,p1,2,a3_0,1,792.0,8.0,10.0,800.0
job81,p4,1,a2_0,2,704.0,19.0,20.0,723.0
job81,p4,2,a3_0,1,747.0,8.0,10.0,755.0
job82,p3,1,a1_0,2,759.0,14.0,20.0,773.0
job82,p3,2,a3_0,2,800.0,7.0,10.0,807.0
job83,p1,1,a1_0,1,773.0,14.0,20.0,787.0
job83,p1,2,a3_0,1,816.0,12.0,10.0,828.0
job84,p2,1,a2_0,1,723.0,12.0,20.0,735.0
job84,p2,2,a3_0,2,763.0,13.0,10.0,776.0
job85,p1,1,a1_0,1,787.0,26.0,20.0,813.0
job85,p1,2,a3_0,1,842.0,15.0,10.0,857.0
job86,p3,1,a1_0,2,813.0,16.0,20.0,829.0
job86,p3,2,a3_0,2,857.0,9.0,10.0,866.0
job87,p1,1,a1_0,1,829.0,12.0,20.0,841.0
job87,p1,2,a3_0,1,873.0,14.0,10.0,887.0
job88,p3,1,a1_0,2,841.0,12.0,20.0,853.0
job88,p3,2,a3_0,2,897.0,12.0,10.0,909.0
job89,p3,1,a1_0,2,853.0,23.0,20.0,876.0
job89,p3,2,a3_0,2,913.0,5.0,10.0,918.0
job90,p1,1,a1_0,1,876.0,17.0,20.0,893.0
job90,p1,2,a3_0,1,923.0,9.0,10.0,932.0
job91,p2,1,a2_0,1,735.0,22.0,20.0,757.0
job91,p2,2,a3_0,2,785.0,7.0,10.0,792.0
job92,p4,1,a2_0,2,757.0,18.0,20.0,775.0
job92,p4,2,a3_0,1,807.0,9.0,10.0,816.0
job93,p2,1,a2_0,1,775.0,17.0,20.0,792.0
job93,p2,2,a3_0,2,828.0,7.0,10.0,835.0
job94,p4,1,a2_0,2,792.0,16.0,20.0,808.0
job94,p4,2,a3_0,1,835.0,7.0,10.0,842.0
job95,p1,1,a1_0,1,893.0,27.0,20.0,920.0
job95,p1,2,a3_0,1,946.0,15.0,10.0,961.0
job96,p4,1,a2_0,2,808.0,25.0,20.0,833.0
job96,p4,2,a3_0,1,866.0,7.0,10.0,873.0
job97,p3,1,a1_0,2,920.0,13.0,20.0,933.0
job97,p3,2,a3_0,2,968.0,12.0,10.0,980.0
job98,p2,1,a2_0,1,833.0,14.0,20.0,847.0
job98,p2,2,a3_0,2,887.0,10.0,10.0,897.0
job99,p4,1,a2_0,2,847.0,15.0,20.0,862.0
job99,p4,2,a3_0,1,909.0,4.0,10.0,913.0
job100,p4,1,a2_0,2,862.0,24.0,20.0,886.0
job100,p4,2,a3_0,1,918.0,5.0,10.0,923.0
job101,p3,1,a1_0,2,933.0,25.0,20.0,958.0
job101,p3,2,a3_0,2,988.0,7.0,10.0,995.0
job102,p4,1,a2_0,2,886.0,24.0,20.0,910.0
job102,p4,2,a3_0,1,932.0,14.0,10.0,946.0
job103,p3,1,a1_0,2,958.0,24.0,20.0,982.0
job103,p3,2,a3_0,2,1011.0,13.0,10.0,1024.0
job104,p2,1,a2_0,1,910.0,15.0,20.0,925.0
job104,p2,2,a3_0,2,961.0,7.0,10.0,968.0
job105,p1,1,a1_0,1,982.0,15.0,20.0,997.0
job105,p1,2,a3_0,1,1024.0,6.0,10.0,1030.0
job106,p4,1,a2_0,2,925.0,9.0,20.0,934.0
job106,p4,2,a3_0,1,980.0,8.0,10.0,988.0
job107,p1,1,a1_0,1,997.0,32.0,20.0,1029.0
job107,p1,2,a3_0,1,1043.0,13.0,10.0,1056.0
job108,p3,1,a1_0,2,1029.0,11.0,20.0,1040.0
job108,p3,2,a3_0,2,1056.0,5.0,10.0,1061.0
job109,p1,1,a1_0,1,1040.0,13.0,20.0,1053.0
job109,p1,2,a3_0,1,1067.0,11.0,10.0,1078.0
job110,p3,1,a1_0,2,1053.0,14.0,20.0,1067.0
job110,p3,2,a3_0,2,1078.0,6.0,10.0,1084.0
job111,p4,1,a2_0,2,934.0,31.0,20.0,965.0
job111,p4,2,a3_0,1,995.0,7.0,10.0,1002.0
job112,p2,1,a2_0,1,965.0,15.0,20.0,980.0
job112,p2,2,a3_0,2,1002.0,9.0,10.0,1011.0
job113,p2,1,a2_0,1,980.0,25.0,20.0,1005.0
job113,p2,2,a3_0,2,1030.0,7.0,10.0,1037.0
job114,p3,1,a1_0,2,1067.0,30.0,20.0,1097.0
job114,p3,2,a3_0,2,1097.0,7.0,10.0,1104.0
job115,p4,1,a2_0,2,1005.0,11.0,20.0,1016.0
job115,p4,2,a3_0,1,1037.0,6.0,10.0,1043.0
job116,p3,1,a1_0,2,1097.0,28.0,20.0,1125.0
job116,p3,2,a3_0,2,1125.0,5.0,10.0,1130.0
job117,p3,1,a1_0,2,1125.0,23.0,20.0,1148.0
job117,p3,2,a3_0,2,1148.0,14.0,10.0,1162.0
job118,p4,1,a2_0,2,1016.0,30.0,20.0,1046.0
job118,p4,2,a3_0,1,1061.0,6.0,10.0,1067.0
job119,p4,1,a2_0,2,1046.0,32.0,20.0,1078.0
job119,p4,2,a3_0,1,1084.0,7.0,10.0,1091.0
job120,p4,1,a2_0,2,1078.0,26.0,20.0,1104.0
job120,p4,2,a3_0,1,1104.0,9.0,10.0,1113.0
job121,p4,1,a2_0,2,1104.0,25.0,20.0,1129.0
job121,p4,2,a3_0,1,1130.0,6.0,10.0,1136.0
job122,p1,1,a1_0,1,1148.0,13.0,20.0,1161.0
job122,p1,2,a3_0,1,1162.0,5.0,10.0,1167.0
job123,p2,1,a2_0,1,1129.0,11.0,20.0,1140.0
job123,p2,2,a3_0,2,1140.0,8.0,10.0,1148.0
job124,p3,1,a1_0,2,1161.0,16.0,20.0,1177.0
job124,p3,2,a3_0,2,1177.0,12.0,10.0,1189.0
job125,p3,1,a1_0,2,1177.0,28.0,20.0,1205.0
job125,p3,2,a3_0,2,1205.0,14.0,10.0,1219.0
job126,p2,1,a2_0,1,1140.0,25.0,20.0,1165.0
job126,p2,2,a3_0,2,1167.0,8.0,10.0,1175.0
job127,p3,1,a1_0,2,1205.0,25.0,20.0,1230.0
job127,p3,2,a3_0,2,1232.0,13.0,10.0,1245.0
job128,p3,1,a1_0,2,1230.0,32.0,20.0,1262.0
job128,p3,2,a3_0,2,1262.0,7.0,10.0,1269.0
job129,p2,1,a2_0,1,1165.0,26.0,20.0,1191.0
job129,p2,2,a3_0,2,1191.0,12.0,10.0,1203.0
job130,p2,1,a2_0,1,1191.0,25.0,20.0,1216.0
job130,p2,2,a3_0,2,1219.0,13.0,10.0,1232.0
job131,p1,1,a1_0,1,1262.0,17.0,20.0,1279.0
job131,p1,2,a3_0,1,1280.0,6.0,10.0,1286.0
job132,p4,1,a2_0,2,1216.0,20.0,20.0,1236.0
job132,p4,2,a3_0,1,1245.0,7.0,10.0,1252.0
job133,p1,1,a1_0,1,1279.0,27.0,20.0,1306.0
job133,p1,2,a3_0,1,1309.0,5.0,10.0,1314.0
job134,p3,1,a1_0,2,1306.0,12.0,20.0,1318.0
job134,p3,2,a3_0,2,1318.0,5.0,10.0,1323.0
job135,p4,1,a2_0,2,1236.0,26.0,20.0,1262.0
job135,p4,2,a3_0,1,1269.0,5.0,10.0,1274.0
job136,p3,1,a1_0,2,1318.0,32.0,20.0,1350.0
job136,p3,2,a3_0,2,1350.0,4.0,10.0,1354.0
job137,p2,1,a2_0,1,1262.0,10.0,20.0,1272.0
job137,p2,2,a3_0,2,1274.0,6.0,10.0,1280.0
job138,p4,1,a2_0,2,1272.0,15.0,20.0,1287.0
job138,p4,2,a3_0,1,1287.0,11.0,10.0,1298.0
job139,p1,1,a1_0,1,1350.0,17.0,20.0,1367.0
job139,p1,2,a3_0,1,1367.0,8.0,10.0,1375.0
job140,p2,1,a2_0,1,1287.0,14.0,20.0,1301.0
job140,p2,2,a3_0,2,1301.0,8.0,10.0,1309.0
job141,p2,1,a2_0,1,1301.0,27.0,20.0,1328.0
job141,p2,2,a3_0,2,1328.0,13.0,10.0,1341.0
job142,p4,1,a2_0,2,1328.0,15.0,20.0,1343.0
job142,p4,2,a3_0,1,1343.0,5.0,10.0,1348.0
job143,p1,1,a1_0,1,1367.0,25.0,20.0,1392.0
job143,p1,2,a3_0,1,1392.0,12.0,10.0,1404.0
job144,p4,1,a2_0,2,1343.0,28.0,20.0,1371.0
job144,p4,2,a3_0,1,1375.0,15.0,10.0,1390.0
job145,p1,1,a1_0,1,1392.0,25.0,20.0,1417.0
job145,p1,2,a3_0,1,1431.0,12.0,10.0,1443.0
job146,p4,1,a2_0,2,1371.0,21.0,20.0,1392.0
job146,p4,2,a3_0,1,1404.0,14.0,10.0,1418.0
job147,p1,1,a1_0,1,1417.0,24.0,20.0,1441.0
job147,p1,2,a3_0,1,1456.0,13.0,10.0,1469.0
job148,p3,1,a1_0,2,1441.0,15.0,20.0,1456.0
job148,p3,2,a3_0,2,1475.0,12.0,10.0,1487.0
job149,p1,1,a1_0,1,1456.0,10.0,20.0,1466.0
job149,p1,2,a3_0,1,1487.0,5.0,10.0,1492.0
job150,p4,1,a2_0,2,1392.0,23.0,20.0,1415.0
job150,p4,2,a3_0,1,1418.0,13.0,10.0,1431.0
job151,p4,1,a2_0,2,1415.0,23.0,20.0,1438.0
job151,p4,2,a3_0,1,1443.0,13.0,10.0,1456.0
job152,p2,1,a2_0,1,1438.0,18.0,20.0,1456.0
job152,p2,2,a3_0,2,1469.0,6.0,10.0,1475.0
job153,p4,1,a2_0,2,1456.0,11.0,20.0,1467.0
job153,p4,2,a3_0,1,1492.0,15.0,10.0,1507.0
job154,p3,1,a1_0,2,1466.0,16.0,20.0,1482.0
job154,p3,2,a3_0,2,1516.0,13.0,10.0,1529.0
job155,p2,1,a2_0,1,1467.0,13.0,20.0,1480.0
job155,p2,2,a3_0,2,1507.0,9.0,10.0,1516.0
job156,p4,1,a2_0,2,1480.0,16.0,20.0,1496.0
job156,p4,2,a3_0,1,1536.0,12.0,10.0,1548.0
job157,p1,1,a1_0,1,1482.0,12.0,20.0,1494.0
job157,p1,2,a3_0,1,1529.0,7.0,10.0,1536.0
job158,p1,1,a1_0,1,1494.0,26.0,20.0,1520.0
job158,p1,2,a3_0,1,1563.0,13.0,10.0,1576.0
job159,p4,1,a2_0,2,1496.0,23.0,20.0,1519.0
job159,p4,2,a3_0,1,1548.0,15.0,10.0,1563.0
job160,p4,1,a2_0,2,1519.0,27.0,20.0,1546.0
job160,p4,2,a3_0,1,1576.0,10.0,10.0,1586.0
job161,p4,1,a2_0,2,1546.0,29.0,20.0,1575.0
job161,p4,2,a3_0,1,1615.0,14.0,10.0,1629.0
job162,p4,1,a2_0,2,1575.0,27.0,20.0,1602.0
job162,p4,2,a3_0,1,1643.0,12.0,10.0,1655.0
job163,p1,1,a1_0,1,1520.0,29.0,20.0,1549.0
job163,p1,2,a3_0,1,1586.0,14.0,10.0,1600.0
job164,p2,1,a2_0,1,1602.0,10.0,20.0,1612.0
job164,p2,2,a3_0,2,1655.0,12.0,10.0,1667.0
job165,p1,1,a1_0,1,1549.0,21.0,20.0,1570.0
job165,p1,2,a3_0,1,1600.0,15.0,10.0,1615.0
job166,p4,1,a2_0,2,1612.0,15.0,20.0,1627.0
job166,p4,2,a3_0,1,1673.0,14.0,10.0,1687.0
job167,p2,1,a2_0,1,1627.0,13.0,20.0,1640.0
job167,p2,2,a3_0,2,1705.0,8.0,10.0,1713.0
job168,p1,1,a1_0,1,1570.0,24.0,20.0,1594.0
job168,p1,2,a3_0,1,1629.0,14.0,10.0,1643.0
job169,p1,1,a1_0,1,1594.0,21.0,20.0,1615.0
job169,p1,2,a3_0,1,1667.0,6.0,10.0,1673.0
job170,p3,1,a1_0,2,1615.0,12.0,20.0,1627.0
job170,p3,2,a3_0,2,1687.0,11.0,10.0,1698.0
job171,p1,1,a1_0,1,1627.0,12.0,20.0,1639.0
job171,p1,2,a3_0,1,1698.0,7.0,10.0,1705.0
job172,p1,1,a1_0,1,1639.0,24.0,20.0,1663.0
job172,p1,2,a3_0,1,1713.0,9.0,10.0,1722.0
job173,p3,1,a1_0,2,1663.0,10.0,20.0,1673.0
job173,p3,2,a3_0,2,1727.0,12.0,10.0,1739.0
job174,p3,1,a1_0,2,1673.0,26.0,20.0,1699.0
job174,p3,2,a3_0,2,1745.0,8.0,10.0,1753.0
job175,p2,1,a2_0,1,1640.0,26.0,20.0,1666.0
job175,p2,2,a3_0,2,1722.0,5.0,10.0,1727.0
job176,p3,1,a1_0,2,1699.0,25.0,20.0,1724.0
job176,p3,2,a3_0,2,1761.0,6.0,10.0,1767.0
job177,p1,1,a1_0,1,1724.0,12.0,20.0,1736.0
job177,p1,2,a3_0,1,1775.0,11.0,10.0,1786.0
job178,p1,1,a1_0,1,1736.0,25.0,20.0,1761.0
job178,p1,2,a3_0,1,1797.0,6.0,10.0,1803.0
job179,p4,1,a2_0,2,1666.0,14.0,20.0,1680.0
job179,p4,2,a3_0,1,1739.0,6.0,10.0,1745.0
job180,p4,1,a2_0,2,1680.0,25.0,20.0,1705.0
job180,p4,2,a3_0,1,1753.0,8.0,10.0,1761.0
job181,p3,1,a1_0,2,1761.0,11.0,20.0,1772.0
job181,p3,2,a3_0,2,1809.0,12.0,10.0,1821.0
job182,p3,1,a1_0,2,1772.0,28.0,20.0,1800.0
job182,p3,2,a3_0,2,1834.0,12.0,10.0,1846.0
job183,p3,1,a1_0,2,1800.0,25.0,20.0,1825.0
job183,p3,2,a3_0,2,1858.0,13.0,10.0,1871.0
job184,p4,1,a2_0,2,1705.0,27.0,20.0,1732.0
job184,p4,2,a3_0,1,1767.0,8.0,10.0,1775.0
job185,p1,1,a1_0,1,1825.0,12.0,20.0,1837.0
job185,p1,2,a3_0,1,1883.0,7.0,10.0,1890.0
job186,p1,1,a1_0,1,1837.0,25.0,20.0,1862.0
job186,p1,2,a3_0,1,1902.0,13.0,10.0,1915.0
job187,p3,1,a1_0,2,1862.0,18.0,20.0,1880.0
job187,p3,2,a3_0,2,1927.0,8.0,10.0,1935.0
job188,p1,1,a1_0,1,1880.0,12.0,20.0,1892.0
job188,p1,2,a3_0,1,1951.0,7.0,10.0,1958.0
job189,p1,1,a1_0,1,1892.0,27.0,20.0,1919.0
job189,p1,2,a3_0,1,1979.0,6.0,10.0,1985.0
job190,p2,1,a2_0,1,1732.0,14.0,20.0,1746.0
job190,p2,2,a3_0,2,1786.0,11.0,10.0,1797.0
job191,p2,1,a2_0,1,1746.0,22.0,20.0,1768.0
job191,p2,2,a3_0,2,1803.0,6.0,10.0,1809.0
job192,p2,1,a2_0,1,1768.0,23.0,20.0,1791.0
job192,p2,2,a3_0,2,1821.0,13.0,10.0,1834.0
job193,p1,1,a1_0,1,1919.0,27.0,20.0,1946.0
job193,p1,2,a3_0,1,2009.0,5.0,10.0,2014.0
job194,p2,1,a2_0,1,1791.0,21.0,20.0,1812.0
job194,p2,2,a3_0,2,1846.0,12.0,10.0,1858.0
job195,p3,1,a1_0,2,1946.0,11.0,20.0,1957.0
job195,p3,2,a3_0,2,2026.0,7.0,10.0,2033.0
job196,p3,1,a1_0,2,1957.0,29.0,20.0,1986.0
job196,p3,2,a3_0,2,2041.0,7.0,10.0,2048.0
