job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job197,p1,1,a1_0,1,1986.0,14.0,20.0,2000.0
job197,p1,2,a3_0,1,2062.0,5.0,10.0,2067.0
job198,p2,1,a2_0,1,1812.0,24.0,20.0,1836.0
job198,p2,2,a3_0,2,1871.0,12.0,10.0,1883.0
job199,p4,1,a2_0,2,1836.0,13.0,20.0,1849.0
job199,p4,2,a3_0,1,1890.0,12.0,10.0,1902.0
job200,p1,1,a1_0,1,2000.0,24.0,20.0,2024.0
job200,p1,2,a3_0,1,2074.0,6.0,10.0,2080.0
job201,p1,1,a1_0,1,2024.0,29.0,20.0,2053.0
job201,p1,2,a3_0,1,2092.0,13.0,10.0,2105.0
job202,p1,1,a1_0,1,2053.0,26.0,20.0,2079.0
job202,p1,2,a3_0,1,2120.0,14.0,10.0,2134.0
job203,p2,1,a2_0,1,1849.0,16.0,20.0,1865.0
job203,p2,2,a3_0,2,1915.0,6.0,10.0,1921.0
job204,p4,1,a2_0,2,1865.0,14.0,20.0,1879.0
job204,p4,2,a3_0,1,1921.0,6.0,10.0,1927.0
job205,p3,1,a1_0,2,2079.0,12.0,20.0,2091.0
job205,p3,2,a3_0,2,2145.0,7.0,10.0,2152.0
job206,p1,1,a1_0,1,2091.0,16.0,20.0,2107.0
job206,p1,2,a3_0,1,2152.0,8.0,10.0,2160.0
job207,p2,1,a2_0,1,1879.0,12.0,20.0,1891.0
job207,p2,2,a3_0,2,1935.0,16.0,10.0,1951.0
job208,p3,1,a1_0,2,2107.0,12.0,20.0,2119.0
job208,p3,2,a3_0,2,2171.0,7.0,10.0,2178.0
job209,p1,1,a1_0,1,2119.0,15.0,20.0,2134.0
job209,p1,2,a3_0,1,2190.0,5.0,10.0,2195.0
job210,p1,1,a1_0,1,2134.0,29.0,20.0,2163.0
job210,p1,2,a3_0,1,2204.0,6.0,10.0,2210.0
job211,p4,1,a2_0,2,1891.0,13.0,20.0,1904.0
job211,p4,2,a3_0,1,1958.0,12.0,10.0,1970.0
job212,p1,1,a1_0,1,2163.0,24.0,20.0,2187.0
job212,p1,2,a3_0,1,2217.0,6.0,10.0,2223.0
job213,p1,1,a1_0,1,2187.0,22.0,20.0,2209.0
job213,p1,2,a3_0,1,2236.0,15.0,10.0,2251.0
job214,p1,1,a1_0,1,2209.0,24.0,20.0,2233.0
job214,p1,2,a3_0,1,2258.0,6.0,10.0,2264.0
job215,p2,1,a2_0,1,1904.0,9.0,20.0,1913.0
job215,p2,2,a3_0,2,1970.0,9.0,10.0,1979.0
job216,p1,1,a1_0,1,2233.0,29.0,20.0,2262.0
job216,p1,2,a3_0,1,2271.0,8.0,10.0,2279.0
job217,p4,1,a2_0,2,1913.0,13.0,20.0,1926.0
job217,p4,2,a3_0,1,1985.0,15.0,10.0,2000.0
job218,p2,1,a2_0,1,1926.0,13.0,20.0,1939.0
job218,p2,2,a3_0,2,2000.0,9.0,10.0,2009.0
job219,p4,1,a2_0,2,1939.0,14.0,20.0,1953.0
job219,p4,2,a3_0,1,2014.0,12.0,10.0,2026.0
job220,p3,1,a1_0,2,2262.0,13.0,20.0,2275.0
job220,p3,2,a3_0,2,2290.0,11.0,10.0,2301.0
job221,p4,1,a2_0,2,1953.0,23.0,20.0,1976.0
job221,p4,2,a3_0,1,2033.0,8.0,10.0,2041.0
job222,p2,1,a2_0,1,1976.0,13.0,20.0,1989.0
job222,p2,2,a3_0,2,2048.0,14.0,10.0,2062.0
job223,p3,1,a1_0,2,2275.0,25.0,20.0,2300.0
job223,p3,2,a3_0,2,2314.0,12.0,10.0,2326.0
job224,p2,1,a2_0,1,1989.0,26.0,20.0,2015.0
job224,p2,2,a3_0,2,2067.0,7.0,10.0,2074.0
job225,p3,1,a1_0,2,2300.0,29.0,20.0,2329.0
job225,p3,2,a3_0,2,2346.0,5.0,10.0,2351.0
job226,p3,1,a1_0,2,2329.0,24.0,20.0,2353.0
job226,p3,2,a3_0,2,2363.0,11.0,10.0,2374.0
job227,p4,1,a2_0,2,2015.0,15.0,20.0,2030.0
job227,p4,2,a3_0,1,2080.0,12.0,10.0,2092.0
job228,p4,1,a2_0,2,2030.0,31.0,20.0,2061.0
job228,p4,2,a3_0,1,2105.0,15.0,10.0,2120.0
job229,p4,1,a2_0,2,2061.0,27.0,20.0,2088.0
job229,p4,2,a3_0,1,2134.0,11.0,10.0,2145.0
job230,p1,1,a1_0,1,2353.0,15.0,20.0,2368.0
job230,p1,2,a3_0,1,2374.0,6.0,10.0,2380.0
job231,p1,1,a1_0,1,2368.0,29.0,20.0,2397.0
job231,p1,2,a3_0,1,2399.0,9.0,10.0,2408.0
job232,p1,1,a1_0,1,2397.0,26.0,20.0,2423.0
job232,p1,2,a3_0,1,2427.0,5.0,10.0,2432.0
job233,p1,1,a1_0,1,2423.0,25.0,20.0,2448.0
job233,p1,2,a3_0,1,2448.0,13.0,10.0,2461.0
job234,p4,1,a2_0,2,2088.0,24.0,20.0,2112.0
job234,p4,2,a3_0,1,2160.0,11.0,10.0,2171.0
job235,p1,1,a1_0,1,2448.0,24.0,20.0,2472.0
job235,p1,2,a3_0,1,2472.0,13.0,10.0,2485.0
job236,p2,1,a2_0,1,2112.0,18.0,20.0,2130.0
job236,p2,2,a3_0,2,2178.0,12.0,10.0,2190.0
job237,p2,1,a2_0,1,2130.0,31.0,20.0,2161.0
job237,p2,2,a3_0,2,2195.0,9.0,10.0,2204.0
job238,p1,1,a1_0,1,2472.0,28.0,20.0,2500.0
job238,p1,2,a3_0,1,2500.0,11.0,10.0,2511.0
job239,p2,1,a2_0,1,2161.0,20.0,20.0,2181.0
job239,p2,2,a3_0,2,2210.0,7.0,10.0,2217.0
job240,p4,1,a2_0,2,2181.0,13.0,20.0,2194.0
job240,p4,2,a3_0,1,2223.0,13.0,10.0,2236.0
job241,p2,1,a2_0,1,2194.0,15.0,20.0,2209.0
job241,p2,2,a3_0,2,2251.0,7.0,10.0,2258.0
job242,p3,1,a1_0,2,2500.0,14.0,20.0,2514.0
job242,p3,2,a3_0,2,2523.0,9.0,10.0,2532.0
job243,p2,1,a2_0,1,2209.0,29.0,20.0,2238.0
job243,p2,2,a3_0,2,2264.0,7.0,10.0,2271.0
job244,p1,1,a1_0,1,2514.0,13.0,20.0,2527.0
job244,p1,2,a3_0,1,2545.0,7.0,10.0,2552.0
job245,p2,1,a2_0,1,2238.0,24.0,20.0,2262.0
job245,p2,2,a3_0,2,2279.0,11.0,10.0,2290.0
job246,p2,1,a2_0,1,2262.0,26.0,20.0,2288.0
job246,p2,2,a3_0,2,2301.0,13.0,10.0,2314.0
job247,p1,1,a1_0,1,2527.0,28.0,20.0,2555.0
job247,p1,2,a3_0,1,2558.0,6.0,10.0,2564.0
job248,p1,1,a1_0,1,2555.0,24.0,20.0,2579.0
job248,p1,2,a3_0,1,2581.0,8.0,10.0,2589.0
job249,p3,1,a1_0,2,2579.0,13.0,20.0,2592.0
job249,p3,2,a3_0,2,2592.0,9.0,10.0,2601.0
job250,p4,1,a2_0,2,2288.0,12.0,20.0,2300.0
job250,p4,2,a3_0,1,2326.0,8.0,10.0,2334.0
job251,p4,1,a2_0,2,2300.0,23.0,20.0,2323.0
job251,p4,2,a3_0,1,2334.0,12.0,10.0,2346.0
job252,p1,1,a1_0,1,2592.0,9.0,20.0,2601.0
job252,p1,2,a3_0,1,2601.0,7.0,10.0,2608.0
job253,p2,1,a2_0,1,2323.0,18.0,20.0,2341.0
job253,p2,2,a3_0,2,2351.0,12.0,10.0,2363.0
job254,p2,1,a2_0,1,2341.0,30.0,20.0,2371.0
job254,p2,2,a3_0,2,2380.0,4.0,10.0,2384.0
job255,p4,1,a2_0,2,2371.0,12.0,20.0,2383.0
job255,p4,2,a3_0,1,2384.0,8.0,10.0,2392.0
job256,p2,1,a2_0,1,2383.0,10.0,20.0,2393.0
job256,p2,2,a3_0,2,2393.0,6.0,10.0,2399.0
job257,p2,1,a2_0,1,2393.0,28.0,20.0,2421.0
job257,p2,2,a3_0,2,2421.0,6.0,10.0,2427.0
job258,p4,1,a2_0,2,2421.0,14.0,20.0,2435.0
job258,p4,2,a3_0,1,2435.0,13.0,10.0,2448.0
job259,p4,1,a2_0,2,2435.0,24.0,20.0,2459.0
job259,p4,2,a3_0,1,2461.0,11.0,10.0,2472.0
job260,p4,1,a2_0,2,2459.0,26.0,20.0,2485.0
job260,p4,2,a3_0,1,2485.0,12.0,10.0,2497.0
job261,p1,1,a1_0,1,2601.0,28.0,20.0,2629.0
job261,p1,2,a3_0,1,2639.0,6.0,10.0,2645.0
job262,p4,1,a2_0,2,2485.0,21.0,20.0,2506.0
job262,p4,2,a3_0,1,2511.0,12.0,10.0,2523.0
job263,p1,1,a1_0,1,2629.0,25.0,20.0,2654.0
job263,p1,2,a3_0,1,2658.0,15.0,10.0,2673.0
job264,p3,1,a1_0,2,2654.0,14.0,20.0,2668.0
job264,p3,2,a3_0,2,2673.0,6.0,10.0,2679.0
job265,p3,1,a1_0,2,2668.0,30.0,20.0,2698.0
job265,p3,2,a3_0,2,2698.0,6.0,10.0,2704.0
job266,p2,1,a2_0,1,2506.0,11.0,20.0,2517.0
job266,p2,2,a3_0,2,2532.0,13.0,10.0,2545.0
job267,p3,1,a1_0,2,2698.0,27.0,20.0,2725.0
job267,p3,2,a3_0,2,2727.0,11.0,10.0,2738.0
job268,p3,1,a1_0,2,2725.0,26.0,20.0,2751.0
job268,p3,2,a3_0,2,2753.0,15.0,10.0,2768.0
job269,p2,1,a2_0,1,2517.0,25.0,20.0,2542.0
job269,p2,2,a3_0,2,2552.0,6.0,10.0,2558.0
job270,p1,1,a1_0,1,2751.0,16.0,20.0,2767.0
job270,p1,2,a3_0,1,2773.0,12.0,10.0,2785.0
job271,p4,1,a2_0,2,2542.0,17.0,20.0,2559.0
job271,p4,2,a3_0,1,2564.0,11.0,10.0,2575.0
job272,p2,1,a2_0,1,2559.0,16.0,20.0,2575.0
job272,p2,2,a3_0,2,2575.0,6.0,10.0,2581.0
job273,p3,1,a1_0,2,2767.0,16.0,20.0,2783.0
job273,p3,2,a3_0,2,2791.0,13.0,10.0,2804.0
job274,p1,1,a1_0,1,2783.0,15.0,20.0,2798.0
job274,p1,2,a3_0,1,2819.0,7.0,10.0,2826.0
job275,p1,1,a1_0,1,2798.0,26.0,20.0,2824.0
job275,p1,2,a3_0,1,2834.0,5.0,10.0,2839.0
job276,p2,1,a2_0,1,2575.0,27.0,20.0,2602.0
job276,p2,2,a3_0,2,2608.0,5.0,10.0,2613.0
job277,p3,1,a1_0,2,2824.0,14.0,20.0,2838.0
job277,p3,2,a3_0,2,2839.0,6.0,10.0,2845.0
job278,p2,1,a2_0,1,2602.0,25.0,20.0,2627.0
job278,p2,2,a3_0,2,2627.0,12.0,10.0,2639.0
job279,p1,1,a1_0,1,2838.0,17.0,20.0,2855.0
job279,p1,2,a3_0,1,2864.0,6.0,10.0,2870.0
job280,p4,1,a2_0,2,2627.0,16.0,20.0,2643.0
job280,p4,2,a3_0,1,2645.0,13.0,10.0,2658.0
job281,p3,1,a1_0,2,2855.0,21.0,20.0,2876.0
job281,p3,2,a3_0,2,2883.0,6.0,10.0,2889.0
job282,p1,1,a1_0,1,2876.0,10.0,20.0,2886.0
job282,p1,2,a3_0,1,2903.0,6.0,10.0,2909.0
job283,p4,1,a2_0,2,2643.0,29.0,20.0,2672.0
job283,p4,2,a3_0,1,2679.0,10.0,10.0,2689.0
job284,p4,1,a2_0,2,2672.0,31.0,20.0,2703.0
job284,p4,2,a3_0,1,2704.0,7.0,10.0,2711.0
job285,p3,1,a1_0,2,2886.0,15.0,20.0,2901.0
job285,p3,2,a3_0,2,2909.0,6.0,10.0,2915.0
job286,p2,1,a2_0,1,2703.0,16.0,20.0,2719.0
job286,p2,2,a3_0,2,2719.0,8.0,10.0,2727.0
job287,p2,1,a2_0,1,2719.0,22.0,20.0,2741.0
job287,p2,2,a3_0,2,2741.0,12.0,10.0,2753.0
job288,p3,1,a1_0,2,2901.0,20.0,20.0,2921.0
job288,p3,2,a3_0,2,2937.0,10.0,10.0,2947.0
job289,p1,1,a1_0,1,2921.0,13.0,20.0,2934.0
job289,p1,2,a3_0,1,2947.0,7.0,10.0,2954.0
job290,p3,1,a1_0,2,2934.0,16.0,20.0,2950.0
job290,p3,2,a3_0,2,2967.0,6.0,10.0,2973.0
job291,p3,1,a1_0,2,2950.0,23.0,20.0,2973.0
job291,p3,2,a3_0,2,2978.0,6.0,10.0,2984.0
job292,p4,1,a2_0,2,2741.0,19.0,20.0,2760.0
job292,p4,2,a3_0,1,2768.0,5.0,10.0,2773.0
job293,p2,1,a2_0,1,2760.0,13.0,20.0,2773.0
job293,p2,2,a3_0,2,2785.0,6.0,10.0,2791.0
job294,p3,1,a1_0,2,2973.0,23.0,20.0,2996.0
job294,p3,2,a3_0,2,2997.0,7.0,10.0,3004.0
job295,p4,1,a2_0,2,2773.0,11.0,20.0,2784.0
job295,p4,2,a3_0,1,2804.0,7.0,10.0,2811.0
job296,p3,1,a1_0,2,2996.0,28.0,20.0,3024.0
job296,p3,2,a3_0,2,3029.0,8.0,10.0,3037.0
job297,p1,1,a1_0,1,3024.0,14.0,20.0,3038.0
job297,p1,2,a3_0,1,3038.0,8.0,10.0,3046.0
job298,p3,1,a1_0,2,3038.0,12.0,20.0,3050.0
job298,p3,2,a3_0,2,3063.0,5.0,10.0,3068.0
job299,p2,1,a2_0,1,2784.0,11.0,20.0,2795.0
job299,p2,2,a3_0,2,2811.0,8.0,10.0,2819.0
job300,p1,1,a1_0,1,3050.0,13.0,20.0,3063.0
job300,p1,2,a3_0,1,3068.0,5.0,10.0,3073.0
job301,p2,1,a2_0,1,2795.0,29.0,20.0,2824.0
job301,p2,2,a3_0,2,2826.0,8.0,10.0,2834.0
job302,p2,1,a2_0,1,2824.0,28.0,20.0,2852.0
job302,p2,2,a3_0,2,2852.0,12.0,10.0,2864.0
job303,p4,1,a2_0,2,2852.0,17.0,20.0,2869.0
job303,p4,2,a3_0,1,2870.0,13.0,10.0,2883.0
job304,p1,1,a1_0,1,3063.0,26.0,20.0,3089.0
job304,p1,2,a3_0,1,3093.0,12.0,10.0,3105.0
job305,p2,1,a2_0,1,2869.0,12.0,20.0,2881.0
job305,p2,2,a3_0,2,2889.0,14.0,10.0,2903.0
job306,p3,1,a1_0,2,3089.0,13.0,20.0,3102.0
job306,p3,2,a3_0,2,3112.0,13.0,10.0,3125.0
job307,p1,1,a1_0,1,3102.0,12.0,20.0,3114.0
job307,p1,2,a3_0,1,3125.0,6.0,10.0,3131.0
job308,p3,1,a1_0,2,3114.0,14.0,20.0,3128.0
job308,p3,2,a3_0,2,3144.0,6.0,10.0,3150.0
job309,p3,1,a1_0,2,3128.0,22.0,20.0,3150.0
job309,p3,2,a3_0,2,3157.0,8.0,10.0,3165.0
job310,p2,1,a2_0,1,2881.0,27.0,20.0,2908.0
job310,p2,2,a3_0,2,2915.0,14.0,10.0,2929.0
job311,p4,1,a2_0,2,2908.0,8.0,20.0,2916.0
job311,p4,2,a3_0,1,2929.0,8.0,10.0,2937.0
job312,p1,1,a1_0,1,3150.0,18.0,20.0,3168.0
job312,p1,2,a3_0,1,3185.0,14.0,10.0,3199.0
job313,p1,1,a1_0,1,3168.0,30.0,20.0,3198.0
job313,p1,2,a3_0,1,3205.0,6.0,10.0,3211.0
job314,p4,1,a2_0,2,2916.0,24.0,20.0,2940.0
job314,p4,2,a3_0,1,2954.0,13.0,10.0,2967.0
job315,p3,1,a1_0,2,3198.0,12.0,20.0,3210.0
job315,p3,2,a3_0,2,3211.0,6.0,10.0,3217.0
job316,p4,1,a2_0,2,2940.0,24.0,20.0,2964.0
job316,p4,2,a3_0,1,2973.0,5.0,10.0,2978.0
job317,p3,1,a1_0,2,3210.0,24.0,20.0,3234.0
job317,p3,2,a3_0,2,3238.0,6.0,10.0,3244.0
job318,p3,1,a1_0,2,3234.0,24.0,20.0,3258.0
job318,p3,2,a3_0,2,3258.0,12.0,10.0,3270.0
job319,p3,1,a1_0,2,3258.0,26.0,20.0,3284.0
job319,p3,2,a3_0,2,3284.0,11.0,10.0,3295.0
job320,p3,1,a1_0,2,3284.0,24.0,20.0,3308.0
job320,p3,2,a3_0,2,3308.0,12.0,10.0,3320.0
job321,p4,1,a2_0,2,2964.0,29.0,20.0,2993.0
job321,p4,2,a3_0,1,2993.0,4.0,10.0,2997.0
job322,p3,1,a1_0,2,3308.0,29.0,20.0,3337.0
job322,p3,2,a3_0,2,3342.0,7.0,10.0,3349.0
job323,p1,1,a1_0,1,3337.0,12.0,20.0,3349.0
job323,p1,2,a3_0,1,3349.0,7.0,10.0,3356.0
job324,p4,1,a2_0,2,2993.0,30.0,20.0,3023.0
job324,p4,2,a3_0,1,3023.0,6.0,10.0,3029.0
job325,p3,1,a1_0,2,3349.0,14.0,20.0,3363.0
job325,p3,2,a3_0,2,3373.0,8.0,10.0,3381.0
job326,p4,1,a2_0,2,3023.0,27.0,20.0,3050.0
job326,p4,2,a3_0,1,3050.0,13.0,10.0,3063.0
job327,p4,1,a2_0,2,3050.0,30.0,20.0,3080.0
job327,p4,2,a3_0,1,3080.0,13.0,10.0,3093.0
job328,p2,1,a2_0,1,3080.0,16.0,20.0,3096.0
job328,p2,2,a3_0,2,3105.0,7.0,10.0,3112.0
job329,p1,1,a1_0,1,3363.0,12.0,20.0,3375.0
job329,p1,2,a3_0,1,3381.0,4.0,10.0,3385.0
job330,p4,1,a2_0,2,3096.0,19.0,20.0,3115.0
job330,p4,2,a3_0,1,3131.0,13.0,10.0,3144.0
job331,p1,1,a1_0,1,3375.0,27.0,20.0,3402.0
job331,p1,2,a3_0,1,3402.0,12.0,10.0,3414.0
job332,p3,1,a1_0,2,3402.0,11.0,20.0,3413.0
job332,p3,2,a3_0,2,3414.0,8.0,10.0,3422.0
job333,p3,1,a1_0,2,3413.0,28.0,20.0,3441.0
job333,p3,2,a3_0,2,3441.0,14.0,10.0,3455.0
job334,p4,1,a2_0,2,3115.0,26.0,20.0,3141.0
job334,p4,2,a3_0,1,3150.0,7.0,10.0,3157.0
job335,p2,1,a2_0,1,3141.0,13.0,20.0,3154.0
job335,p2,2,a3_0,2,3165.0,13.0,10.0,3178.0
job336,p1,1,a1_0,1,3441.0,15.0,20.0,3456.0
job336,p1,2,a3_0,1,3464.0,11.0,10.0,3475.0
job337,p3,1,a1_0,2,3456.0,10.0,20.0,3466.0
job337,p3,2,a3_0,2,3484.0,16.0,10.0,3500.0
job338,p3,1,a1_0,2,3466.0,22.0,20.0,3488.0
job338,p3,2,a3_0,2,3506.0,8.0,10.0,3514.0
job339,p1,1,a1_0,1,3488.0,14.0,20.0,3502.0
job339,p1,2,a3_0,1,3514.0,6.0,10.0,3520.0
job340,p3,1,a1_0,2,3502.0,16.0,20.0,3518.0
job340,p3,2,a3_0,2,3532.0,7.0,10.0,3539.0
job341,p4,1,a2_0,2,3154.0,13.0,20.0,3167.0
job341,p4,2,a3_0,1,3178.0,7.0,10.0,3185.0
job342,p2,1,a2_0,1,3167.0,19.0,20.0,3186.0
job342,p2,2,a3_0,2,3199.0,6.0,10.0,3205.0
job343,p3,1,a1_0,2,3518.0,24.0,20.0,3542.0
job343,p3,2,a3_0,2,3546.0,11.0,10.0,3557.0
job344,p2,1,a2_0,1,3186.0,30.0,20.0,3216.0
job344,p2,2,a3_0,2,3217.0,13.0,10.0,3230.0
job345,p4,1,a2_0,2,3216.0,11.0,20.0,3227.0
job345,p4,2,a3_0,1,3230.0,8.0,10.0,3238.0
job346,p2,1,a2_0,1,3227.0,14.0,20.0,3241.0
job346,p2,2,a3_0,2,3244.0,12.0,10.0,3256.0
job347,p4,1,a2_0,2,3241.0,17.0,20.0,3258.0
job347,p4,2,a3_0,1,3270.0,6.0,10.0,3276.0
job348,p2,1,a2_0,1,3258.0,11.0,20.0,3269.0
job348,p2,2,a3_0,2,3276.0,4.0,10.0,3280.0
job349,p2,1,a2_0,1,3269.0,25.0,20.0,3294.0
job349,p2,2,a3_0,2,3295.0,11.0,10.0,3306.0
job350,p4,1,a2_0,2,3294.0,15.0,20.0,3309.0
job350,p4,2,a3_0,1,3320.0,5.0,10.0,3325.0
job351,p3,1,a1_0,2,3542.0,32.0,20.0,3574.0
job351,p3,2,a3_0,2,3574.0,15.0,10.0,3589.0
job352,p2,1,a2_0,1,3309.0,13.0,20.0,3322.0
job352,p2,2,a3_0,2,3325.0,6.0,10.0,3331.0
job353,p1,1,a1_0,1,3574.0,12.0,20.0,3586.0
job353,p1,2,a3_0,1,3603.0,7.0,10.0,3610.0
job354,p4,1,a2_0,2,3322.0,12.0,20.0,3334.0
job354,p4,2,a3_0,1,3334.0,8.0,10.0,3342.0
job355,p4,1,a2_0,2,3334.0,25.0,20.0,3359.0
job355,p4,2,a3_0,1,3359.0,14.0,10.0,3373.0
job356,p1,1,a1_0,1,3586.0,30.0,20.0,3616.0
job356,p1,2,a3_0,1,3639.0,14.0,10.0,3653.0
job357,p1,1,a1_0,1,3616.0,23.0,20.0,3639.0
job357,p1,2,a3_0,1,3659.0,7.0,10.0,3666.0
job358,p1,1,a1_0,1,3639.0,29.0,20.0,3668.0
job358,p1,2,a3_0,1,3676.0,12.0,10.0,3688.0
job359,p1,1,a1_0,1,3668.0,24.0,20.0,3692.0
job359,p1,2,a3_0,1,3695.0,8.0,10.0,3703.0
job360,p1,1,a1_0,1,3692.0,26.0,20.0,3718.0
job360,p1,2,a3_0,1,3718.0,15.0,10.0,3733.0
job361,p4,1,a2_0,2,3359.0,25.0,20.0,3384.0
job361,p4,2,a3_0,1,3385.0,15.0,10.0,3400.0
job362,p4,1,a2_0,2,3384.0,32.0,20.0,3416.0
job362,p4,2,a3_0,1,3422.0,9.0,10.0,3431.0
job363,p1,1,a1_0,1,3718.0,32.0,20.0,3750.0
job363,p1,2,a3_0,1,3750.0,13.0,10.0,3763.0
job364,p3,1,a1_0,2,3750.0,12.0,20.0,3762.0
job364,p3,2,a3_0,2,3771.0,14.0,10.0,3785.0
job365,p2,1,a2_0,1,3416.0,13.0,20.0,3429.0
job365,p2,2,a3_0,2,3431.0,6.0,10.0,3437.0
job366,p1,1,a1_0,1,3762.0,8.0,20.0,3770.0
job366,p1,2,a3_0,1,3791.0,12.0,10.0,3803.0
job367,p3,1,a1_0,2,3770.0,10.0,20.0,3780.0
job367,p3,2,a3_0,2,3803.0,8.0,10.0,3811.0
job368,p4,1,a2_0,2,3429.0,18.0,20.0,3447.0
job368,p4,2,a3_0,1,3455.0,9.0,10.0,3464.0
job369,p2,1,a2_0,1,3447.0,11.0,20.0,3458.0
job369,p2,2,a3_0,2,3475.0,9.0,10.0,3484.0
job370,p4,1,a2_0,2,3458.0,16.0,20.0,3474.0
job370,p4,2,a3_0,1,3500.0,6.0,10.0,3506.0
job371,p4,1,a2_0,2,3474.0,31.0,20.0,3505.0
job371,p4,2,a3_0,1,3520.0,12.0,10.0,3532.0
job372,p3,1,a1_0,2,3780.0,26.0,20.0,3806.0
job372,p3,2,a3_0,2,3824.0,13.0,10.0,3837.0
job373,p3,1,a1_0,2,3806.0,24.0,20.0,3830.0
job373,p3,2,a3_0,2,3843.0,7.0,10.0,3850.0
job374,p4,1,a2_0,2,3505.0,26.0,20.0,3531.0
job374,p4,2,a3_0,1,3539.0,7.0,10.0,3546.0
job375,p2,1,a2_0,1,3531.0,19.0,20.0,3550.0
job375,p2,2,a3_0,2,3557.0,13.0,10.0,3570.0
job376,p2,1,a2_0,1,3550.0,28.0,20.0,3578.0
job376,p2,2,a3_0,2,3589.0,14.0,10.0,3603.0
job377,p4,1,a2_0,2,3578.0,11.0,20.0,3589.0
job377,p4,2,a3_0,1,3610.0,17.0,10.0,3627.0
job378,p3,1,a1_0,2,3830.0,26.0,20.0,3856.0
job378,p3,2,a3_0,2,3862.0,14.0,10.0,3876.0
job379,p3,1,a1_0,2,3856.0,25.0,20.0,3881.0
job379,p3,2,a3_0,2,3898.0,8.0,10.0,3906.0
job380,p4,1,a2_0,2,3589.0,26.0,20.0,3615.0
job380,p4,2,a3_0,1,3627.0,12.0,10.0,3639.0
job381,p1,1,a1_0,1,3881.0,10.0,20.0,3891.0
job381,p1,2,a3_0,1,3906.0,7.0,10.0,3913.0
job382,p2,1,a2_0,1,3615.0,12.0,20.0,3627.0
job382,p2,2,a3_0,2,3653.0,6.0,10.0,3659.0
job383,p1,1,a1_0,1,3891.0,20.0,20.0,3911.0
job383,p1,2,a3_0,1,3926.0,14.0,10.0,3940.0
job384,p2,1,a2_0,1,3627.0,25.0,20.0,3652.0
