job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job384,p2,2,a3_0,2,3666.0,5.0,10.0,3671.0
job385,p1,1,a1_0,1,3911.0,27.0,20.0,3938.0
job385,p1,2,a3_0,1,3948.0,7.0,10.0,3955.0
job386,p4,1,a2_0,2,3652.0,11.0,20.0,3663.0
job386,p4,2,a3_0,1,3671.0,5.0,10.0,3676.0
job387,p2,1,a2_0,1,3663.0,11.0,20.0,3674.0
job387,p2,2,a3_0,2,3688.0,7.0,10.0,3695.0
job388,p2,1,a2_0,1,3674.0,22.0,20.0,3696.0
job388,p2,2,a3_0,2,3703.0,6.0,10.0,3709.0
job389,p3,1,a1_0,2,3938.0,18.0,20.0,3956.0
job389,p3,2,a3_0,2,3960.0,11.0,10.0,3971.0
job390,p3,1,a1_0,2,3956.0,26.0,20.0,3982.0
job390,p3,2,a3_0,2,3986.0,13.0,10.0,3999.0
job391,p4,1,a2_0,2,3696.0,14.0,20.0,3710.0
job391,p4,2,a3_0,1,3710.0,6.0,10.0,3716.0
job392,p4,1,a2_0,2,3710.0,24.0,20.0,3734.0
job392,p4,2,a3_0,1,3734.0,11.0,10.0,3745.0
job393,p2,1,a2_0,1,3734.0,16.0,20.0,3750.0
job393,p2,2,a3_0,2,3763.0,8.0,10.0,3771.0
job394,p1,1,a1_0,1,3982.0,13.0,20.0,3995.0
job394,p1,2,a3_0,1,4007.0,12.0,10.0,4019.0
job395,p1,1,a1_0,1,3995.0,25.0,20.0,4020.0
job395,p1,2,a3_0,1,4034.0,11.0,10.0,4045.0
job396,p3,1,a1_0,2,4020.0,15.0,20.0,4035.0
job396,p3,2,a3_0,2,4052.0,15.0,10.0,4067.0
job397,p4,1,a2_0,2,3750.0,15.0,20.0,3765.0
job397,p4,2,a3_0,1,3785.0,6.0,10.0,3791.0
job398,p1,1,a1_0,1,4035.0,11.0,20.0,4046.0
job398,p1,2,a3_0,1,4067.0,7.0,10.0,4074.0
job399,p1,1,a1_0,1,4046.0,19.0,20.0,4065.0
job399,p1,2,a3_0,1,4091.0,7.0,10.0,4098.0
job400,p4,1,a2_0,2,3765.0,28.0,20.0,3793.0
job400,p4,2,a3_0,1,3811.0,7.0,10.0,3818.0
job401,p2,1,a2_0,1,3793.0,11.0,20.0,3804.0
job401,p2,2,a3_0,2,3818.0,6.0,10.0,3824.0
job402,p1,1,a1_0,1,4065.0,27.0,20.0,4092.0
job402,p1,2,a3_0,1,4098.0,12.0,10.0,4110.0
job403,p1,1,a1_0,1,4092.0,25.0,20.0,4117.0
job403,p1,2,a3_0,1,4118.0,6.0,10.0,4124.0
job404,p4,1,a2_0,2,3804.0,13.0,20.0,3817.0
job404,p4,2,a3_0,1,3837.0,6.0,10.0,3843.0
job405,p2,1,a2_0,1,3817.0,19.0,20.0,3836.0
job405,p2,2,a3_0,2,3850.0,12.0,10.0,3862.0
job406,p2,1,a2_0,1,3836.0,29.0,20.0,3865.0
job406,p2,2,a3_0,2,3876.0,14.0,10.0,3890.0
job407,p4,1,a2_0,2,3865.0,13.0,20.0,3878.0
job407,p4,2,a3_0,1,3890.0,8.0,10.0,3898.0
job408,p3,1,a1_0,2,4117.0,20.0,20.0,4137.0
job408,p3,2,a3_0,2,4140.0,6.0,10.0,4146.0
job409,p3,1,a1_0,2,4137.0,19.0,20.0,4156.0
job409,p3,2,a3_0,2,4156.0,13.0,10.0,4169.0
job410,p4,1,a2_0,2,3878.0,25.0,20.0,3903.0
job410,p4,2,a3_0,1,3913.0,13.0,10.0,3926.0
job411,p3,1,a1_0,2,4156.0,26.0,20.0,4182.0
job411,p3,2,a3_0,2,4182.0,7.0,10.0,4189.0
job412,p3,1,a1_0,2,4182.0,32.0,20.0,4214.0
job412,p3,2,a3_0,2,4214.0,8.0,10.0,4222.0
job413,p1,1,a1_0,1,4214.0,14.0,20.0,4228.0
job413,p1,2,a3_0,1,4229.0,13.0,10.0,4242.0
job414,p3,1,a1_0,2,4228.0,10.0,20.0,4238.0
job414,p3,2,a3_0,2,4248.0,12.0,10.0,4260.0
job415,p1,1,a1_0,1,4238.0,14.0,20.0,4252.0
job415,p1,2,a3_0,1,4260.0,7.0,10.0,4267.0
job416,p2,1,a2_0,1,3903.0,12.0,20.0,3915.0
job416,p2,2,a3_0,2,3940.0,8.0,10.0,3948.0
job417,p2,1,a2_0,1,3915.0,25.0,20.0,3940.0
job417,p2,2,a3_0,2,3955.0,5.0,10.0,3960.0
job418,p2,1,a2_0,1,3940.0,29.0,20.0,3969.0
job418,p2,2,a3_0,2,3971.0,15.0,10.0,3986.0
job419,p4,1,a2_0,2,3969.0,20.0,20.0,3989.0
job419,p4,2,a3_0,1,3999.0,8.0,10.0,4007.0
job420,p1,1,a1_0,1,4252.0,24.0,20.0,4276.0
job420,p1,2,a3_0,1,4278.0,7.0,10.0,4285.0
job421,p4,1,a2_0,2,3989.0,28.0,20.0,4017.0
job421,p4,2,a3_0,1,4019.0,15.0,10.0,4034.0
job422,p3,1,a1_0,2,4276.0,16.0,20.0,4292.0
job422,p3,2,a3_0,2,4294.0,15.0,10.0,4309.0
job423,p2,1,a2_0,1,4017.0,12.0,20.0,4029.0
job423,p2,2,a3_0,2,4045.0,7.0,10.0,4052.0
job424,p1,1,a1_0,1,4292.0,14.0,20.0,4306.0
job424,p1,2,a3_0,1,4309.0,6.0,10.0,4315.0
job425,p4,1,a2_0,2,4029.0,18.0,20.0,4047.0
job425,p4,2,a3_0,1,4074.0,11.0,10.0,4085.0
job426,p1,1,a1_0,1,4306.0,28.0,20.0,4334.0
job426,p1,2,a3_0,1,4334.0,7.0,10.0,4341.0
job427,p2,1,a2_0,1,4047.0,13.0,20.0,4060.0
job427,p2,2,a3_0,2,4085.0,6.0,10.0,4091.0
job428,p2,1,a2_0,1,4060.0,33.0,20.0,4093.0
job428,p2,2,a3_0,2,4110.0,8.0,10.0,4118.0
job429,p2,1,a2_0,1,4093.0,27.0,20.0,4120.0
job429,p2,2,a3_0,2,4124.0,8.0,10.0,4132.0
job430,p4,1,a2_0,2,4120.0,13.0,20.0,4133.0
job430,p4,2,a3_0,1,4133.0,7.0,10.0,4140.0
job431,p1,1,a1_0,1,4334.0,23.0,20.0,4357.0
job431,p1,2,a3_0,1,4357.0,12.0,10.0,4369.0
job432,p1,1,a1_0,1,4357.0,24.0,20.0,4381.0
job432,p1,2,a3_0,1,4381.0,10.0,10.0,4391.0
job433,p4,1,a2_0,2,4133.0,31.0,20.0,4164.0
job433,p4,2,a3_0,1,4169.0,7.0,10.0,4176.0
job434,p3,1,a1_0,2,4381.0,13.0,20.0,4394.0
job434,p3,2,a3_0,2,4398.0,12.0,10.0,4410.0
job435,p4,1,a2_0,2,4164.0,23.0,20.0,4187.0
job435,p4,2,a3_0,1,4189.0,5.0,10.0,4194.0
job436,p4,1,a2_0,2,4187.0,28.0,20.0,4215.0
job436,p4,2,a3_0,1,4222.0,7.0,10.0,4229.0
job437,p3,1,a1_0,2,4394.0,24.0,20.0,4418.0
job437,p3,2,a3_0,2,4424.0,12.0,10.0,4436.0
job438,p2,1,a2_0,1,4215.0,20.0,20.0,4235.0
job438,p2,2,a3_0,2,4242.0,6.0,10.0,4248.0
job439,p2,1,a2_0,1,4235.0,28.0,20.0,4263.0
job439,p2,2,a3_0,2,4267.0,11.0,10.0,4278.0
job440,p3,1,a1_0,2,4418.0,29.0,20.0,4447.0
job440,p3,2,a3_0,2,4448.0,12.0,10.0,4460.0
job441,p3,1,a1_0,2,4447.0,25.0,20.0,4472.0
job441,p3,2,a3_0,2,4479.0,12.0,10.0,4491.0
job442,p2,1,a2_0,1,4263.0,24.0,20.0,4287.0
job442,p2,2,a3_0,2,4287.0,7.0,10.0,4294.0
job443,p2,1,a2_0,1,4287.0,24.0,20.0,4311.0
job443,p2,2,a3_0,2,4315.0,7.0,10.0,4322.0
job444,p2,1,a2_0,1,4311.0,26.0,20.0,4337.0
job444,p2,2,a3_0,2,4341.0,5.0,10.0,4346.0
job445,p3,1,a1_0,2,4472.0,28.0,20.0,4500.0
job445,p3,2,a3_0,2,4509.0,7.0,10.0,4516.0
job446,p4,1,a2_0,2,4337.0,12.0,20.0,4349.0
job446,p4,2,a3_0,1,4349.0,7.0,10.0,4356.0
job447,p3,1,a1_0,2,4500.0,27.0,20.0,4527.0
job447,p3,2,a3_0,2,4528.0,14.0,10.0,4542.0
job448,p2,1,a2_0,1,4349.0,14.0,20.0,4363.0
job448,p2,2,a3_0,2,4369.0,6.0,10.0,4375.0
job449,p4,1,a2_0,2,4363.0,10.0,20.0,4373.0
job449,p4,2,a3_0,1,4375.0,5.0,10.0,4380.0
job450,p1,1,a1_0,1,4527.0,14.0,20.0,4541.0
job450,p1,2,a3_0,1,4553.0,7.0,10.0,4560.0
job451,p2,1,a2_0,1,4373.0,11.0,20.0,4384.0
job451,p2,2,a3_0,2,4391.0,7.0,10.0,4398.0
job452,p4,1,a2_0,2,4384.0,16.0,20.0,4400.0
job452,p4,2,a3_0,1,4410.0,7.0,10.0,4417.0
job453,p1,1,a1_0,1,4541.0,31.0,20.0,4572.0
job453,p1,2,a3_0,1,4575.0,7.0,10.0,4582.0
job454,p3,1,a1_0,2,4572.0,10.0,20.0,4582.0
job454,p3,2,a3_0,2,4582.0,8.0,10.0,4590.0
job455,p3,1,a1_0,2,4582.0,21.0,20.0,4603.0
job455,p3,2,a3_0,2,4604.0,14.0,10.0,4618.0
job456,p1,1,a1_0,1,4603.0,15.0,20.0,4618.0
job456,p1,2,a3_0,1,4625.0,13.0,10.0,4638.0
job457,p1,1,a1_0,1,4618.0,25.0,20.0,4643.0
job457,p1,2,a3_0,1,4651.0,15.0,10.0,4666.0
job458,p2,1,a2_0,1,4400.0,14.0,20.0,4414.0
job458,p2,2,a3_0,2,4417.0,7.0,10.0,4424.0
job459,p3,1,a1_0,2,4643.0,12.0,20.0,4655.0
job459,p3,2,a3_0,2,4666.0,6.0,10.0,4672.0
job460,p4,1,a2_0,2,4414.0,12.0,20.0,4426.0
job460,p4,2,a3_0,1,4436.0,5.0,10.0,4441.0
job461,p1,1,a1_0,1,4655.0,12.0,20.0,4667.0
job461,p1,2,a3_0,1,4681.0,15.0,10.0,4696.0
job462,p2,1,a2_0,1,4426.0,13.0,20.0,4439.0
job462,p2,2,a3_0,2,4441.0,7.0,10.0,4448.0
job463,p2,1,a2_0,1,4439.0,23.0,20.0,4462.0
job463,p2,2,a3_0,2,4462.0,17.0,10.0,4479.0
job464,p4,1,a2_0,2,4462.0,11.0,20.0,4473.0
job464,p4,2,a3_0,1,4491.0,7.0,10.0,4498.0
job465,p3,1,a1_0,2,4667.0,14.0,20.0,4681.0
job465,p3,2,a3_0,2,4696.0,5.0,10.0,4701.0
job466,p3,1,a1_0,2,4681.0,30.0,20.0,4711.0
job466,p3,2,a3_0,2,4718.0,11.0,10.0,4729.0
job467,p4,1,a2_0,2,4473.0,23.0,20.0,4496.0
job467,p4,2,a3_0,1,4498.0,11.0,10.0,4509.0
job468,p3,1,a1_0,2,4711.0,28.0,20.0,4739.0
job468,p3,2,a3_0,2,4749.0,8.0,10.0,4757.0
job469,p3,1,a1_0,2,4739.0,26.0,20.0,4765.0
job469,p3,2,a3_0,2,4765.0,14.0,10.0,4779.0
job470,p3,1,a1_0,2,4765.0,26.0,20.0,4791.0
job470,p3,2,a3_0,2,4791.0,12.0,10.0,4803.0
job471,p2,1,a2_0,1,4496.0,9.0,20.0,4505.0
job471,p2,2,a3_0,2,4516.0,12.0,10.0,4528.0
job472,p2,1,a2_0,1,4505.0,30.0,20.0,4535.0
job472,p2,2,a3_0,2,4542.0,11.0,10.0,4553.0
job473,p3,1,a1_0,2,4791.0,25.0,20.0,4816.0
job473,p3,2,a3_0,2,4827.0,13.0,10.0,4840.0
job474,p2,1,a2_0,1,4535.0,34.0,20.0,4569.0
job474,p2,2,a3_0,2,4569.0,6.0,10.0,4575.0
job475,p2,1,a2_0,1,4569.0,21.0,20.0,4590.0
job475,p2,2,a3_0,2,4590.0,14.0,10.0,4604.0
job476,p4,1,a2_0,2,4590.0,18.0,20.0,4608.0
job476,p4,2,a3_0,1,4618.0,7.0,10.0,4625.0
job477,p1,1,a1_0,1,4816.0,15.0,20.0,4831.0
job477,p1,2,a3_0,1,4847.0,11.0,10.0,4858.0
job478,p3,1,a1_0,2,4831.0,13.0,20.0,4844.0
job478,p3,2,a3_0,2,4864.0,11.0,10.0,4875.0
job479,p1,1,a1_0,1,4844.0,17.0,20.0,4861.0
job479,p1,2,a3_0,1,4875.0,6.0,10.0,4881.0
job480,p1,1,a1_0,1,4861.0,26.0,20.0,4887.0
job480,p1,2,a3_0,1,4891.0,7.0,10.0,4898.0
job481,p3,1,a1_0,2,4887.0,18.0,20.0,4905.0
job481,p3,2,a3_0,2,4910.0,6.0,10.0,4916.0
job482,p1,1,a1_0,1,4905.0,10.0,20.0,4915.0
job482,p1,2,a3_0,1,4916.0,6.0,10.0,4922.0
job483,p4,1,a2_0,2,4608.0,29.0,20.0,4637.0
job483,p4,2,a3_0,1,4638.0,13.0,10.0,4651.0
job484,p4,1,a2_0,2,4637.0,25.0,20.0,4662.0
job484,p4,2,a3_0,1,4672.0,9.0,10.0,4681.0
job485,p4,1,a2_0,2,4662.0,24.0,20.0,4686.0
job485,p4,2,a3_0,1,4701.0,9.0,10.0,4710.0
job486,p3,1,a1_0,2,4915.0,12.0,20.0,4927.0
job486,p3,2,a3_0,2,4937.0,7.0,10.0,4944.0
job487,p2,1,a2_0,1,4686.0,15.0,20.0,4701.0
job487,p2,2,a3_0,2,4710.0,8.0,10.0,4718.0
job488,p1,1,a1_0,1,4927.0,14.0,20.0,4941.0
job488,p1,2,a3_0,1,4956.0,5.0,10.0,4961.0
job489,p3,1,a1_0,2,4941.0,13.0,20.0,4954.0
job489,p3,2,a3_0,2,4961.0,6.0,10.0,4967.0
job490,p1,1,a1_0,1,4954.0,11.0,20.0,4965.0
job490,p1,2,a3_0,1,4980.0,6.0,10.0,4986.0
job491,p3,1,a1_0,2,4965.0,13.0,20.0,4978.0
job491,p3,2,a3_0,2,4986.0,6.0,10.0,4992.0
job492,p1,1,a1_0,1,4978.0,17.0,20.0,4995.0
job492,p1,2,a3_0,1,5005.0,7.0,10.0,5012.0
job493,p3,1,a1_0,2,4995.0,10.0,20.0,5005.0
job493,p3,2,a3_0,2,5012.0,4.0,10.0,5016.0
job494,p2,1,a2_0,1,4701.0,23.0,20.0,4724.0
job494,p2,2,a3_0,2,4729.0,13.0,10.0,4742.0
job495,p4,1,a2_0,2,4724.0,12.0,20.0,4736.0
job495,p4,2,a3_0,1,4742.0,7.0,10.0,4749.0
job496,p4,1,a2_0,2,4736.0,36.0,20.0,4772.0
job496,p4,2,a3_0,1,4779.0,7.0,10.0,4786.0
job497,p1,1,a1_0,1,5005.0,15.0,20.0,5020.0
job497,p1,2,a3_0,1,5032.0,8.0,10.0,5040.0
job498,p2,1,a2_0,1,4772.0,14.0,20.0,4786.0
job498,p2,2,a3_0,2,4786.0,5.0,10.0,4791.0
job499,p1,1,a1_0,1,5020.0,30.0,20.0,5050.0
job499,p1,2,a3_0,1,5061.0,6.0,10.0,5067.0
job500,p3,1,a1_0,2,5050.0,15.0,20.0,5065.0
job500,p3,2,a3_0,2,5082.0,6.0,10.0,5088.0
job501,p2,1,a2_0,1,4786.0,30.0,20.0,4816.0
job501,p2,2,a3_0,2,4816.0,11.0,10.0,4827.0
job502,p4,1,a2_0,2,4816.0,12.0,20.0,4828.0
job502,p4,2,a3_0,1,4840.0,7.0,10.0,4847.0
job503,p2,1,a2_0,1,4828.0,11.0,20.0,4839.0
job503,p2,2,a3_0,2,4858.0,6.0,10.0,4864.0
job504,p2,1,a2_0,1,4839.0,25.0,20.0,4864.0
job504,p2,2,a3_0,2,4881.0,10.0,10.0,4891.0
job505,p2,1,a2_0,1,4864.0,27.0,20.0,4891.0
job505,p2,2,a3_0,2,4898.0,5.0,10.0,4903.0
job506,p4,1,a2_0,2,4891.0,11.0,20.0,4902.0
job506,p4,2,a3_0,1,4903.0,7.0,10.0,4910.0
job507,p1,1,a1_0,1,5065.0,17.0,20.0,5082.0
job507,p1,2,a3_0,1,5088.0,10.0,10.0,5098.0
job508,p4,1,a2_0,2,4902.0,24.0,20.0,4926.0
job508,p4,2,a3_0,1,4926.0,11.0,10.0,4937.0
job509,p2,1,a2_0,1,4926.0,12.0,20.0,4938.0
job509,p2,2,a3_0,2,4944.0,12.0,10.0,4956.0
job510,p3,1,a1_0,2,5082.0,16.0,20.0,5098.0
job510,p3,2,a3_0,2,5118.0,14.0,10.0,5132.0
job511,p2,1,a2_0,1,4938.0,27.0,20.0,4965.0
job511,p2,2,a3_0,2,4967.0,13.0,10.0,4980.0
job512,p3,1,a1_0,2,5098.0,25.0,20.0,5123.0
job512,p3,2,a3_0,2,5132.0,12.0,10.0,5144.0
job513,p2,1,a2_0,1,4965.0,29.0,20.0,4994.0
job513,p2,2,a3_0,2,4994.0,11.0,10.0,5005.0
job514,p1,1,a1_0,1,5123.0,14.0,20.0,5137.0
job514,p1,2,a3_0,1,5158.0,4.0,10.0,5162.0
job515,p3,1,a1_0,2,5137.0,17.0,20.0,5154.0
job515,p3,2,a3_0,2,5176.0,6.0,10.0,5182.0
job516,p1,1,a1_0,1,5154.0,17.0,20.0,5171.0
job516,p1,2,a3_0,1,5187.0,11.0,10.0,5198.0
job517,p3,1,a1_0,2,5171.0,9.0,20.0,5180.0
job517,p3,2,a3_0,2,5198.0,8.0,10.0,5206.0
job518,p3,1,a1_0,2,5180.0,27.0,20.0,5207.0
job518,p3,2,a3_0,2,5217.0,14.0,10.0,5231.0
job519,p1,1,a1_0,1,5207.0,14.0,20.0,5221.0
job519,p1,2,a3_0,1,5231.0,8.0,10.0,5239.0
job520,p2,1,a2_0,1,4994.0,25.0,20.0,5019.0
job520,p2,2,a3_0,2,5019.0,13.0,10.0,5032.0
job521,p4,1,a2_0,2,5019.0,12.0,20.0,5031.0
job521,p4,2,a3_0,1,5040.0,14.0,10.0,5054.0
job522,p2,1,a2_0,1,5031.0,13.0,20.0,5044.0
job522,p2,2,a3_0,2,5054.0,7.0,10.0,5061.0
job523,p3,1,a1_0,2,5221.0,18.0,20.0,5239.0
job523,p3,2,a3_0,2,5245.0,12.0,10.0,5257.0
job524,p4,1,a2_0,2,5044.0,12.0,20.0,5056.0
job524,p4,2,a3_0,1,5067.0,15.0,10.0,5082.0
job525,p3,1,a1_0,2,5239.0,22.0,20.0,5261.0
job525,p3,2,a3_0,2,5273.0,15.0,10.0,5288.0
job526,p4,1,a2_0,2,5056.0,28.0,20.0,5084.0
job526,p4,2,a3_0,1,5098.0,14.0,10.0,5112.0
job527,p2,1,a2_0,1,5084.0,11.0,20.0,5095.0
job527,p2,2,a3_0,2,5112.0,6.0,10.0,5118.0
job528,p3,1,a1_0,2,5261.0,25.0,20.0,5286.0
job528,p3,2,a3_0,2,5302.0,13.0,10.0,5315.0
job529,p1,1,a1_0,1,5286.0,12.0,20.0,5298.0
job529,p1,2,a3_0,1,5315.0,7.0,10.0,5322.0
job530,p2,1,a2_0,1,5095.0,29.0,20.0,5124.0
job530,p2,2,a3_0,2,5144.0,14.0,10.0,5158.0
job531,p4,1,a2_0,2,5124.0,13.0,20.0,5137.0
job531,p4,2,a3_0,1,5162.0,14.0,10.0,5176.0
job532,p4,1,a2_0,2,5137.0,21.0,20.0,5158.0
job532,p4,2,a3_0,1,5182.0,5.0,10.0,5187.0
job533,p3,1,a1_0,2,5298.0,14.0,20.0,5312.0
job533,p3,2,a3_0,2,5330.0,12.0,10.0,5342.0
job534,p4,1,a2_0,2,5158.0,24.0,20.0,5182.0
job534,p4,2,a3_0,1,5206.0,6.0,10.0,5212.0
job535,p2,1,a2_0,1,5182.0,17.0,20.0,5199.0
job535,p2,2,a3_0,2,5212.0,5.0,10.0,5217.0
job536,p2,1,a2_0,1,5199.0,34.0,20.0,5233.0
job536,p2,2,a3_0,2,5239.0,6.0,10.0,5245.0
job537,p3,1,a1_0,2,5312.0,26.0,20.0,5338.0
job537,p3,2,a3_0,2,5355.0,15.0,10.0,5370.0
job538,p1,1,a1_0,1,5338.0,17.0,20.0,5355.0
job538,p1,2,a3_0,1,5370.0,7.0,10.0,5377.0
job539,p2,1,a2_0,1,5233.0,25.0,20.0,5258.0
job539,p2,2,a3_0,2,5258.0,15.0,10.0,5273.0
job540,p1,1,a1_0,1,5355.0,29.0,20.0,5384.0
job540,p1,2,a3_0,1,5384.0,6.0,10.0,5390.0
job541,p1,1,a1_0,1,5384.0,30.0,20.0,5414.0
job541,p1,2,a3_0,1,5414.0,10.0,10.0,5424.0
job542,p1,1,a1_0,1,5414.0,28.0,20.0,5442.0
job542,p1,2,a3_0,1,5442.0,13.0,10.0,5455.0
job543,p1,1,a1_0,1,5442.0,25.0,20.0,5467.0
job543,p1,2,a3_0,1,5473.0,12.0,10.0,5485.0
job544,p1,1,a1_0,1,5467.0,33.0,20.0,5500.0
job544,p1,2,a3_0,1,5508.0,7.0,10.0,5515.0
job545,p1,1,a1_0,1,5500.0,29.0,20.0,5529.0
job545,p1,2,a3_0,1,5529.0,6.0,10.0,5535.0
job546,p2,1,a2_0,1,5258.0,25.0,20.0,5283.0
job546,p2,2,a3_0,2,5288.0,14.0,10.0,5302.0
job547,p1,1,a1_0,1,5529.0,30.0,20.0,5559.0
job547,p1,2,a3_0,1,5559.0,6.0,10.0,5565.0
job548,p1,1,a1_0,1,5559.0,23.0,20.0,5582.0
job548,p1,2,a3_0,1,5582.0,7.0,10.0,5589.0
job549,p2,1,a2_0,1,5283.0,23.0,20.0,5306.0
job549,p2,2,a3_0,2,5322.0,8.0,10.0,5330.0
job550,p3,1,a1_0,2,5582.0,13.0,20.0,5595.0
job550,p3,2,a3_0,2,5595.0,7.0,10.0,5602.0
job551,p2,1,a2_0,1,5306.0,30.0,20.0,5336.0
job551,p2,2,a3_0,2,5342.0,13.0,10.0,5355.0
job552,p1,1,a1_0,1,5595.0,14.0,20.0,5609.0
job552,p1,2,a3_0,1,5614.0,5.0,10.0,5619.0
job553,p2,1,a2_0,1,5336.0,24.0,20.0,5360.0
job553,p2,2,a3_0,2,5377.0,6.0,10.0,5383.0
job554,p1,1,a1_0,1,5609.0,24.0,20.0,5633.0
job554,p1,2,a3_0,1,5635.0,7.0,10.0,5642.0
job555,p2,1,a2_0,1,5360.0,30.0,20.0,5390.0
job555,p2,2,a3_0,2,5390.0,6.0,10.0,5396.0
job556,p4,1,a2_0,2,5390.0,14.0,20.0,5404.0
job556,p4,2,a3_0,1,5404.0,8.0,10.0,5412.0
job557,p1,1,a1_0,1,5633.0,28.0,20.0,5661.0
job557,p1,2,a3_0,1,5661.0,13.0,10.0,5674.0
job558,p1,1,a1_0,1,5661.0,24.0,20.0,5685.0
job558,p1,2,a3_0,1,5696.0,6.0,10.0,5702.0
job559,p1,1,a1_0,1,5685.0,27.0,20.0,5712.0
job559,p1,2,a3_0,1,5717.0,9.0,10.0,5726.0
job560,p2,1,a2_0,1,5404.0,12.0,20.0,5416.0
job560,p2,2,a3_0,2,5424.0,6.0,10.0,5430.0
job561,p1,1,a1_0,1,5712.0,21.0,20.0,5733.0
job561,p1,2,a3_0,1,5739.0,5.0,10.0,5744.0
job562,p1,1,a1_0,1,5733.0,21.0,20.0,5754.0
job562,p1,2,a3_0,1,5756.0,15.0,10.0,5771.0
job563,p4,1,a2_0,2,5416.0,14.0,20.0,5430.0
job563,p4,2,a3_0,1,5430.0,6.0,10.0,5436.0
job564,p4,1,a2_0,2,5430.0,29.0,20.0,5459.0
job564,p4,2,a3_0,1,5459.0,14.0,10.0,5473.0
job565,p2,1,a2_0,1,5459.0,13.0,20.0,5472.0
job565,p2,2,a3_0,2,5485.0,7.0,10.0,5492.0
job566,p1,1,a1_0,1,5754.0,19.0,20.0,5773.0
job566,p1,2,a3_0,1,5780.0,6.0,10.0,5786.0
job567,p3,1,a1_0,2,5773.0,10.0,20.0,5783.0
job567,p3,2,a3_0,2,5799.0,8.0,10.0,5807.0
job568,p1,1,a1_0,1,5783.0,11.0,20.0,5794.0
job568,p1,2,a3_0,1,5819.0,9.0,10.0,5828.0
job569,p4,1,a2_0,2,5472.0,14.0,20.0,5486.0
job569,p4,2,a3_0,1,5492.0,10.0,10.0,5502.0
job570,p3,1,a1_0,2,5794.0,17.0,20.0,5811.0
job570,p3,2,a3_0,2,5842.0,7.0,10.0,5849.0
job571,p2,1,a2_0,1,5486.0,12.0,20.0,5498.0
job571,p2,2,a3_0,2,5502.0,6.0,10.0,5508.0
