job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job572,p2,1,a2_0,1,5498.0,23.0,20.0,5521.0
job572,p2,2,a3_0,2,5521.0,7.0,10.0,5528.0
job573,p3,1,a1_0,2,5811.0,27.0,20.0,5838.0
job573,p3,2,a3_0,2,5855.0,6.0,10.0,5861.0
job574,p4,1,a2_0,2,5521.0,9.0,20.0,5530.0
job574,p4,2,a3_0,1,5535.0,12.0,10.0,5547.0
job575,p1,1,a1_0,1,5838.0,22.0,20.0,5860.0
job575,p1,2,a3_0,1,5868.0,13.0,10.0,5881.0
job576,p1,1,a1_0,1,5860.0,21.0,20.0,5881.0
job576,p1,2,a3_0,1,5892.0,7.0,10.0,5899.0
job577,p1,1,a1_0,1,5881.0,22.0,20.0,5903.0
job577,p1,2,a3_0,1,5903.0,8.0,10.0,5911.0
job578,p3,1,a1_0,2,5903.0,14.0,20.0,5917.0
job578,p3,2,a3_0,2,5923.0,7.0,10.0,5930.0
job579,p2,1,a2_0,1,5530.0,14.0,20.0,5544.0
job579,p2,2,a3_0,2,5547.0,6.0,10.0,5553.0
job580,p3,1,a1_0,2,5917.0,26.0,20.0,5943.0
job580,p3,2,a3_0,2,5943.0,7.0,10.0,5950.0
job581,p3,1,a1_0,2,5943.0,31.0,20.0,5974.0
job581,p3,2,a3_0,2,5974.0,14.0,10.0,5988.0
job582,p3,1,a1_0,2,5974.0,28.0,20.0,6002.0
job582,p3,2,a3_0,2,6004.0,10.0,10.0,6014.0
job583,p2,1,a2_0,1,5544.0,31.0,20.0,5575.0
job583,p2,2,a3_0,2,5575.0,5.0,10.0,5580.0
job584,p2,1,a2_0,1,5575.0,26.0,20.0,5601.0
job584,p2,2,a3_0,2,5602.0,12.0,10.0,5614.0
job585,p2,1,a2_0,1,5601.0,26.0,20.0,5627.0
job585,p2,2,a3_0,2,5627.0,8.0,10.0,5635.0
job586,p3,1,a1_0,2,6002.0,21.0,20.0,6023.0
job586,p3,2,a3_0,2,6036.0,14.0,10.0,6050.0
job587,p3,1,a1_0,2,6023.0,23.0,20.0,6046.0
job587,p3,2,a3_0,2,6055.0,5.0,10.0,6060.0
job588,p3,1,a1_0,2,6046.0,27.0,20.0,6073.0
job588,p3,2,a3_0,2,6081.0,9.0,10.0,6090.0
job589,p1,1,a1_0,1,6073.0,14.0,20.0,6087.0
job589,p1,2,a3_0,1,6103.0,5.0,10.0,6108.0
job590,p1,1,a1_0,1,6087.0,26.0,20.0,6113.0
job590,p1,2,a3_0,1,6121.0,11.0,10.0,6132.0
job591,p4,1,a2_0,2,5627.0,14.0,20.0,5641.0
job591,p4,2,a3_0,1,5642.0,11.0,10.0,5653.0
job592,p3,1,a1_0,2,6113.0,16.0,20.0,6129.0
job592,p3,2,a3_0,2,6145.0,6.0,10.0,6151.0
job593,p3,1,a1_0,2,6129.0,26.0,20.0,6155.0
job593,p3,2,a3_0,2,6157.0,8.0,10.0,6165.0
job594,p1,1,a1_0,1,6155.0,13.0,20.0,6168.0
job594,p1,2,a3_0,1,6174.0,12.0,10.0,6186.0
job595,p1,1,a1_0,1,6168.0,25.0,20.0,6193.0
job595,p1,2,a3_0,1,6205.0,13.0,10.0,6218.0
job596,p4,1,a2_0,2,5641.0,25.0,20.0,5666.0
job596,p4,2,a3_0,1,5674.0,13.0,10.0,5687.0
job597,p2,1,a2_0,1,5666.0,11.0,20.0,5677.0
job597,p2,2,a3_0,2,5687.0,9.0,10.0,5696.0
job598,p3,1,a1_0,2,6193.0,17.0,20.0,6210.0
job598,p3,2,a3_0,2,6218.0,7.0,10.0,6225.0
job599,p1,1,a1_0,1,6210.0,15.0,20.0,6225.0
job599,p1,2,a3_0,1,6231.0,12.0,10.0,6243.0
job600,p2,1,a2_0,1,5677.0,30.0,20.0,5707.0
job600,p2,2,a3_0,2,5707.0,10.0,10.0,5717.0
job601,p1,1,a1_0,1,6225.0,28.0,20.0,6253.0
job601,p1,2,a3_0,1,6255.0,13.0,10.0,6268.0
job602,p1,1,a1_0,1,6253.0,29.0,20.0,6282.0
job602,p1,2,a3_0,1,6287.0,13.0,10.0,6300.0
job603,p2,1,a2_0,1,5707.0,25.0,20.0,5732.0
job603,p2,2,a3_0,2,5732.0,7.0,10.0,5739.0
job604,p4,1,a2_0,2,5732.0,12.0,20.0,5744.0
job604,p4,2,a3_0,1,5744.0,12.0,10.0,5756.0
job605,p2,1,a2_0,1,5744.0,20.0,20.0,5764.0
job605,p2,2,a3_0,2,5771.0,9.0,10.0,5780.0
job606,p3,1,a1_0,2,6282.0,13.0,20.0,6295.0
job606,p3,2,a3_0,2,6307.0,15.0,10.0,6322.0
job607,p3,1,a1_0,2,6295.0,27.0,20.0,6322.0
job607,p3,2,a3_0,2,6335.0,11.0,10.0,6346.0
job608,p4,1,a2_0,2,5764.0,15.0,20.0,5779.0
job608,p4,2,a3_0,1,5786.0,13.0,10.0,5799.0
job609,p3,1,a1_0,2,6322.0,26.0,20.0,6348.0
job609,p3,2,a3_0,2,6356.0,7.0,10.0,6363.0
job610,p2,1,a2_0,1,5779.0,15.0,20.0,5794.0
job610,p2,2,a3_0,2,5807.0,12.0,10.0,5819.0
job611,p4,1,a2_0,2,5794.0,11.0,20.0,5805.0
job611,p4,2,a3_0,1,5828.0,14.0,10.0,5842.0
job612,p4,1,a2_0,2,5805.0,26.0,20.0,5831.0
job612,p4,2,a3_0,1,5849.0,6.0,10.0,5855.0
job613,p4,1,a2_0,2,5831.0,24.0,20.0,5855.0
job613,p4,2,a3_0,1,5861.0,7.0,10.0,5868.0
job614,p1,1,a1_0,1,6348.0,15.0,20.0,6363.0
job614,p1,2,a3_0,1,6368.0,13.0,10.0,6381.0
job615,p2,1,a2_0,1,5855.0,17.0,20.0,5872.0
job615,p2,2,a3_0,2,5881.0,11.0,10.0,5892.0
job616,p2,1,a2_0,1,5872.0,22.0,20.0,5894.0
job616,p2,2,a3_0,2,5899.0,4.0,10.0,5903.0
job617,p4,1,a2_0,2,5894.0,12.0,20.0,5906.0
job617,p4,2,a3_0,1,5911.0,12.0,10.0,5923.0
job618,p3,1,a1_0,2,6363.0,16.0,20.0,6379.0
job618,p3,2,a3_0,2,6388.0,17.0,10.0,6405.0
job619,p1,1,a1_0,1,6379.0,15.0,20.0,6394.0
job619,p1,2,a3_0,1,6412.0,11.0,10.0,6423.0
job620,p1,1,a1_0,1,6394.0,27.0,20.0,6421.0
job620,p1,2,a3_0,1,6437.0,12.0,10.0,6449.0
job621,p4,1,a2_0,2,5906.0,25.0,20.0,5931.0
job621,p4,2,a3_0,1,5931.0,6.0,10.0,5937.0
job622,p1,1,a1_0,1,6421.0,25.0,20.0,6446.0
job622,p1,2,a3_0,1,6461.0,15.0,10.0,6476.0
job623,p1,1,a1_0,1,6446.0,21.0,20.0,6467.0
job623,p1,2,a3_0,1,6476.0,14.0,10.0,6490.0
job624,p3,1,a1_0,2,6467.0,14.0,20.0,6481.0
job624,p3,2,a3_0,2,6503.0,6.0,10.0,6509.0
job625,p1,1,a1_0,1,6481.0,16.0,20.0,6497.0
job625,p1,2,a3_0,1,6509.0,6.0,10.0,6515.0
job626,p4,1,a2_0,2,5931.0,26.0,20.0,5957.0
job626,p4,2,a3_0,1,5957.0,6.0,10.0,5963.0
job627,p2,1,a2_0,1,5957.0,10.0,20.0,5967.0
job627,p2,2,a3_0,2,5967.0,6.0,10.0,5973.0
job628,p2,1,a2_0,1,5967.0,24.0,20.0,5991.0
job628,p2,2,a3_0,2,5991.0,13.0,10.0,6004.0
job629,p2,1,a2_0,1,5991.0,30.0,20.0,6021.0
job629,p2,2,a3_0,2,6021.0,15.0,10.0,6036.0
job630,p4,1,a2_0,2,6021.0,14.0,20.0,6035.0
job630,p4,2,a3_0,1,6050.0,5.0,10.0,6055.0
job631,p1,1,a1_0,1,6497.0,25.0,20.0,6522.0
job631,p1,2,a3_0,1,6540.0,13.0,10.0,6553.0
job632,p2,1,a2_0,1,6035.0,19.0,20.0,6054.0
job632,p2,2,a3_0,2,6060.0,13.0,10.0,6073.0
job633,p4,1,a2_0,2,6054.0,10.0,20.0,6064.0
job633,p4,2,a3_0,1,6073.0,8.0,10.0,6081.0
job634,p3,1,a1_0,2,6522.0,12.0,20.0,6534.0
job634,p3,2,a3_0,2,6559.0,13.0,10.0,6572.0
job635,p1,1,a1_0,1,6534.0,16.0,20.0,6550.0
job635,p1,2,a3_0,1,6579.0,16.0,10.0,6595.0
job636,p1,1,a1_0,1,6550.0,23.0,20.0,6573.0
job636,p1,2,a3_0,1,6609.0,11.0,10.0,6620.0
job637,p3,1,a1_0,2,6573.0,14.0,20.0,6587.0
job637,p3,2,a3_0,2,6620.0,7.0,10.0,6627.0
job638,p2,1,a2_0,1,6064.0,16.0,20.0,6080.0
job638,p2,2,a3_0,2,6090.0,13.0,10.0,6103.0
job639,p1,1,a1_0,1,6587.0,20.0,20.0,6607.0
job639,p1,2,a3_0,1,6637.0,7.0,10.0,6644.0
job640,p3,1,a1_0,2,6607.0,14.0,20.0,6621.0
job640,p3,2,a3_0,2,6651.0,14.0,10.0,6665.0
job641,p4,1,a2_0,2,6080.0,9.0,20.0,6089.0
job641,p4,2,a3_0,1,6108.0,13.0,10.0,6121.0
job642,p3,1,a1_0,2,6621.0,25.0,20.0,6646.0
job642,p3,2,a3_0,2,6671.0,6.0,10.0,6677.0
job643,p3,1,a1_0,2,6646.0,23.0,20.0,6669.0
job643,p3,2,a3_0,2,6691.0,15.0,10.0,6706.0
job644,p4,1,a2_0,2,6089.0,24.0,20.0,6113.0
job644,p4,2,a3_0,1,6132.0,13.0,10.0,6145.0
job645,p4,1,a2_0,2,6113.0,24.0,20.0,6137.0
job645,p4,2,a3_0,1,6151.0,6.0,10.0,6157.0
job646,p1,1,a1_0,1,6669.0,11.0,20.0,6680.0
job646,p1,2,a3_0,1,6719.0,10.0,10.0,6729.0
job647,p1,1,a1_0,1,6680.0,29.0,20.0,6709.0
job647,p1,2,a3_0,1,6735.0,7.0,10.0,6742.0
job648,p1,1,a1_0,1,6709.0,29.0,20.0,6738.0
job648,p1,2,a3_0,1,6774.0,12.0,10.0,6786.0
job649,p4,1,a2_0,2,6137.0,25.0,20.0,6162.0
job649,p4,2,a3_0,1,6165.0,9.0,10.0,6174.0
job650,p4,1,a2_0,2,6162.0,29.0,20.0,6191.0
job650,p4,2,a3_0,1,6191.0,14.0,10.0,6205.0
job651,p1,1,a1_0,1,6738.0,23.0,20.0,6761.0
job651,p1,2,a3_0,1,6798.0,12.0,10.0,6810.0
job652,p4,1,a2_0,2,6191.0,26.0,20.0,6217.0
job652,p4,2,a3_0,1,6225.0,6.0,10.0,6231.0
job653,p1,1,a1_0,1,6761.0,35.0,20.0,6796.0
job653,p1,2,a3_0,1,6825.0,12.0,10.0,6837.0
job654,p4,1,a2_0,2,6217.0,26.0,20.0,6243.0
job654,p4,2,a3_0,1,6243.0,12.0,10.0,6255.0
job655,p1,1,a1_0,1,6796.0,23.0,20.0,6819.0
job655,p1,2,a3_0,1,6846.0,14.0,10.0,6860.0
job656,p4,1,a2_0,2,6243.0,30.0,20.0,6273.0
job656,p4,2,a3_0,1,6273.0,14.0,10.0,6287.0
job657,p3,1,a1_0,2,6819.0,12.0,20.0,6831.0
job657,p3,2,a3_0,2,6866.0,12.0,10.0,6878.0
job658,p2,1,a2_0,1,6273.0,16.0,20.0,6289.0
job658,p2,2,a3_0,2,6300.0,7.0,10.0,6307.0
job659,p3,1,a1_0,2,6831.0,24.0,20.0,6855.0
job659,p3,2,a3_0,2,6878.0,14.0,10.0,6892.0
job660,p3,1,a1_0,2,6855.0,28.0,20.0,6883.0
job660,p3,2,a3_0,2,6910.0,6.0,10.0,6916.0
job661,p1,1,a1_0,1,6883.0,14.0,20.0,6897.0
job661,p1,2,a3_0,1,6930.0,8.0,10.0,6938.0
job662,p1,1,a1_0,1,6897.0,26.0,20.0,6923.0
job662,p1,2,a3_0,1,6945.0,8.0,10.0,6953.0
job663,p3,1,a1_0,2,6923.0,15.0,20.0,6938.0
job663,p3,2,a3_0,2,6967.0,7.0,10.0,6974.0
job664,p2,1,a2_0,1,6289.0,24.0,20.0,6313.0
job664,p2,2,a3_0,2,6322.0,13.0,10.0,6335.0
job665,p4,1,a2_0,2,6313.0,18.0,20.0,6331.0
job665,p4,2,a3_0,1,6346.0,10.0,10.0,6356.0
job666,p1,1,a1_0,1,6938.0,16.0,20.0,6954.0
job666,p1,2,a3_0,1,6974.0,5.0,10.0,6979.0
job667,p1,1,a1_0,1,6954.0,25.0,20.0,6979.0
job667,p1,2,a3_0,1,6997.0,6.0,10.0,7003.0
job668,p4,1,a2_0,2,6331.0,25.0,20.0,6356.0
job668,p4,2,a3_0,1,6363.0,5.0,10.0,6368.0
job669,p3,1,a1_0,2,6979.0,16.0,20.0,6995.0
job669,p3,2,a3_0,2,7003.0,8.0,10.0,7011.0
job670,p2,1,a2_0,1,6356.0,17.0,20.0,6373.0
job670,p2,2,a3_0,2,6381.0,7.0,10.0,6388.0
job671,p4,1,a2_0,2,6373.0,19.0,20.0,6392.0
job671,p4,2,a3_0,1,6405.0,7.0,10.0,6412.0
job672,p4,1,a2_0,2,6392.0,23.0,20.0,6415.0
job672,p4,2,a3_0,1,6423.0,14.0,10.0,6437.0
job673,p4,1,a2_0,2,6415.0,22.0,20.0,6437.0
job673,p4,2,a3_0,1,6449.0,12.0,10.0,6461.0
job674,p4,1,a2_0,2,6437.0,32.0,20.0,6469.0
job674,p4,2,a3_0,1,6490.0,13.0,10.0,6503.0
job675,p4,1,a2_0,2,6469.0,29.0,20.0,6498.0
job675,p4,2,a3_0,1,6515.0,13.0,10.0,6528.0
job676,p4,1,a2_0,2,6498.0,23.0,20.0,6521.0
job676,p4,2,a3_0,1,6528.0,12.0,10.0,6540.0
job677,p3,1,a1_0,2,6995.0,26.0,20.0,7021.0
job677,p3,2,a3_0,2,7037.0,11.0,10.0,7048.0
job678,p1,1,a1_0,1,7021.0,11.0,20.0,7032.0
job678,p1,2,a3_0,1,7048.0,6.0,10.0,7054.0
job679,p2,1,a2_0,1,6521.0,11.0,20.0,6532.0
job679,p2,2,a3_0,2,6553.0,6.0,10.0,6559.0
job680,p4,1,a2_0,2,6532.0,15.0,20.0,6547.0
job680,p4,2,a3_0,1,6572.0,7.0,10.0,6579.0
job681,p1,1,a1_0,1,7032.0,28.0,20.0,7060.0
job681,p1,2,a3_0,1,7068.0,14.0,10.0,7082.0
job682,p3,1,a1_0,2,7060.0,14.0,20.0,7074.0
job682,p3,2,a3_0,2,7096.0,5.0,10.0,7101.0
job683,p3,1,a1_0,2,7074.0,28.0,20.0,7102.0
job683,p3,2,a3_0,2,7121.0,7.0,10.0,7128.0
job684,p1,1,a1_0,1,7102.0,15.0,20.0,7117.0
job684,p1,2,a3_0,1,7142.0,8.0,10.0,7150.0
job685,p3,1,a1_0,2,7117.0,14.0,20.0,7131.0
job685,p3,2,a3_0,2,7160.0,7.0,10.0,7167.0
job686,p3,1,a1_0,2,7131.0,25.0,20.0,7156.0
job686,p3,2,a3_0,2,7187.0,6.0,10.0,7193.0
job687,p3,1,a1_0,2,7156.0,27.0,20.0,7183.0
job687,p3,2,a3_0,2,7209.0,14.0,10.0,7223.0
job688,p3,1,a1_0,2,7183.0,25.0,20.0,7208.0
job688,p3,2,a3_0,2,7239.0,13.0,10.0,7252.0
job689,p1,1,a1_0,1,7208.0,18.0,20.0,7226.0
job689,p1,2,a3_0,1,7252.0,7.0,10.0,7259.0
job690,p1,1,a1_0,1,7226.0,28.0,20.0,7254.0
job690,p1,2,a3_0,1,7270.0,11.0,10.0,7281.0
job691,p3,1,a1_0,2,7254.0,17.0,20.0,7271.0
job691,p3,2,a3_0,2,7281.0,5.0,10.0,7286.0
job692,p1,1,a1_0,1,7271.0,17.0,20.0,7288.0
job692,p1,2,a3_0,1,7292.0,12.0,10.0,7304.0
job693,p2,1,a2_0,1,6547.0,12.0,20.0,6559.0
job693,p2,2,a3_0,2,6595.0,8.0,10.0,6603.0
job694,p4,1,a2_0,2,6559.0,11.0,20.0,6570.0
job694,p4,2,a3_0,1,6603.0,6.0,10.0,6609.0
job695,p1,1,a1_0,1,7288.0,26.0,20.0,7314.0
job695,p1,2,a3_0,1,7317.0,10.0,10.0,7327.0
job696,p3,1,a1_0,2,7314.0,12.0,20.0,7326.0
job696,p3,2,a3_0,2,7339.0,9.0,10.0,7348.0
job697,p2,1,a2_0,1,6570.0,22.0,20.0,6592.0
job697,p2,2,a3_0,2,6627.0,10.0,10.0,6637.0
job698,p2,1,a2_0,1,6592.0,24.0,20.0,6616.0
job698,p2,2,a3_0,2,6644.0,7.0,10.0,6651.0
job699,p3,1,a1_0,2,7326.0,25.0,20.0,7351.0
job699,p3,2,a3_0,2,7359.0,13.0,10.0,7372.0
job700,p1,1,a1_0,1,7351.0,13.0,20.0,7364.0
job700,p1,2,a3_0,1,7379.0,12.0,10.0,7391.0
job701,p4,1,a2_0,2,6616.0,15.0,20.0,6631.0
job701,p4,2,a3_0,1,6665.0,6.0,10.0,6671.0
job702,p3,1,a1_0,2,7364.0,17.0,20.0,7381.0
job702,p3,2,a3_0,2,7395.0,12.0,10.0,7407.0
job703,p3,1,a1_0,2,7381.0,22.0,20.0,7403.0
job703,p3,2,a3_0,2,7407.0,10.0,10.0,7417.0
job704,p1,1,a1_0,1,7403.0,13.0,20.0,7416.0
job704,p1,2,a3_0,1,7430.0,7.0,10.0,7437.0
job705,p1,1,a1_0,1,7416.0,28.0,20.0,7444.0
job705,p1,2,a3_0,1,7448.0,13.0,10.0,7461.0
job706,p2,1,a2_0,1,6631.0,16.0,20.0,6647.0
job706,p2,2,a3_0,2,6677.0,14.0,10.0,6691.0
job707,p3,1,a1_0,2,7444.0,23.0,20.0,7467.0
job707,p3,2,a3_0,2,7478.0,7.0,10.0,7485.0
job708,p3,1,a1_0,2,7467.0,36.0,20.0,7503.0
job708,p3,2,a3_0,2,7503.0,7.0,10.0,7510.0
job709,p3,1,a1_0,2,7503.0,29.0,20.0,7532.0
job709,p3,2,a3_0,2,7532.0,12.0,10.0,7544.0
job710,p1,1,a1_0,1,7532.0,13.0,20.0,7545.0
job710,p1,2,a3_0,1,7551.0,10.0,10.0,7561.0
job711,p2,1,a2_0,1,6647.0,26.0,20.0,6673.0
job711,p2,2,a3_0,2,6706.0,13.0,10.0,6719.0
job712,p2,1,a2_0,1,6673.0,25.0,20.0,6698.0
job712,p2,2,a3_0,2,6729.0,6.0,10.0,6735.0
job713,p4,1,a2_0,2,6698.0,12.0,20.0,6710.0
job713,p4,2,a3_0,1,6742.0,14.0,10.0,6756.0
job714,p3,1,a1_0,2,7545.0,11.0,20.0,7556.0
job714,p3,2,a3_0,2,7561.0,7.0,10.0,7568.0
job715,p3,1,a1_0,2,7556.0,24.0,20.0,7580.0
job715,p3,2,a3_0,2,7580.0,4.0,10.0,7584.0
job716,p3,1,a1_0,2,7580.0,25.0,20.0,7605.0
job716,p3,2,a3_0,2,7605.0,6.0,10.0,7611.0
job717,p2,1,a2_0,1,6710.0,14.0,20.0,6724.0
job717,p2,2,a3_0,2,6756.0,7.0,10.0,6763.0
job718,p4,1,a2_0,2,6724.0,11.0,20.0,6735.0
job718,p4,2,a3_0,1,6763.0,11.0,10.0,6774.0
job719,p1,1,a1_0,1,7605.0,11.0,20.0,7616.0
job719,p1,2,a3_0,1,7623.0,8.0,10.0,7631.0
job720,p1,1,a1_0,1,7616.0,29.0,20.0,7645.0
job720,p1,2,a3_0,1,7653.0,8.0,10.0,7661.0
job721,p1,1,a1_0,1,7645.0,28.0,20.0,7673.0
job721,p1,2,a3_0,1,7675.0,12.0,10.0,7687.0
job722,p3,1,a1_0,2,7673.0,9.0,20.0,7682.0
job722,p3,2,a3_0,2,7700.0,5.0,10.0,7705.0
job723,p4,1,a2_0,2,6735.0,24.0,20.0,6759.0
job723,p4,2,a3_0,1,6786.0,12.0,10.0,6798.0
job724,p3,1,a1_0,2,7682.0,25.0,20.0,7707.0
job724,p3,2,a3_0,2,7712.0,4.0,10.0,7716.0
job725,p1,1,a1_0,1,7707.0,13.0,20.0,7720.0
job725,p1,2,a3_0,1,7732.0,7.0,10.0,7739.0
job726,p2,1,a2_0,1,6759.0,15.0,20.0,6774.0
job726,p2,2,a3_0,2,6810.0,7.0,10.0,6817.0
job727,p4,1,a2_0,2,6774.0,11.0,20.0,6785.0
job727,p4,2,a3_0,1,6817.0,8.0,10.0,6825.0
job728,p4,1,a2_0,2,6785.0,24.0,20.0,6809.0
job728,p4,2,a3_0,1,6837.0,9.0,10.0,6846.0
job729,p3,1,a1_0,2,7720.0,9.0,20.0,7729.0
job729,p3,2,a3_0,2,7739.0,5.0,10.0,7744.0
job730,p1,1,a1_0,1,7729.0,16.0,20.0,7745.0
job730,p1,2,a3_0,1,7751.0,13.0,10.0,7764.0
job731,p2,1,a2_0,1,6809.0,16.0,20.0,6825.0
job731,p2,2,a3_0,2,6860.0,6.0,10.0,6866.0
job732,p1,1,a1_0,1,7745.0,25.0,20.0,7770.0
job732,p1,2,a3_0,1,7776.0,12.0,10.0,7788.0
job733,p3,1,a1_0,2,7770.0,16.0,20.0,7786.0
job733,p3,2,a3_0,2,7795.0,14.0,10.0,7809.0
job734,p3,1,a1_0,2,7786.0,25.0,20.0,7811.0
job734,p3,2,a3_0,2,7821.0,13.0,10.0,7834.0
job735,p2,1,a2_0,1,6825.0,31.0,20.0,6856.0
job735,p2,2,a3_0,2,6892.0,13.0,10.0,6905.0
job736,p4,1,a2_0,2,6856.0,16.0,20.0,6872.0
job736,p4,2,a3_0,1,6905.0,5.0,10.0,6910.0
job737,p2,1,a2_0,1,6872.0,15.0,20.0,6887.0
job737,p2,2,a3_0,2,6916.0,14.0,10.0,6930.0
job738,p3,1,a1_0,2,7811.0,30.0,20.0,7841.0
job738,p3,2,a3_0,2,7848.0,12.0,10.0,7860.0
job739,p1,1,a1_0,1,7841.0,15.0,20.0,7856.0
job739,p1,2,a3_0,1,7860.0,11.0,10.0,7871.0
job740,p2,1,a2_0,1,6887.0,28.0,20.0,6915.0
job740,p2,2,a3_0,2,6938.0,7.0,10.0,6945.0
job741,p1,1,a1_0,1,7856.0,29.0,20.0,7885.0
job741,p1,2,a3_0,1,7885.0,15.0,10.0,7900.0
job742,p1,1,a1_0,1,7885.0,28.0,20.0,7913.0
job742,p1,2,a3_0,1,7917.0,14.0,10.0,7931.0
job743,p4,1,a2_0,2,6915.0,16.0,20.0,6931.0
job743,p4,2,a3_0,1,6953.0,14.0,10.0,6967.0
job744,p4,1,a2_0,2,6931.0,25.0,20.0,6956.0
job744,p4,2,a3_0,1,6979.0,13.0,10.0,6992.0
job745,p2,1,a2_0,1,6956.0,10.0,20.0,6966.0
job745,p2,2,a3_0,2,6992.0,5.0,10.0,6997.0
job746,p2,1,a2_0,1,6966.0,31.0,20.0,6997.0
job746,p2,2,a3_0,2,7011.0,13.0,10.0,7024.0
job747,p2,1,a2_0,1,6997.0,23.0,20.0,7020.0
job747,p2,2,a3_0,2,7024.0,13.0,10.0,7037.0
job748,p4,1,a2_0,2,7020.0,16.0,20.0,7036.0
job748,p4,2,a3_0,1,7054.0,14.0,10.0,7068.0
job749,p3,1,a1_0,2,7913.0,15.0,20.0,7928.0
job749,p3,2,a3_0,2,7945.0,6.0,10.0,7951.0
job750,p1,1,a1_0,1,7928.0,14.0,20.0,7942.0
job750,p1,2,a3_0,1,7963.0,7.0,10.0,7970.0
job751,p3,1,a1_0,2,7942.0,12.0,20.0,7954.0
job751,p3,2,a3_0,2,7970.0,6.0,10.0,7976.0
job752,p3,1,a1_0,2,7954.0,26.0,20.0,7980.0
job752,p3,2,a3_0,2,7991.0,12.0,10.0,8003.0
job753,p3,1,a1_0,2,7980.0,29.0,20.0,8009.0
job753,p3,2,a3_0,2,8029.0,6.0,10.0,8035.0
job754,p3,1,a1_0,2,8009.0,22.0,20.0,8031.0
job754,p3,2,a3_0,2,8049.0,10.0,10.0,8059.0
job755,p4,1,a2_0,2,7036.0,24.0,20.0,7060.0
job755,p4,2,a3_0,1,7082.0,14.0,10.0,7096.0
job756,p3,1,a1_0,2,8031.0,29.0,20.0,8060.0
job756,p3,2,a3_0,2,8070.0,13.0,10.0,8083.0
job757,p2,1,a2_0,1,7060.0,20.0,20.0,7080.0
job757,p2,2,a3_0,2,7101.0,12.0,10.0,7113.0
job758,p1,1,a1_0,1,8060.0,15.0,20.0,8075.0
job758,p1,2,a3_0,1,8096.0,8.0,10.0,8104.0
job759,p4,1,a2_0,2,7080.0,19.0,20.0,7099.0
