job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job759,p4,2,a3_0,1,7113.0,8.0,10.0,7121.0
job760,p2,1,a2_0,1,7099.0,10.0,20.0,7109.0
job760,p2,2,a3_0,2,7128.0,14.0,10.0,7142.0
job761,p1,1,a1_0,1,8075.0,31.0,20.0,8106.0
job761,p1,2,a3_0,1,8109.0,6.0,10.0,8115.0
job762,p1,1,a1_0,1,8106.0,26.0,20.0,8132.0
job762,p1,2,a3_0,1,8137.0,4.0,10.0,8141.0
job763,p4,1,a2_0,2,7109.0,15.0,20.0,7124.0
job763,p4,2,a3_0,1,7150.0,10.0,10.0,7160.0
job764,p2,1,a2_0,1,7124.0,13.0,20.0,7137.0
job764,p2,2,a3_0,2,7167.0,11.0,10.0,7178.0
job765,p4,1,a2_0,2,7137.0,9.0,20.0,7146.0
job765,p4,2,a3_0,1,7178.0,9.0,10.0,7187.0
job766,p4,1,a2_0,2,7146.0,26.0,20.0,7172.0
job766,p4,2,a3_0,1,7193.0,8.0,10.0,7201.0
job767,p3,1,a1_0,2,8132.0,11.0,20.0,8143.0
job767,p3,2,a3_0,2,8152.0,5.0,10.0,8157.0
job768,p2,1,a2_0,1,7172.0,10.0,20.0,7182.0
job768,p2,2,a3_0,2,7201.0,8.0,10.0,7209.0
job769,p2,1,a2_0,1,7182.0,24.0,20.0,7206.0
job769,p2,2,a3_0,2,7223.0,16.0,10.0,7239.0
job770,p2,1,a2_0,1,7206.0,24.0,20.0,7230.0
job770,p2,2,a3_0,2,7259.0,6.0,10.0,7265.0
job771,p1,1,a1_0,1,8143.0,11.0,20.0,8154.0
job771,p1,2,a3_0,1,8157.0,7.0,10.0,8164.0
job772,p4,1,a2_0,2,7230.0,17.0,20.0,7247.0
job772,p4,2,a3_0,1,7265.0,5.0,10.0,7270.0
job773,p1,1,a1_0,1,8154.0,26.0,20.0,8180.0
job773,p1,2,a3_0,1,8182.0,13.0,10.0,8195.0
job774,p1,1,a1_0,1,8180.0,24.0,20.0,8204.0
job774,p1,2,a3_0,1,8204.0,10.0,10.0,8214.0
job775,p1,1,a1_0,1,8204.0,33.0,20.0,8237.0
job775,p1,2,a3_0,1,8237.0,9.0,10.0,8246.0
job776,p4,1,a2_0,2,7247.0,27.0,20.0,7274.0
job776,p4,2,a3_0,1,7286.0,6.0,10.0,7292.0
job777,p1,1,a1_0,1,8237.0,25.0,20.0,8262.0
job777,p1,2,a3_0,1,8262.0,10.0,10.0,8272.0
job778,p3,1,a1_0,2,8262.0,15.0,20.0,8277.0
job778,p3,2,a3_0,2,8278.0,14.0,10.0,8292.0
job779,p3,1,a1_0,2,8277.0,22.0,20.0,8299.0
job779,p3,2,a3_0,2,8310.0,13.0,10.0,8323.0
job780,p4,1,a2_0,2,7274.0,24.0,20.0,7298.0
job780,p4,2,a3_0,1,7304.0,13.0,10.0,7317.0
job781,p1,1,a1_0,1,8299.0,15.0,20.0,8314.0
job781,p1,2,a3_0,1,8323.0,5.0,10.0,8328.0
job782,p4,1,a2_0,2,7298.0,26.0,20.0,7324.0
job782,p4,2,a3_0,1,7327.0,12.0,10.0,7339.0
job783,p2,1,a2_0,1,7324.0,16.0,20.0,7340.0
job783,p2,2,a3_0,2,7348.0,11.0,10.0,7359.0
job784,p1,1,a1_0,1,8314.0,25.0,20.0,8339.0
job784,p1,2,a3_0,1,8344.0,5.0,10.0,8349.0
job785,p4,1,a2_0,2,7340.0,16.0,20.0,7356.0
job785,p4,2,a3_0,1,7372.0,7.0,10.0,7379.0
job786,p3,1,a1_0,2,8339.0,12.0,20.0,8351.0
job786,p3,2,a3_0,2,8362.0,7.0,10.0,8369.0
job787,p3,1,a1_0,2,8351.0,24.0,20.0,8375.0
job787,p3,2,a3_0,2,8389.0,6.0,10.0,8395.0
job788,p3,1,a1_0,2,8375.0,24.0,20.0,8399.0
job788,p3,2,a3_0,2,8408.0,13.0,10.0,8421.0
job789,p2,1,a2_0,1,7356.0,22.0,20.0,7378.0
job789,p2,2,a3_0,2,7391.0,4.0,10.0,7395.0
job790,p2,1,a2_0,1,7378.0,30.0,20.0,7408.0
job790,p2,2,a3_0,2,7417.0,13.0,10.0,7430.0
job791,p1,1,a1_0,1,8399.0,13.0,20.0,8412.0
job791,p1,2,a3_0,1,8429.0,13.0,10.0,8442.0
job792,p4,1,a2_0,2,7408.0,15.0,20.0,7423.0
job792,p4,2,a3_0,1,7437.0,11.0,10.0,7448.0
job793,p2,1,a2_0,1,7423.0,24.0,20.0,7447.0
job793,p2,2,a3_0,2,7461.0,8.0,10.0,7469.0
job794,p4,1,a2_0,2,7447.0,17.0,20.0,7464.0
job794,p4,2,a3_0,1,7469.0,9.0,10.0,7478.0
job795,p1,1,a1_0,1,8412.0,25.0,20.0,8437.0
job795,p1,2,a3_0,1,8453.0,13.0,10.0,8466.0
job796,p3,1,a1_0,2,8437.0,13.0,20.0,8450.0
job796,p3,2,a3_0,2,8466.0,5.0,10.0,8471.0
job797,p4,1,a2_0,2,7464.0,24.0,20.0,7488.0
job797,p4,2,a3_0,1,7488.0,5.0,10.0,7493.0
job798,p4,1,a2_0,2,7488.0,23.0,20.0,7511.0
job798,p4,2,a3_0,1,7511.0,9.0,10.0,7520.0
job799,p2,1,a2_0,1,7511.0,12.0,20.0,7523.0
job799,p2,2,a3_0,2,7523.0,7.0,10.0,7530.0
job800,p3,1,a1_0,2,8450.0,28.0,20.0,8478.0
job800,p3,2,a3_0,2,8478.0,8.0,10.0,8486.0
job801,p1,1,a1_0,1,8478.0,21.0,20.0,8499.0
job801,p1,2,a3_0,1,8504.0,6.0,10.0,8510.0
job802,p4,1,a2_0,2,7523.0,13.0,20.0,7536.0
job802,p4,2,a3_0,1,7544.0,7.0,10.0,7551.0
job803,p4,1,a2_0,2,7536.0,30.0,20.0,7566.0
job803,p4,2,a3_0,1,7568.0,6.0,10.0,7574.0
job804,p4,1,a2_0,2,7566.0,22.0,20.0,7588.0
job804,p4,2,a3_0,1,7588.0,7.0,10.0,7595.0
job805,p3,1,a1_0,2,8499.0,19.0,20.0,8518.0
job805,p3,2,a3_0,2,8518.0,7.0,10.0,8525.0
job806,p1,1,a1_0,1,8518.0,15.0,20.0,8533.0
job806,p1,2,a3_0,1,8537.0,9.0,10.0,8546.0
job807,p2,1,a2_0,1,7588.0,18.0,20.0,7606.0
job807,p2,2,a3_0,2,7611.0,12.0,10.0,7623.0
job808,p4,1,a2_0,2,7606.0,14.0,20.0,7620.0
job808,p4,2,a3_0,1,7631.0,13.0,10.0,7644.0
job809,p2,1,a2_0,1,7620.0,12.0,20.0,7632.0
job809,p2,2,a3_0,2,7644.0,9.0,10.0,7653.0
job810,p3,1,a1_0,2,8533.0,17.0,20.0,8550.0
job810,p3,2,a3_0,2,8560.0,9.0,10.0,8569.0
job811,p4,1,a2_0,2,7632.0,17.0,20.0,7649.0
job811,p4,2,a3_0,1,7661.0,14.0,10.0,7675.0
job812,p4,1,a2_0,2,7649.0,28.0,20.0,7677.0
job812,p4,2,a3_0,1,7687.0,13.0,10.0,7700.0
job813,p3,1,a1_0,2,8550.0,31.0,20.0,8581.0
job813,p3,2,a3_0,2,8584.0,12.0,10.0,8596.0
job814,p3,1,a1_0,2,8581.0,24.0,20.0,8605.0
job814,p3,2,a3_0,2,8610.0,11.0,10.0,8621.0
job815,p3,1,a1_0,2,8605.0,24.0,20.0,8629.0
job815,p3,2,a3_0,2,8640.0,14.0,10.0,8654.0
job816,p1,1,a1_0,1,8629.0,11.0,20.0,8640.0
job816,p1,2,a3_0,1,8654.0,6.0,10.0,8660.0
job817,p4,1,a2_0,2,7677.0,29.0,20.0,7706.0
job817,p4,2,a3_0,1,7706.0,6.0,10.0,7712.0
job818,p2,1,a2_0,1,7706.0,12.0,20.0,7718.0
job818,p2,2,a3_0,2,7718.0,14.0,10.0,7732.0
job819,p4,1,a2_0,2,7718.0,13.0,20.0,7731.0
job819,p4,2,a3_0,1,7744.0,7.0,10.0,7751.0
job820,p4,1,a2_0,2,7731.0,30.0,20.0,7761.0
job820,p4,2,a3_0,1,7764.0,12.0,10.0,7776.0
job821,p2,1,a2_0,1,7761.0,17.0,20.0,7778.0
job821,p2,2,a3_0,2,7788.0,7.0,10.0,7795.0
job822,p1,1,a1_0,1,8640.0,31.0,20.0,8671.0
job822,p1,2,a3_0,1,8688.0,14.0,10.0,8702.0
job823,p3,1,a1_0,2,8671.0,11.0,20.0,8682.0
job823,p3,2,a3_0,2,8702.0,5.0,10.0,8707.0
job824,p3,1,a1_0,2,8682.0,27.0,20.0,8709.0
job824,p3,2,a3_0,2,8714.0,10.0,10.0,8724.0
job825,p4,1,a2_0,2,7778.0,14.0,20.0,7792.0
job825,p4,2,a3_0,1,7809.0,7.0,10.0,7816.0
job826,p1,1,a1_0,1,8709.0,17.0,20.0,8726.0
job826,p1,2,a3_0,1,8736.0,7.0,10.0,8743.0
job827,p2,1,a2_0,1,7792.0,18.0,20.0,7810.0
job827,p2,2,a3_0,2,7816.0,5.0,10.0,7821.0
job828,p3,1,a1_0,2,8726.0,17.0,20.0,8743.0
job828,p3,2,a3_0,2,8751.0,16.0,10.0,8767.0
job829,p4,1,a2_0,2,7810.0,13.0,20.0,7823.0
job829,p4,2,a3_0,1,7834.0,6.0,10.0,7840.0
job830,p1,1,a1_0,1,8743.0,11.0,20.0,8754.0
job830,p1,2,a3_0,1,8773.0,12.0,10.0,8785.0
job831,p2,1,a2_0,1,7823.0,10.0,20.0,7833.0
job831,p2,2,a3_0,2,7840.0,8.0,10.0,7848.0
job832,p2,1,a2_0,1,7833.0,26.0,20.0,7859.0
job832,p2,2,a3_0,2,7871.0,6.0,10.0,7877.0
job833,p3,1,a1_0,2,8754.0,15.0,20.0,8769.0
job833,p3,2,a3_0,2,8791.0,13.0,10.0,8804.0
job834,p3,1,a1_0,2,8769.0,27.0,20.0,8796.0
job834,p3,2,a3_0,2,8818.0,13.0,10.0,8831.0
job835,p3,1,a1_0,2,8796.0,26.0,20.0,8822.0
job835,p3,2,a3_0,2,8842.0,12.0,10.0,8854.0
job836,p4,1,a2_0,2,7859.0,16.0,20.0,7875.0
job836,p4,2,a3_0,1,7877.0,7.0,10.0,7884.0
job837,p3,1,a1_0,2,8822.0,27.0,20.0,8849.0
job837,p3,2,a3_0,2,8869.0,11.0,10.0,8880.0
job838,p4,1,a2_0,2,7875.0,28.0,20.0,7903.0
job838,p4,2,a3_0,1,7903.0,14.0,10.0,7917.0
job839,p3,1,a1_0,2,8849.0,26.0,20.0,8875.0
job839,p3,2,a3_0,2,8894.0,13.0,10.0,8907.0
job840,p4,1,a2_0,2,7903.0,25.0,20.0,7928.0
job840,p4,2,a3_0,1,7931.0,14.0,10.0,7945.0
job841,p3,1,a1_0,2,8875.0,24.0,20.0,8899.0
job841,p3,2,a3_0,2,8917.0,11.0,10.0,8928.0
job842,p3,1,a1_0,2,8899.0,26.0,20.0,8925.0
job842,p3,2,a3_0,2,8945.0,15.0,10.0,8960.0
job843,p3,1,a1_0,2,8925.0,34.0,20.0,8959.0
job843,p3,2,a3_0,2,8973.0,14.0,10.0,8987.0
job844,p2,1,a2_0,1,7928.0,11.0,20.0,7939.0
job844,p2,2,a3_0,2,7951.0,12.0,10.0,7963.0
job845,p1,1,a1_0,1,8959.0,16.0,20.0,8975.0
job845,p1,2,a3_0,1,8987.0,6.0,10.0,8993.0
job846,p3,1,a1_0,2,8975.0,15.0,20.0,8990.0
job846,p3,2,a3_0,2,9003.0,13.0,10.0,9016.0
job847,p2,1,a2_0,1,7939.0,25.0,20.0,7964.0
job847,p2,2,a3_0,2,7976.0,15.0,10.0,7991.0
job848,p1,1,a1_0,1,8990.0,14.0,20.0,9004.0
job848,p1,2,a3_0,1,9029.0,5.0,10.0,9034.0
job849,p3,1,a1_0,2,9004.0,18.0,20.0,9022.0
job849,p3,2,a3_0,2,9047.0,6.0,10.0,9053.0
job850,p4,1,a2_0,2,7964.0,18.0,20.0,7982.0
job850,p4,2,a3_0,1,8003.0,6.0,10.0,8009.0
job851,p2,1,a2_0,1,7982.0,13.0,20.0,7995.0
job851,p2,2,a3_0,2,8009.0,9.0,10.0,8018.0
job852,p1,1,a1_0,1,9022.0,13.0,20.0,9035.0
job852,p1,2,a3_0,1,9067.0,8.0,10.0,9075.0
job853,p4,1,a2_0,2,7995.0,12.0,20.0,8007.0
job853,p4,2,a3_0,1,8018.0,11.0,10.0,8029.0
job854,p2,1,a2_0,1,8007.0,9.0,20.0,8016.0
job854,p2,2,a3_0,2,8035.0,14.0,10.0,8049.0
job855,p3,1,a1_0,2,9035.0,14.0,20.0,9049.0
job855,p3,2,a3_0,2,9075.0,6.0,10.0,9081.0
job856,p1,1,a1_0,1,9049.0,15.0,20.0,9064.0
job856,p1,2,a3_0,1,9094.0,6.0,10.0,9100.0
job857,p4,1,a2_0,2,8016.0,19.0,20.0,8035.0
job857,p4,2,a3_0,1,8059.0,7.0,10.0,8066.0
job858,p1,1,a1_0,1,9064.0,27.0,20.0,9091.0
job858,p1,2,a3_0,1,9113.0,11.0,10.0,9124.0
job859,p2,1,a2_0,1,8035.0,15.0,20.0,8050.0
job859,p2,2,a3_0,2,8066.0,4.0,10.0,8070.0
job860,p1,1,a1_0,1,9091.0,25.0,20.0,9116.0
job860,p1,2,a3_0,1,9139.0,15.0,10.0,9154.0
job861,p3,1,a1_0,2,9116.0,17.0,20.0,9133.0
job861,p3,2,a3_0,2,9160.0,15.0,10.0,9175.0
job862,p2,1,a2_0,1,8050.0,24.0,20.0,8074.0
job862,p2,2,a3_0,2,8083.0,13.0,10.0,8096.0
job863,p2,1,a2_0,1,8074.0,27.0,20.0,8101.0
job863,p2,2,a3_0,2,8104.0,5.0,10.0,8109.0
job864,p3,1,a1_0,2,9133.0,30.0,20.0,9163.0
job864,p3,2,a3_0,2,9180.0,7.0,10.0,9187.0
job865,p1,1,a1_0,1,9163.0,13.0,20.0,9176.0
job865,p1,2,a3_0,1,9194.0,12.0,10.0,9206.0
job866,p3,1,a1_0,2,9176.0,9.0,20.0,9185.0
job866,p3,2,a3_0,2,9206.0,6.0,10.0,9212.0
job867,p4,1,a2_0,2,8101.0,13.0,20.0,8114.0
job867,p4,2,a3_0,1,8115.0,13.0,10.0,8128.0
job868,p2,1,a2_0,1,8114.0,13.0,20.0,8127.0
job868,p2,2,a3_0,2,8128.0,9.0,10.0,8137.0
job869,p3,1,a1_0,2,9185.0,26.0,20.0,9211.0
job869,p3,2,a3_0,2,9217.0,6.0,10.0,9223.0
job870,p1,1,a1_0,1,9211.0,10.0,20.0,9221.0
job870,p1,2,a3_0,1,9231.0,14.0,10.0,9245.0
job871,p3,1,a1_0,2,9221.0,12.0,20.0,9233.0
job871,p3,2,a3_0,2,9245.0,10.0,10.0,9255.0
job872,p4,1,a2_0,2,8127.0,13.0,20.0,8140.0
job872,p4,2,a3_0,1,8141.0,11.0,10.0,8152.0
job873,p4,1,a2_0,2,8140.0,29.0,20.0,8169.0
job873,p4,2,a3_0,1,8169.0,13.0,10.0,8182.0
job874,p2,1,a2_0,1,8169.0,15.0,20.0,8184.0
job874,p2,2,a3_0,2,8195.0,6.0,10.0,8201.0
job875,p3,1,a1_0,2,9233.0,25.0,20.0,9258.0
job875,p3,2,a3_0,2,9262.0,6.0,10.0,9268.0
job876,p1,1,a1_0,1,9258.0,17.0,20.0,9275.0
job876,p1,2,a3_0,1,9284.0,12.0,10.0,9296.0
job877,p2,1,a2_0,1,8184.0,31.0,20.0,8215.0
job877,p2,2,a3_0,2,8215.0,5.0,10.0,8220.0
job878,p2,1,a2_0,1,8215.0,31.0,20.0,8246.0
job878,p2,2,a3_0,2,8246.0,8.0,10.0,8254.0
job879,p3,1,a1_0,2,9275.0,12.0,20.0,9287.0
job879,p3,2,a3_0,2,9302.0,14.0,10.0,9316.0
job880,p2,1,a2_0,1,8246.0,25.0,20.0,8271.0
job880,p2,2,a3_0,2,8272.0,6.0,10.0,8278.0
job881,p2,1,a2_0,1,8271.0,25.0,20.0,8296.0
job881,p2,2,a3_0,2,8296.0,14.0,10.0,8310.0
job882,p4,1,a2_0,2,8296.0,23.0,20.0,8319.0
job882,p4,2,a3_0,1,8328.0,11.0,10.0,8339.0
job883,p2,1,a2_0,1,8319.0,9.0,20.0,8328.0
job883,p2,2,a3_0,2,8339.0,5.0,10.0,8344.0
job884,p4,1,a2_0,2,8328.0,12.0,20.0,8340.0
job884,p4,2,a3_0,1,8349.0,13.0,10.0,8362.0
job885,p2,1,a2_0,1,8340.0,19.0,20.0,8359.0
job885,p2,2,a3_0,2,8369.0,13.0,10.0,8382.0
job886,p4,1,a2_0,2,8359.0,14.0,20.0,8373.0
job886,p4,2,a3_0,1,8382.0,7.0,10.0,8389.0
job887,p3,1,a1_0,2,9287.0,27.0,20.0,9314.0
job887,p3,2,a3_0,2,9331.0,13.0,10.0,9344.0
job888,p1,1,a1_0,1,9314.0,13.0,20.0,9327.0
job888,p1,2,a3_0,1,9344.0,8.0,10.0,9352.0
job889,p2,1,a2_0,1,8373.0,18.0,20.0,8391.0
job889,p2,2,a3_0,2,8395.0,13.0,10.0,8408.0
job890,p1,1,a1_0,1,9327.0,25.0,20.0,9352.0
job890,p1,2,a3_0,1,9361.0,9.0,10.0,9370.0
job891,p4,1,a2_0,2,8391.0,14.0,20.0,8405.0
job891,p4,2,a3_0,1,8421.0,8.0,10.0,8429.0
job892,p1,1,a1_0,1,9352.0,27.0,20.0,9379.0
job892,p1,2,a3_0,1,9382.0,12.0,10.0,9394.0
job893,p3,1,a1_0,2,9379.0,14.0,20.0,9393.0
job893,p3,2,a3_0,2,9413.0,13.0,10.0,9426.0
job894,p2,1,a2_0,1,8405.0,16.0,20.0,8421.0
job894,p2,2,a3_0,2,8442.0,5.0,10.0,8447.0
job895,p3,1,a1_0,2,9393.0,27.0,20.0,9420.0
job895,p3,2,a3_0,2,9432.0,5.0,10.0,9437.0
job896,p4,1,a2_0,2,8421.0,13.0,20.0,8434.0
job896,p4,2,a3_0,1,8447.0,6.0,10.0,8453.0
job897,p3,1,a1_0,2,9420.0,26.0,20.0,9446.0
job897,p3,2,a3_0,2,9451.0,11.0,10.0,9462.0
job898,p1,1,a1_0,1,9446.0,14.0,20.0,9460.0
job898,p1,2,a3_0,1,9462.0,6.0,10.0,9468.0
job899,p4,1,a2_0,2,8434.0,25.0,20.0,8459.0
job899,p4,2,a3_0,1,8471.0,6.0,10.0,8477.0
job900,p4,1,a2_0,2,8459.0,23.0,20.0,8482.0
job900,p4,2,a3_0,1,8486.0,8.0,10.0,8494.0
job901,p1,1,a1_0,1,9460.0,35.0,20.0,9495.0
job901,p1,2,a3_0,1,9495.0,7.0,10.0,9502.0
job902,p2,1,a2_0,1,8482.0,13.0,20.0,8495.0
job902,p2,2,a3_0,2,8495.0,9.0,10.0,8504.0
job903,p2,1,a2_0,1,8495.0,26.0,20.0,8521.0
job903,p2,2,a3_0,2,8525.0,12.0,10.0,8537.0
job904,p4,1,a2_0,2,8521.0,15.0,20.0,8536.0
job904,p4,2,a3_0,1,8546.0,14.0,10.0,8560.0
job905,p1,1,a1_0,1,9495.0,25.0,20.0,9520.0
job905,p1,2,a3_0,1,9521.0,5.0,10.0,9526.0
job906,p4,1,a2_0,2,8536.0,26.0,20.0,8562.0
job906,p4,2,a3_0,1,8569.0,10.0,10.0,8579.0
job907,p1,1,a1_0,1,9520.0,29.0,20.0,9549.0
job907,p1,2,a3_0,1,9549.0,10.0,10.0,9559.0
job908,p3,1,a1_0,2,9549.0,17.0,20.0,9566.0
job908,p3,2,a3_0,2,9572.0,8.0,10.0,9580.0
job909,p3,1,a1_0,2,9566.0,24.0,20.0,9590.0
job909,p3,2,a3_0,2,9590.0,7.0,10.0,9597.0
job910,p2,1,a2_0,1,8562.0,12.0,20.0,8574.0
job910,p2,2,a3_0,2,8579.0,5.0,10.0,8584.0
job911,p2,1,a2_0,1,8574.0,24.0,20.0,8598.0
job911,p2,2,a3_0,2,8598.0,12.0,10.0,8610.0
job912,p2,1,a2_0,1,8598.0,30.0,20.0,8628.0
job912,p2,2,a3_0,2,8628.0,12.0,10.0,8640.0
job913,p1,1,a1_0,1,9590.0,14.0,20.0,9604.0
job913,p1,2,a3_0,1,9613.0,8.0,10.0,9621.0
job914,p4,1,a2_0,2,8628.0,14.0,20.0,8642.0
job914,p4,2,a3_0,1,8660.0,14.0,10.0,8674.0
job915,p4,1,a2_0,2,8642.0,28.0,20.0,8670.0
job915,p4,2,a3_0,1,8674.0,14.0,10.0,8688.0
job916,p4,1,a2_0,2,8670.0,27.0,20.0,8697.0
job916,p4,2,a3_0,1,8707.0,7.0,10.0,8714.0
job917,p2,1,a2_0,1,8697.0,12.0,20.0,8709.0
job917,p2,2,a3_0,2,8724.0,12.0,10.0,8736.0
job918,p3,1,a1_0,2,9604.0,13.0,20.0,9617.0
job918,p3,2,a3_0,2,9621.0,8.0,10.0,9629.0
job919,p2,1,a2_0,1,8709.0,25.0,20.0,8734.0
job919,p2,2,a3_0,2,8743.0,8.0,10.0,8751.0
job920,p4,1,a2_0,2,8734.0,16.0,20.0,8750.0
job920,p4,2,a3_0,1,8767.0,6.0,10.0,8773.0
job921,p2,1,a2_0,1,8750.0,11.0,20.0,8761.0
job921,p2,2,a3_0,2,8785.0,6.0,10.0,8791.0
job922,p2,1,a2_0,1,8761.0,27.0,20.0,8788.0
job922,p2,2,a3_0,2,8804.0,14.0,10.0,8818.0
job923,p3,1,a1_0,2,9617.0,30.0,20.0,9647.0
job923,p3,2,a3_0,2,9649.0,8.0,10.0,9657.0
job924,p1,1,a1_0,1,9647.0,19.0,20.0,9666.0
job924,p1,2,a3_0,1,9671.0,5.0,10.0,9676.0
job925,p4,1,a2_0,2,8788.0,9.0,20.0,8797.0
job925,p4,2,a3_0,1,8831.0,5.0,10.0,8836.0
job926,p2,1,a2_0,1,8797.0,19.0,20.0,8816.0
job926,p2,2,a3_0,2,8836.0,6.0,10.0,8842.0
job927,p2,1,a2_0,1,8816.0,24.0,20.0,8840.0
job927,p2,2,a3_0,2,8854.0,15.0,10.0,8869.0
job928,p2,1,a2_0,1,8840.0,24.0,20.0,8864.0
job928,p2,2,a3_0,2,8880.0,14.0,10.0,8894.0
job929,p2,1,a2_0,1,8864.0,28.0,20.0,8892.0
job929,p2,2,a3_0,2,8907.0,10.0,10.0,8917.0
job930,p4,1,a2_0,2,8892.0,12.0,20.0,8904.0
job930,p4,2,a3_0,1,8928.0,10.0,10.0,8938.0
job931,p3,1,a1_0,2,9666.0,14.0,20.0,9680.0
job931,p3,2,a3_0,2,9688.0,11.0,10.0,9699.0
job932,p2,1,a2_0,1,8904.0,14.0,20.0,8918.0
job932,p2,2,a3_0,2,8938.0,7.0,10.0,8945.0
job933,p4,1,a2_0,2,8918.0,20.0,20.0,8938.0
job933,p4,2,a3_0,1,8960.0,7.0,10.0,8967.0
job934,p3,1,a1_0,2,9680.0,25.0,20.0,9705.0
job934,p3,2,a3_0,2,9717.0,12.0,10.0,9729.0
job935,p2,1,a2_0,1,8938.0,15.0,20.0,8953.0
job935,p2,2,a3_0,2,8967.0,6.0,10.0,8973.0
job936,p3,1,a1_0,2,9705.0,21.0,20.0,9726.0
job936,p3,2,a3_0,2,9737.0,7.0,10.0,9744.0
job937,p1,1,a1_0,1,9726.0,11.0,20.0,9737.0
job937,p1,2,a3_0,1,9756.0,7.0,10.0,9763.0
job938,p1,1,a1_0,1,9737.0,23.0,20.0,9760.0
job938,p1,2,a3_0,1,9776.0,17.0,10.0,9793.0
job939,p2,1,a2_0,1,8953.0,27.0,20.0,8980.0
job939,p2,2,a3_0,2,8993.0,10.0,10.0,9003.0
job940,p2,1,a2_0,1,8980.0,24.0,20.0,9004.0
job940,p2,2,a3_0,2,9016.0,13.0,10.0,9029.0
job941,p4,1,a2_0,2,9004.0,11.0,20.0,9015.0
job941,p4,2,a3_0,1,9034.0,13.0,10.0,9047.0
job942,p2,1,a2_0,1,9015.0,16.0,20.0,9031.0
job942,p2,2,a3_0,2,9053.0,14.0,10.0,9067.0
job943,p3,1,a1_0,2,9760.0,13.0,20.0,9773.0
job943,p3,2,a3_0,2,9797.0,13.0,10.0,9810.0
job944,p1,1,a1_0,1,9773.0,13.0,20.0,9786.0
job944,p1,2,a3_0,1,9810.0,8.0,10.0,9818.0
job945,p1,1,a1_0,1,9786.0,26.0,20.0,9812.0
job945,p1,2,a3_0,1,9823.0,6.0,10.0,9829.0
job946,p2,1,a2_0,1,9031.0,23.0,20.0,9054.0
job946,p2,2,a3_0,2,9081.0,13.0,10.0,9094.0
