job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job947,p4,1,a2_0,2,9054.0,15.0,20.0,9069.0
job947,p4,2,a3_0,1,9100.0,13.0,10.0,9113.0
job948,p2,1,a2_0,1,9069.0,22.0,20.0,9091.0
job948,p2,2,a3_0,2,9124.0,6.0,10.0,9130.0
job949,p1,1,a1_0,1,9812.0,27.0,20.0,9839.0
job949,p1,2,a3_0,1,9839.0,10.0,10.0,9849.0
job950,p3,1,a1_0,2,9839.0,10.0,20.0,9849.0
job950,p3,2,a3_0,2,9864.0,6.0,10.0,9870.0
job951,p4,1,a2_0,2,9091.0,22.0,20.0,9113.0
job951,p4,2,a3_0,1,9130.0,9.0,10.0,9139.0
job952,p2,1,a2_0,1,9113.0,15.0,20.0,9128.0
job952,p2,2,a3_0,2,9154.0,6.0,10.0,9160.0
job953,p4,1,a2_0,2,9128.0,16.0,20.0,9144.0
job953,p4,2,a3_0,1,9175.0,5.0,10.0,9180.0
job954,p3,1,a1_0,2,9849.0,22.0,20.0,9871.0
job954,p3,2,a3_0,2,9879.0,8.0,10.0,9887.0
job955,p1,1,a1_0,1,9871.0,12.0,20.0,9883.0
job955,p1,2,a3_0,1,9887.0,8.0,10.0,9895.0
job956,p4,1,a2_0,2,9144.0,23.0,20.0,9167.0
job956,p4,2,a3_0,1,9187.0,7.0,10.0,9194.0
job957,p4,1,a2_0,2,9167.0,28.0,20.0,9195.0
job957,p4,2,a3_0,1,9212.0,5.0,10.0,9217.0
job958,p4,1,a2_0,2,9195.0,26.0,20.0,9221.0
job958,p4,2,a3_0,1,9223.0,8.0,10.0,9231.0
job959,p4,1,a2_0,2,9221.0,29.0,20.0,9250.0
job959,p4,2,a3_0,1,9255.0,7.0,10.0,9262.0
job960,p4,1,a2_0,2,9250.0,24.0,20.0,9274.0
job960,p4,2,a3_0,1,9274.0,10.0,10.0,9284.0
job961,p3,1,a1_0,2,9883.0,11.0,20.0,9894.0
job961,p3,2,a3_0,2,9900.0,12.0,10.0,9912.0
job962,p2,1,a2_0,1,9274.0,8.0,20.0,9282.0
job962,p2,2,a3_0,2,9296.0,6.0,10.0,9302.0
job963,p1,1,a1_0,1,9894.0,14.0,20.0,9908.0
job963,p1,2,a3_0,1,9919.0,14.0,10.0,9933.0
job964,p2,1,a2_0,1,9282.0,24.0,20.0,9306.0
job964,p2,2,a3_0,2,9316.0,15.0,10.0,9331.0
job965,p2,1,a2_0,1,9306.0,27.0,20.0,9333.0
job965,p2,2,a3_0,2,9352.0,9.0,10.0,9361.0
job966,p4,1,a2_0,2,9333.0,20.0,20.0,9353.0
job966,p4,2,a3_0,1,9370.0,12.0,10.0,9382.0
job967,p3,1,a1_0,2,9908.0,12.0,20.0,9920.0
job967,p3,2,a3_0,2,9938.0,14.0,10.0,9952.0
job968,p3,1,a1_0,2,9920.0,23.0,20.0,9943.0
job968,p3,2,a3_0,2,9952.0,11.0,10.0,9963.0
job969,p3,1,a1_0,2,9943.0,28.0,20.0,9971.0
job969,p3,2,a3_0,2,9986.0,8.0,10.0,9994.0
job970,p3,1,a1_0,2,9971.0,23.0,20.0,9994.0
job970,p3,2,a3_0,2,10015.0,5.0,10.0,10020.0
job971,p4,1,a2_0,2,9353.0,29.0,20.0,9382.0
job971,p4,2,a3_0,1,9394.0,11.0,10.0,9405.0
job972,p2,1,a2_0,1,9382.0,10.0,20.0,9392.0
job972,p2,2,a3_0,2,9405.0,8.0,10.0,9413.0
job973,p3,1,a1_0,2,9994.0,25.0,20.0,10019.0
job973,p3,2,a3_0,2,10030.0,6.0,10.0,10036.0
job974,p4,1,a2_0,2,9392.0,14.0,20.0,9406.0
job974,p4,2,a3_0,1,9426.0,6.0,10.0,9432.0
job975,p3,1,a1_0,2,10019.0,25.0,20.0,10044.0
job975,p3,2,a3_0,2,10045.0,9.0,10.0,10054.0
job976,p1,1,a1_0,1,10044.0,14.0,20.0,10058.0
job976,p1,2,a3_0,1,10058.0,7.0,10.0,10065.0
job977,p3,1,a1_0,2,10058.0,17.0,20.0,10075.0
job977,p3,2,a3_0,2,10076.0,6.0,10.0,10082.0
job978,p4,1,a2_0,2,9406.0,23.0,20.0,9429.0
job978,p4,2,a3_0,1,9437.0,7.0,10.0,9444.0
job979,p1,1,a1_0,1,10075.0,15.0,20.0,10090.0
job979,p1,2,a3_0,1,10095.0,7.0,10.0,10102.0
job980,p2,1,a2_0,1,9429.0,12.0,20.0,9441.0
job980,p2,2,a3_0,2,9444.0,7.0,10.0,9451.0
job981,p2,1,a2_0,1,9441.0,22.0,20.0,9463.0
job981,p2,2,a3_0,2,9468.0,7.0,10.0,9475.0
job982,p3,1,a1_0,2,10090.0,13.0,20.0,10103.0
job982,p3,2,a3_0,2,10115.0,5.0,10.0,10120.0
job983,p3,1,a1_0,2,10103.0,23.0,20.0,10126.0
job983,p3,2,a3_0,2,10133.0,12.0,10.0,10145.0
job984,p3,1,a1_0,2,10126.0,28.0,20.0,10154.0
job984,p3,2,a3_0,2,10164.0,5.0,10.0,10169.0
job985,p4,1,a2_0,2,9463.0,12.0,20.0,9475.0
job985,p4,2,a3_0,1,9475.0,7.0,10.0,9482.0
job986,p3,1,a1_0,2,10154.0,23.0,20.0,10177.0
job986,p3,2,a3_0,2,10190.0,6.0,10.0,10196.0
job987,p2,1,a2_0,1,9475.0,13.0,20.0,9488.0
job987,p2,2,a3_0,2,9488.0,7.0,10.0,9495.0
job988,p1,1,a1_0,1,10177.0,14.0,20.0,10191.0
job988,p1,2,a3_0,1,10208.0,8.0,10.0,10216.0
job989,p2,1,a2_0,1,9488.0,26.0,20.0,9514.0
job989,p2,2,a3_0,2,9514.0,7.0,10.0,9521.0
job990,p3,1,a1_0,2,10191.0,13.0,20.0,10204.0
job990,p3,2,a3_0,2,10229.0,5.0,10.0,10234.0
job991,p3,1,a1_0,2,10204.0,25.0,20.0,10229.0
job991,p3,2,a3_0,2,10248.0,13.0,10.0,10261.0
job992,p4,1,a2_0,2,9514.0,13.0,20.0,9527.0
job992,p4,2,a3_0,1,9527.0,12.0,10.0,9539.0
job993,p3,1,a1_0,2,10229.0,26.0,20.0,10255.0
job993,p3,2,a3_0,2,10272.0,14.0,10.0,10286.0
job994,p3,1,a1_0,2,10255.0,30.0,20.0,10285.0
job994,p3,2,a3_0,2,10306.0,7.0,10.0,10313.0
job995,p1,1,a1_0,1,10285.0,10.0,20.0,10295.0
job995,p1,2,a3_0,1,10313.0,7.0,10.0,10320.0
job996,p3,1,a1_0,2,10295.0,12.0,20.0,10307.0
job996,p3,2,a3_0,2,10330.0,7.0,10.0,10337.0
job997,p1,1,a1_0,1,10307.0,15.0,20.0,10322.0
job997,p1,2,a3_0,1,10348.0,7.0,10.0,10355.0
job998,p3,1,a1_0,2,10322.0,16.0,20.0,10338.0
job998,p3,2,a3_0,2,10355.0,4.0,10.0,10359.0
job999,p1,1,a1_0,1,10338.0,12.0,20.0,10350.0
job999,p1,2,a3_0,1,10372.0,7.0,10.0,10379.0
job1000,p4,1,a2_0,2,9527.0,27.0,20.0,9554.0
job1000,p4,2,a3_0,1,9559.0,13.0,10.0,9572.0
job1001,p3,1,a1_0,2,10350.0,15.0,20.0,10365.0
job1001,p3,2,a3_0,2,10393.0,10.0,10.0,10403.0
job1002,p1,1,a1_0,1,10365.0,21.0,20.0,10386.0
job1002,p1,2,a3_0,1,10409.0,12.0,10.0,10421.0
job1003,p3,1,a1_0,2,10386.0,23.0,20.0,10409.0
job1003,p3,2,a3_0,2,10435.0,7.0,10.0,10442.0
job1004,p4,1,a2_0,2,9554.0,25.0,20.0,9579.0
job1004,p4,2,a3_0,1,9580.0,9.0,10.0,9589.0
job1005,p2,1,a2_0,1,9579.0,21.0,20.0,9600.0
job1005,p2,2,a3_0,2,9600.0,13.0,10.0,9613.0
job1006,p2,1,a2_0,1,9600.0,24.0,20.0,9624.0
job1006,p2,2,a3_0,2,9629.0,11.0,10.0,9640.0
job1007,p1,1,a1_0,1,10409.0,15.0,20.0,10424.0
job1007,p1,2,a3_0,1,10455.0,8.0,10.0,10463.0
job1008,p4,1,a2_0,2,9624.0,14.0,20.0,9638.0
job1008,p4,2,a3_0,1,9640.0,9.0,10.0,9649.0
job1009,p1,1,a1_0,1,10424.0,28.0,20.0,10452.0
job1009,p1,2,a3_0,1,10469.0,7.0,10.0,10476.0
job1010,p2,1,a2_0,1,9638.0,17.0,20.0,9655.0
job1010,p2,2,a3_0,2,9657.0,14.0,10.0,9671.0
job1011,p2,1,a2_0,1,9655.0,24.0,20.0,9679.0
job1011,p2,2,a3_0,2,9679.0,9.0,10.0,9688.0
job1012,p3,1,a1_0,2,10452.0,15.0,20.0,10467.0
job1012,p3,2,a3_0,2,10492.0,5.0,10.0,10497.0
job1013,p2,1,a2_0,1,9679.0,24.0,20.0,9703.0
job1013,p2,2,a3_0,2,9703.0,14.0,10.0,9717.0
job1014,p3,1,a1_0,2,10467.0,25.0,20.0,10492.0
job1014,p3,2,a3_0,2,10520.0,5.0,10.0,10525.0
job1015,p1,1,a1_0,1,10492.0,12.0,20.0,10504.0
job1015,p1,2,a3_0,1,10525.0,6.0,10.0,10531.0
job1016,p4,1,a2_0,2,9703.0,15.0,20.0,9718.0
job1016,p4,2,a3_0,1,9729.0,8.0,10.0,9737.0
job1017,p2,1,a2_0,1,9718.0,14.0,20.0,9732.0
job1017,p2,2,a3_0,2,9744.0,12.0,10.0,9756.0
job1018,p4,1,a2_0,2,9732.0,16.0,20.0,9748.0
job1018,p4,2,a3_0,1,9763.0,13.0,10.0,9776.0
job1019,p3,1,a1_0,2,10504.0,12.0,20.0,10516.0
job1019,p3,2,a3_0,2,10545.0,5.0,10.0,10550.0
job1020,p1,1,a1_0,1,10516.0,16.0,20.0,10532.0
job1020,p1,2,a3_0,1,10564.0,7.0,10.0,10571.0
job1021,p1,1,a1_0,1,10532.0,23.0,20.0,10555.0
job1021,p1,2,a3_0,1,10577.0,8.0,10.0,10585.0
job1022,p2,1,a2_0,1,9748.0,21.0,20.0,9769.0
job1022,p2,2,a3_0,2,9793.0,4.0,10.0,9797.0
job1023,p1,1,a1_0,1,10555.0,31.0,20.0,10586.0
job1023,p1,2,a3_0,1,10605.0,7.0,10.0,10612.0
job1024,p3,1,a1_0,2,10586.0,9.0,20.0,10595.0
job1024,p3,2,a3_0,2,10612.0,5.0,10.0,10617.0
job1025,p2,1,a2_0,1,9769.0,25.0,20.0,9794.0
job1025,p2,2,a3_0,2,9818.0,5.0,10.0,9823.0
job1026,p2,1,a2_0,1,9794.0,30.0,20.0,9824.0
job1026,p2,2,a3_0,2,9829.0,8.0,10.0,9837.0
job1027,p4,1,a2_0,2,9824.0,20.0,20.0,9844.0
job1027,p4,2,a3_0,1,9849.0,15.0,10.0,9864.0
job1028,p1,1,a1_0,1,10595.0,13.0,20.0,10608.0
job1028,p1,2,a3_0,1,10617.0,5.0,10.0,10622.0
job1029,p1,1,a1_0,1,10608.0,29.0,20.0,10637.0
job1029,p1,2,a3_0,1,10637.0,12.0,10.0,10649.0
job1030,p4,1,a2_0,2,9844.0,27.0,20.0,9871.0
job1030,p4,2,a3_0,1,9871.0,8.0,10.0,9879.0
job1031,p3,1,a1_0,2,10637.0,15.0,20.0,10652.0
job1031,p3,2,a3_0,2,10664.0,6.0,10.0,10670.0
job1032,p2,1,a2_0,1,9871.0,16.0,20.0,9887.0
job1032,p2,2,a3_0,2,9895.0,5.0,10.0,9900.0
job1033,p1,1,a1_0,1,10652.0,16.0,20.0,10668.0
job1033,p1,2,a3_0,1,10682.0,9.0,10.0,10691.0
job1034,p4,1,a2_0,2,9887.0,18.0,20.0,9905.0
job1034,p4,2,a3_0,1,9912.0,7.0,10.0,9919.0
job1035,p3,1,a1_0,2,10668.0,16.0,20.0,10684.0
job1035,p3,2,a3_0,2,10706.0,7.0,10.0,10713.0
job1036,p3,1,a1_0,2,10684.0,23.0,20.0,10707.0
job1036,p3,2,a3_0,2,10720.0,7.0,10.0,10727.0
job1037,p1,1,a1_0,1,10707.0,14.0,20.0,10721.0
job1037,p1,2,a3_0,1,10727.0,5.0,10.0,10732.0
job1038,p1,1,a1_0,1,10721.0,27.0,20.0,10748.0
job1038,p1,2,a3_0,1,10748.0,8.0,10.0,10756.0
job1039,p1,1,a1_0,1,10748.0,26.0,20.0,10774.0
job1039,p1,2,a3_0,1,10787.0,6.0,10.0,10793.0
job1040,p1,1,a1_0,1,10774.0,29.0,20.0,10803.0
job1040,p1,2,a3_0,1,10808.0,11.0,10.0,10819.0
job1041,p2,1,a2_0,1,9905.0,15.0,20.0,9920.0
job1041,p2,2,a3_0,2,9933.0,5.0,10.0,9938.0
job1042,p2,1,a2_0,1,9920.0,25.0,20.0,9945.0
job1042,p2,2,a3_0,2,9963.0,13.0,10.0,9976.0
job1043,p4,1,a2_0,2,9945.0,13.0,20.0,9958.0
job1043,p4,2,a3_0,1,9976.0,10.0,10.0,9986.0
job1044,p3,1,a1_0,2,10803.0,15.0,20.0,10818.0
job1044,p3,2,a3_0,2,10819.0,6.0,10.0,10825.0
job1045,p1,1,a1_0,1,10818.0,17.0,20.0,10835.0
job1045,p1,2,a3_0,1,10839.0,7.0,10.0,10846.0
job1046,p3,1,a1_0,2,10835.0,14.0,20.0,10849.0
job1046,p3,2,a3_0,2,10858.0,9.0,10.0,10867.0
job1047,p2,1,a2_0,1,9958.0,14.0,20.0,9972.0
job1047,p2,2,a3_0,2,9994.0,13.0,10.0,10007.0
job1048,p4,1,a2_0,2,9972.0,17.0,20.0,9989.0
job1048,p4,2,a3_0,1,10007.0,8.0,10.0,10015.0
job1049,p3,1,a1_0,2,10849.0,28.0,20.0,10877.0
job1049,p3,2,a3_0,2,10877.0,9.0,10.0,10886.0
job1050,p1,1,a1_0,1,10877.0,13.0,20.0,10890.0
job1050,p1,2,a3_0,1,10890.0,7.0,10.0,10897.0
job1051,p4,1,a2_0,2,9989.0,23.0,20.0,10012.0
job1051,p4,2,a3_0,1,10020.0,10.0,10.0,10030.0
job1052,p4,1,a2_0,2,10012.0,26.0,20.0,10038.0
job1052,p4,2,a3_0,1,10038.0,7.0,10.0,10045.0
job1053,p1,1,a1_0,1,10890.0,27.0,20.0,10917.0
job1053,p1,2,a3_0,1,10917.0,18.0,10.0,10935.0
job1054,p1,1,a1_0,1,10917.0,24.0,20.0,10941.0
job1054,p1,2,a3_0,1,10958.0,7.0,10.0,10965.0
job1055,p1,1,a1_0,1,10941.0,22.0,20.0,10963.0
job1055,p1,2,a3_0,1,10970.0,8.0,10.0,10978.0
job1056,p4,1,a2_0,2,10038.0,23.0,20.0,10061.0
job1056,p4,2,a3_0,1,10065.0,11.0,10.0,10076.0
job1057,p3,1,a1_0,2,10963.0,15.0,20.0,10978.0
job1057,p3,2,a3_0,2,10991.0,5.0,10.0,10996.0
job1058,p2,1,a2_0,1,10061.0,15.0,20.0,10076.0
job1058,p2,2,a3_0,2,10082.0,13.0,10.0,10095.0
job1059,p4,1,a2_0,2,10076.0,21.0,20.0,10097.0
job1059,p4,2,a3_0,1,10102.0,13.0,10.0,10115.0
job1060,p2,1,a2_0,1,10097.0,10.0,20.0,10107.0
job1060,p2,2,a3_0,2,10120.0,13.0,10.0,10133.0
job1061,p3,1,a1_0,2,10978.0,23.0,20.0,11001.0
job1061,p3,2,a3_0,2,11003.0,7.0,10.0,11010.0
job1062,p1,1,a1_0,1,11001.0,13.0,20.0,11014.0
job1062,p1,2,a3_0,1,11026.0,9.0,10.0,11035.0
job1063,p3,1,a1_0,2,11014.0,16.0,20.0,11030.0
job1063,p3,2,a3_0,2,11049.0,7.0,10.0,11056.0
job1064,p2,1,a2_0,1,10107.0,26.0,20.0,10133.0
job1064,p2,2,a3_0,2,10145.0,13.0,10.0,10158.0
job1065,p4,1,a2_0,2,10133.0,13.0,20.0,10146.0
job1065,p4,2,a3_0,1,10158.0,6.0,10.0,10164.0
job1066,p3,1,a1_0,2,11030.0,31.0,20.0,11061.0
job1066,p3,2,a3_0,2,11065.0,8.0,10.0,11073.0
job1067,p1,1,a1_0,1,11061.0,17.0,20.0,11078.0
job1067,p1,2,a3_0,1,11078.0,8.0,10.0,11086.0
job1068,p2,1,a2_0,1,10146.0,11.0,20.0,10157.0
job1068,p2,2,a3_0,2,10169.0,14.0,10.0,10183.0
job1069,p4,1,a2_0,2,10157.0,14.0,20.0,10171.0
job1069,p4,2,a3_0,1,10183.0,7.0,10.0,10190.0
job1070,p1,1,a1_0,1,11078.0,22.0,20.0,11100.0
job1070,p1,2,a3_0,1,11100.0,15.0,10.0,11115.0
job1071,p1,1,a1_0,1,11100.0,22.0,20.0,11122.0
job1071,p1,2,a3_0,1,11122.0,7.0,10.0,11129.0
job1072,p3,1,a1_0,2,11122.0,11.0,20.0,11133.0
job1072,p3,2,a3_0,2,11141.0,8.0,10.0,11149.0
job1073,p2,1,a2_0,1,10171.0,15.0,20.0,10186.0
job1073,p2,2,a3_0,2,10196.0,12.0,10.0,10208.0
job1074,p1,1,a1_0,1,11133.0,14.0,20.0,11147.0
job1074,p1,2,a3_0,1,11164.0,7.0,10.0,11171.0
job1075,p4,1,a2_0,2,10186.0,16.0,20.0,10202.0
job1075,p4,2,a3_0,1,10216.0,13.0,10.0,10229.0
job1076,p3,1,a1_0,2,11147.0,22.0,20.0,11169.0
job1076,p3,2,a3_0,2,11189.0,12.0,10.0,11201.0
job1077,p3,1,a1_0,2,11169.0,30.0,20.0,11199.0
job1077,p3,2,a3_0,2,11214.0,11.0,10.0,11225.0
job1078,p3,1,a1_0,2,11199.0,25.0,20.0,11224.0
job1078,p3,2,a3_0,2,11238.0,13.0,10.0,11251.0
job1079,p2,1,a2_0,1,10202.0,17.0,20.0,10219.0
job1079,p2,2,a3_0,2,10234.0,14.0,10.0,10248.0
job1080,p4,1,a2_0,2,10219.0,13.0,20.0,10232.0
job1080,p4,2,a3_0,1,10261.0,6.0,10.0,10267.0
job1081,p2,1,a2_0,1,10232.0,14.0,20.0,10246.0
job1081,p2,2,a3_0,2,10267.0,5.0,10.0,10272.0
job1082,p2,1,a2_0,1,10246.0,20.0,20.0,10266.0
job1082,p2,2,a3_0,2,10286.0,12.0,10.0,10298.0
job1083,p4,1,a2_0,2,10266.0,13.0,20.0,10279.0
job1083,p4,2,a3_0,1,10298.0,8.0,10.0,10306.0
job1084,p4,1,a2_0,2,10279.0,26.0,20.0,10305.0
job1084,p4,2,a3_0,1,10320.0,10.0,10.0,10330.0
job1085,p2,1,a2_0,1,10305.0,12.0,20.0,10317.0
job1085,p2,2,a3_0,2,10337.0,11.0,10.0,10348.0
job1086,p2,1,a2_0,1,10317.0,24.0,20.0,10341.0
job1086,p2,2,a3_0,2,10359.0,13.0,10.0,10372.0
job1087,p1,1,a1_0,1,11224.0,14.0,20.0,11238.0
job1087,p1,2,a3_0,1,11260.0,15.0,10.0,11275.0
job1088,p1,1,a1_0,1,11238.0,28.0,20.0,11266.0
job1088,p1,2,a3_0,1,11288.0,15.0,10.0,11303.0
job1089,p4,1,a2_0,2,10341.0,14.0,20.0,10355.0
job1089,p4,2,a3_0,1,10379.0,14.0,10.0,10393.0
job1090,p4,1,a2_0,2,10355.0,24.0,20.0,10379.0
job1090,p4,2,a3_0,1,10403.0,6.0,10.0,10409.0
job1091,p4,1,a2_0,2,10379.0,25.0,20.0,10404.0
job1091,p4,2,a3_0,1,10421.0,14.0,10.0,10435.0
job1092,p1,1,a1_0,1,11266.0,27.0,20.0,11293.0
job1092,p1,2,a3_0,1,11314.0,11.0,10.0,11325.0
job1093,p2,1,a2_0,1,10404.0,15.0,20.0,10419.0
job1093,p2,2,a3_0,2,10442.0,13.0,10.0,10455.0
job1094,p2,1,a2_0,1,10419.0,26.0,20.0,10445.0
job1094,p2,2,a3_0,2,10463.0,6.0,10.0,10469.0
job1095,p4,1,a2_0,2,10445.0,13.0,20.0,10458.0
job1095,p4,2,a3_0,1,10476.0,16.0,10.0,10492.0
job1096,p3,1,a1_0,2,11293.0,12.0,20.0,11305.0
job1096,p3,2,a3_0,2,11325.0,7.0,10.0,11332.0
job1097,p1,1,a1_0,1,11305.0,13.0,20.0,11318.0
job1097,p1,2,a3_0,1,11346.0,6.0,10.0,11352.0
job1098,p2,1,a2_0,1,10458.0,13.0,20.0,10471.0
job1098,p2,2,a3_0,2,10497.0,15.0,10.0,10512.0
job1099,p3,1,a1_0,2,11318.0,13.0,20.0,11331.0
job1099,p3,2,a3_0,2,11364.0,8.0,10.0,11372.0
job1100,p4,1,a2_0,2,10471.0,15.0,20.0,10486.0
job1100,p4,2,a3_0,1,10512.0,8.0,10.0,10520.0
job1101,p3,1,a1_0,2,11331.0,25.0,20.0,11356.0
job1101,p3,2,a3_0,2,11378.0,6.0,10.0,11384.0
job1102,p1,1,a1_0,1,11356.0,17.0,20.0,11373.0
job1102,p1,2,a3_0,1,11397.0,5.0,10.0,11402.0
job1103,p4,1,a2_0,2,10486.0,25.0,20.0,10511.0
job1103,p4,2,a3_0,1,10531.0,14.0,10.0,10545.0
job1104,p2,1,a2_0,1,10511.0,15.0,20.0,10526.0
job1104,p2,2,a3_0,2,10550.0,14.0,10.0,10564.0
job1105,p2,1,a2_0,1,10526.0,27.0,20.0,10553.0
job1105,p2,2,a3_0,2,10571.0,6.0,10.0,10577.0
job1106,p1,1,a1_0,1,11373.0,25.0,20.0,11398.0
job1106,p1,2,a3_0,1,11417.0,13.0,10.0,11430.0
job1107,p4,1,a2_0,2,10553.0,16.0,20.0,10569.0
job1107,p4,2,a3_0,1,10585.0,13.0,10.0,10598.0
job1108,p3,1,a1_0,2,11398.0,15.0,20.0,11413.0
job1108,p3,2,a3_0,2,11444.0,8.0,10.0,11452.0
job1109,p2,1,a2_0,1,10569.0,13.0,20.0,10582.0
job1109,p2,2,a3_0,2,10598.0,7.0,10.0,10605.0
job1110,p3,1,a1_0,2,11413.0,25.0,20.0,11438.0
job1110,p3,2,a3_0,2,11479.0,10.0,10.0,11489.0
job1111,p1,1,a1_0,1,11438.0,13.0,20.0,11451.0
job1111,p1,2,a3_0,1,11489.0,6.0,10.0,11495.0
job1112,p2,1,a2_0,1,10582.0,32.0,20.0,10614.0
job1112,p2,2,a3_0,2,10622.0,7.0,10.0,10629.0
job1113,p3,1,a1_0,2,11451.0,12.0,20.0,11463.0
job1113,p3,2,a3_0,2,11505.0,13.0,10.0,11518.0
job1114,p3,1,a1_0,2,11463.0,24.0,20.0,11487.0
job1114,p3,2,a3_0,2,11532.0,11.0,10.0,11543.0
job1115,p4,1,a2_0,2,10614.0,8.0,20.0,10622.0
job1115,p4,2,a3_0,1,10629.0,7.0,10.0,10636.0
job1116,p4,1,a2_0,2,10622.0,28.0,20.0,10650.0
job1116,p4,2,a3_0,1,10650.0,14.0,10.0,10664.0
job1117,p1,1,a1_0,1,11487.0,15.0,20.0,11502.0
job1117,p1,2,a3_0,1,11557.0,8.0,10.0,11565.0
job1118,p2,1,a2_0,1,10650.0,12.0,20.0,10662.0
job1118,p2,2,a3_0,2,10670.0,12.0,10.0,10682.0
job1119,p3,1,a1_0,2,11502.0,12.0,20.0,11514.0
job1119,p3,2,a3_0,2,11577.0,9.0,10.0,11586.0
job1120,p1,1,a1_0,1,11514.0,17.0,20.0,11531.0
job1120,p1,2,a3_0,1,11586.0,7.0,10.0,11593.0
job1121,p1,1,a1_0,1,11531.0,27.0,20.0,11558.0
job1121,p1,2,a3_0,1,11609.0,5.0,10.0,11614.0
job1122,p3,1,a1_0,2,11558.0,13.0,20.0,11571.0
job1122,p3,2,a3_0,2,11626.0,7.0,10.0,11633.0
job1123,p3,1,a1_0,2,11571.0,24.0,20.0,11595.0
job1123,p3,2,a3_0,2,11633.0,13.0,10.0,11646.0
job1124,p4,1,a2_0,2,10662.0,16.0,20.0,10678.0
job1124,p4,2,a3_0,1,10691.0,15.0,10.0,10706.0
job1125,p4,1,a2_0,2,10678.0,29.0,20.0,10707.0
job1125,p4,2,a3_0,1,10713.0,7.0,10.0,10720.0
