job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job1126,p2,1,a2_0,1,10707.0,16.0,20.0,10723.0
job1126,p2,2,a3_0,2,10732.0,9.0,10.0,10741.0
job1127,p2,1,a2_0,1,10723.0,25.0,20.0,10748.0
job1127,p2,2,a3_0,2,10756.0,7.0,10.0,10763.0
job1128,p2,1,a2_0,1,10748.0,24.0,20.0,10772.0
job1128,p2,2,a3_0,2,10772.0,15.0,10.0,10787.0
job1129,p1,1,a1_0,1,11595.0,11.0,20.0,11606.0
job1129,p1,2,a3_0,1,11656.0,13.0,10.0,11669.0
job1130,p2,1,a2_0,1,10772.0,29.0,20.0,10801.0
job1130,p2,2,a3_0,2,10801.0,7.0,10.0,10808.0
job1131,p2,1,a2_0,1,10801.0,26.0,20.0,10827.0
job1131,p2,2,a3_0,2,10827.0,12.0,10.0,10839.0
job1132,p1,1,a1_0,1,11606.0,25.0,20.0,11631.0
job1132,p1,2,a3_0,1,11676.0,7.0,10.0,11683.0
job1133,p1,1,a1_0,1,11631.0,28.0,20.0,11659.0
job1133,p1,2,a3_0,1,11700.0,12.0,10.0,11712.0
job1134,p4,1,a2_0,2,10827.0,13.0,20.0,10840.0
job1134,p4,2,a3_0,1,10846.0,12.0,10.0,10858.0
job1135,p3,1,a1_0,2,11659.0,13.0,20.0,11672.0
job1135,p3,2,a3_0,2,11721.0,13.0,10.0,11734.0
job1136,p1,1,a1_0,1,11672.0,8.0,20.0,11680.0
job1136,p1,2,a3_0,1,11734.0,7.0,10.0,11741.0
job1137,p4,1,a2_0,2,10840.0,27.0,20.0,10867.0
job1137,p4,2,a3_0,1,10867.0,6.0,10.0,10873.0
job1138,p4,1,a2_0,2,10867.0,25.0,20.0,10892.0
job1138,p4,2,a3_0,1,10897.0,14.0,10.0,10911.0
job1139,p4,1,a2_0,2,10892.0,26.0,20.0,10918.0
job1139,p4,2,a3_0,1,10935.0,15.0,10.0,10950.0
job1140,p3,1,a1_0,2,11680.0,12.0,20.0,11692.0
job1140,p3,2,a3_0,2,11753.0,6.0,10.0,11759.0
job1141,p2,1,a2_0,1,10918.0,14.0,20.0,10932.0
job1141,p2,2,a3_0,2,10950.0,8.0,10.0,10958.0
job1142,p2,1,a2_0,1,10932.0,21.0,20.0,10953.0
job1142,p2,2,a3_0,2,10965.0,5.0,10.0,10970.0
job1143,p1,1,a1_0,1,11692.0,21.0,20.0,11713.0
job1143,p1,2,a3_0,1,11771.0,6.0,10.0,11777.0
job1144,p3,1,a1_0,2,11713.0,16.0,20.0,11729.0
job1144,p3,2,a3_0,2,11783.0,13.0,10.0,11796.0
job1145,p1,1,a1_0,1,11729.0,9.0,20.0,11738.0
job1145,p1,2,a3_0,1,11796.0,8.0,10.0,11804.0
job1146,p1,1,a1_0,1,11738.0,26.0,20.0,11764.0
job1146,p1,2,a3_0,1,11809.0,6.0,10.0,11815.0
job1147,p4,1,a2_0,2,10953.0,11.0,20.0,10964.0
job1147,p4,2,a3_0,1,10978.0,13.0,10.0,10991.0
job1148,p3,1,a1_0,2,11764.0,13.0,20.0,11777.0
job1148,p3,2,a3_0,2,11827.0,7.0,10.0,11834.0
job1149,p4,1,a2_0,2,10964.0,26.0,20.0,10990.0
job1149,p4,2,a3_0,1,10996.0,7.0,10.0,11003.0
job1150,p2,1,a2_0,1,10990.0,22.0,20.0,11012.0
job1150,p2,2,a3_0,2,11012.0,14.0,10.0,11026.0
job1151,p4,1,a2_0,2,11012.0,15.0,20.0,11027.0
job1151,p4,2,a3_0,1,11035.0,14.0,10.0,11049.0
job1152,p4,1,a2_0,2,11027.0,31.0,20.0,11058.0
job1152,p4,2,a3_0,1,11058.0,7.0,10.0,11065.0
job1153,p1,1,a1_0,1,11777.0,16.0,20.0,11793.0
job1153,p1,2,a3_0,1,11847.0,6.0,10.0,11853.0
job1154,p4,1,a2_0,2,11058.0,23.0,20.0,11081.0
job1154,p4,2,a3_0,1,11086.0,14.0,10.0,11100.0
job1155,p1,1,a1_0,1,11793.0,22.0,20.0,11815.0
job1155,p1,2,a3_0,1,11861.0,6.0,10.0,11867.0
job1156,p1,1,a1_0,1,11815.0,22.0,20.0,11837.0
job1156,p1,2,a3_0,1,11876.0,6.0,10.0,11882.0
job1157,p1,1,a1_0,1,11837.0,26.0,20.0,11863.0
job1157,p1,2,a3_0,1,11907.0,8.0,10.0,11915.0
job1158,p2,1,a2_0,1,11081.0,25.0,20.0,11106.0
job1158,p2,2,a3_0,2,11115.0,5.0,10.0,11120.0
job1159,p4,1,a2_0,2,11106.0,16.0,20.0,11122.0
job1159,p4,2,a3_0,1,11129.0,12.0,10.0,11141.0
job1160,p2,1,a2_0,1,11122.0,13.0,20.0,11135.0
job1160,p2,2,a3_0,2,11149.0,15.0,10.0,11164.0
job1161,p4,1,a2_0,2,11135.0,13.0,20.0,11148.0
job1161,p4,2,a3_0,1,11171.0,13.0,10.0,11184.0
job1162,p1,1,a1_0,1,11863.0,29.0,20.0,11892.0
job1162,p1,2,a3_0,1,11928.0,13.0,10.0,11941.0
job1163,p2,1,a2_0,1,11148.0,15.0,20.0,11163.0
job1163,p2,2,a3_0,2,11184.0,5.0,10.0,11189.0
job1164,p1,1,a1_0,1,11892.0,25.0,20.0,11917.0
job1164,p1,2,a3_0,1,11954.0,14.0,10.0,11968.0
job1165,p2,1,a2_0,1,11163.0,33.0,20.0,11196.0
job1165,p2,2,a3_0,2,11201.0,13.0,10.0,11214.0
job1166,p1,1,a1_0,1,11917.0,24.0,20.0,11941.0
job1166,p1,2,a3_0,1,11980.0,12.0,10.0,11992.0
job1167,p4,1,a2_0,2,11196.0,15.0,20.0,11211.0
job1167,p4,2,a3_0,1,11225.0,6.0,10.0,11231.0
job1168,p3,1,a1_0,2,11941.0,15.0,20.0,11956.0
job1168,p3,2,a3_0,2,11992.0,5.0,10.0,11997.0
job1169,p2,1,a2_0,1,11211.0,12.0,20.0,11223.0
job1169,p2,2,a3_0,2,11231.0,7.0,10.0,11238.0
job1170,p1,1,a1_0,1,11956.0,13.0,20.0,11969.0
job1170,p1,2,a3_0,1,12003.0,13.0,10.0,12016.0
job1171,p4,1,a2_0,2,11223.0,14.0,20.0,11237.0
job1171,p4,2,a3_0,1,11251.0,9.0,10.0,11260.0
job1172,p4,1,a2_0,2,11237.0,26.0,20.0,11263.0
job1172,p4,2,a3_0,1,11275.0,13.0,10.0,11288.0
job1173,p1,1,a1_0,1,11969.0,27.0,20.0,11996.0
job1173,p1,2,a3_0,1,12027.0,13.0,10.0,12040.0
job1174,p1,1,a1_0,1,11996.0,30.0,20.0,12026.0
job1174,p1,2,a3_0,1,12054.0,12.0,10.0,12066.0
job1175,p4,1,a2_0,2,11263.0,27.0,20.0,11290.0
job1175,p4,2,a3_0,1,11303.0,11.0,10.0,11314.0
job1176,p3,1,a1_0,2,12026.0,11.0,20.0,12037.0
job1176,p3,2,a3_0,2,12079.0,6.0,10.0,12085.0
job1177,p3,1,a1_0,2,12037.0,28.0,20.0,12065.0
job1177,p3,2,a3_0,2,12097.0,11.0,10.0,12108.0
job1178,p1,1,a1_0,1,12065.0,11.0,20.0,12076.0
job1178,p1,2,a3_0,1,12115.0,15.0,10.0,12130.0
job1179,p1,1,a1_0,1,12076.0,27.0,20.0,12103.0
job1179,p1,2,a3_0,1,12143.0,11.0,10.0,12154.0
job1180,p2,1,a2_0,1,11290.0,21.0,20.0,11311.0
job1180,p2,2,a3_0,2,11332.0,14.0,10.0,11346.0
job1181,p4,1,a2_0,2,11311.0,12.0,20.0,11323.0
job1181,p4,2,a3_0,1,11352.0,12.0,10.0,11364.0
job1182,p4,1,a2_0,2,11323.0,26.0,20.0,11349.0
job1182,p4,2,a3_0,1,11372.0,6.0,10.0,11378.0
job1183,p3,1,a1_0,2,12103.0,10.0,20.0,12113.0
job1183,p3,2,a3_0,2,12160.0,11.0,10.0,12171.0
job1184,p3,1,a1_0,2,12113.0,27.0,20.0,12140.0
job1184,p3,2,a3_0,2,12183.0,13.0,10.0,12196.0
job1185,p2,1,a2_0,1,11349.0,15.0,20.0,11364.0
job1185,p2,2,a3_0,2,11384.0,13.0,10.0,11397.0
job1186,p3,1,a1_0,2,12140.0,25.0,20.0,12165.0
job1186,p3,2,a3_0,2,12202.0,6.0,10.0,12208.0
job1187,p4,1,a2_0,2,11364.0,17.0,20.0,11381.0
job1187,p4,2,a3_0,1,11402.0,15.0,10.0,11417.0
job1188,p1,1,a1_0,1,12165.0,13.0,20.0,12178.0
job1188,p1,2,a3_0,1,12215.0,11.0,10.0,12226.0
job1189,p4,1,a2_0,2,11381.0,26.0,20.0,11407.0
job1189,p4,2,a3_0,1,11430.0,14.0,10.0,11444.0
job1190,p3,1,a1_0,2,12178.0,23.0,20.0,12201.0
job1190,p3,2,a3_0,2,12240.0,7.0,10.0,12247.0
job1191,p2,1,a2_0,1,11407.0,13.0,20.0,11420.0
job1191,p2,2,a3_0,2,11452.0,18.0,10.0,11470.0
job1192,p4,1,a2_0,2,11420.0,16.0,20.0,11436.0
job1192,p4,2,a3_0,1,11470.0,9.0,10.0,11479.0
job1193,p1,1,a1_0,1,12201.0,11.0,20.0,12212.0
job1193,p1,2,a3_0,1,12247.0,7.0,10.0,12254.0
job1194,p2,1,a2_0,1,11436.0,17.0,20.0,11453.0
job1194,p2,2,a3_0,2,11495.0,10.0,10.0,11505.0
job1195,p3,1,a1_0,2,12212.0,12.0,20.0,12224.0
job1195,p3,2,a3_0,2,12268.0,8.0,10.0,12276.0
job1196,p2,1,a2_0,1,11453.0,24.0,20.0,11477.0
job1196,p2,2,a3_0,2,11518.0,14.0,10.0,11532.0
job1197,p2,1,a2_0,1,11477.0,23.0,20.0,11500.0
job1197,p2,2,a3_0,2,11543.0,14.0,10.0,11557.0
job1198,p4,1,a2_0,2,11500.0,13.0,20.0,11513.0
job1198,p4,2,a3_0,1,11565.0,12.0,10.0,11577.0
job1199,p3,1,a1_0,2,12224.0,22.0,20.0,12246.0
job1199,p3,2,a3_0,2,12276.0,14.0,10.0,12290.0
job1200,p3,1,a1_0,2,12246.0,22.0,20.0,12268.0
job1200,p3,2,a3_0,2,12297.0,7.0,10.0,12304.0
job1201,p1,1,a1_0,1,12268.0,15.0,20.0,12283.0
job1201,p1,2,a3_0,1,12310.0,11.0,10.0,12321.0
job1202,p1,1,a1_0,1,12283.0,26.0,20.0,12309.0
job1202,p1,2,a3_0,1,12336.0,12.0,10.0,12348.0
job1203,p4,1,a2_0,2,11513.0,28.0,20.0,11541.0
job1203,p4,2,a3_0,1,11593.0,11.0,10.0,11604.0
job1204,p3,1,a1_0,2,12309.0,11.0,20.0,12320.0
job1204,p3,2,a3_0,2,12348.0,4.0,10.0,12352.0
job1205,p1,1,a1_0,1,12320.0,16.0,20.0,12336.0
job1205,p1,2,a3_0,1,12359.0,12.0,10.0,12371.0
job1206,p2,1,a2_0,1,11541.0,15.0,20.0,11556.0
job1206,p2,2,a3_0,2,11604.0,5.0,10.0,11609.0
job1207,p4,1,a2_0,2,11556.0,12.0,20.0,11568.0
job1207,p4,2,a3_0,1,11614.0,12.0,10.0,11626.0
job1208,p4,1,a2_0,2,11568.0,31.0,20.0,11599.0
job1208,p4,2,a3_0,1,11646.0,10.0,10.0,11656.0
job1209,p1,1,a1_0,1,12336.0,26.0,20.0,12362.0
job1209,p1,2,a3_0,1,12378.0,7.0,10.0,12385.0
job1210,p1,1,a1_0,1,12362.0,26.0,20.0,12388.0
job1210,p1,2,a3_0,1,12390.0,8.0,10.0,12398.0
job1211,p2,1,a2_0,1,11599.0,13.0,20.0,11612.0
job1211,p2,2,a3_0,2,11669.0,7.0,10.0,11676.0
job1212,p2,1,a2_0,1,11612.0,26.0,20.0,11638.0
job1212,p2,2,a3_0,2,11683.0,9.0,10.0,11692.0
job1213,p4,1,a2_0,2,11638.0,17.0,20.0,11655.0
job1213,p4,2,a3_0,1,11692.0,8.0,10.0,11700.0
job1214,p1,1,a1_0,1,12388.0,22.0,20.0,12410.0
job1214,p1,2,a3_0,1,12410.0,10.0,10.0,12420.0
job1215,p1,1,a1_0,1,12410.0,31.0,20.0,12441.0
job1215,p1,2,a3_0,1,12441.0,14.0,10.0,12455.0
job1216,p3,1,a1_0,2,12441.0,20.0,20.0,12461.0
job1216,p3,2,a3_0,2,12472.0,8.0,10.0,12480.0
job1217,p2,1,a2_0,1,11655.0,15.0,20.0,11670.0
job1217,p2,2,a3_0,2,11712.0,9.0,10.0,11721.0
job1218,p4,1,a2_0,2,11670.0,13.0,20.0,11683.0
job1218,p4,2,a3_0,1,11741.0,12.0,10.0,11753.0
job1219,p2,1,a2_0,1,11683.0,16.0,20.0,11699.0
job1219,p2,2,a3_0,2,11759.0,12.0,10.0,11771.0
job1220,p2,1,a2_0,1,11699.0,26.0,20.0,11725.0
job1220,p2,2,a3_0,2,11777.0,6.0,10.0,11783.0
job1221,p1,1,a1_0,1,12461.0,12.0,20.0,12473.0
job1221,p1,2,a3_0,1,12480.0,7.0,10.0,12487.0
job1222,p2,1,a2_0,1,11725.0,27.0,20.0,11752.0
job1222,p2,2,a3_0,2,11804.0,5.0,10.0,11809.0
job1223,p4,1,a2_0,2,11752.0,14.0,20.0,11766.0
job1223,p4,2,a3_0,1,11815.0,12.0,10.0,11827.0
job1224,p2,1,a2_0,1,11766.0,12.0,20.0,11778.0
job1224,p2,2,a3_0,2,11834.0,13.0,10.0,11847.0
job1225,p2,1,a2_0,1,11778.0,25.0,20.0,11803.0
job1225,p2,2,a3_0,2,11853.0,8.0,10.0,11861.0
job1226,p3,1,a1_0,2,12473.0,16.0,20.0,12489.0
job1226,p3,2,a3_0,2,12502.0,8.0,10.0,12510.0
job1227,p2,1,a2_0,1,11803.0,30.0,20.0,11833.0
job1227,p2,2,a3_0,2,11867.0,9.0,10.0,11876.0
job1228,p3,1,a1_0,2,12489.0,23.0,20.0,12512.0
job1228,p3,2,a3_0,2,12517.0,7.0,10.0,12524.0
job1229,p3,1,a1_0,2,12512.0,30.0,20.0,12542.0
job1229,p3,2,a3_0,2,12542.0,11.0,10.0,12553.0
job1230,p4,1,a2_0,2,11833.0,11.0,20.0,11844.0
job1230,p4,2,a3_0,1,11882.0,14.0,10.0,11896.0
job1231,p2,1,a2_0,1,11844.0,18.0,20.0,11862.0
job1231,p2,2,a3_0,2,11896.0,11.0,10.0,11907.0
job1232,p1,1,a1_0,1,12542.0,15.0,20.0,12557.0
job1232,p1,2,a3_0,1,12566.0,7.0,10.0,12573.0
job1233,p3,1,a1_0,2,12557.0,10.0,20.0,12567.0
job1233,p3,2,a3_0,2,12585.0,5.0,10.0,12590.0
job1234,p3,1,a1_0,2,12567.0,24.0,20.0,12591.0
job1234,p3,2,a3_0,2,12605.0,13.0,10.0,12618.0
job1235,p4,1,a2_0,2,11862.0,16.0,20.0,11878.0
job1235,p4,2,a3_0,1,11915.0,13.0,10.0,11928.0
job1236,p4,1,a2_0,2,11878.0,32.0,20.0,11910.0
job1236,p4,2,a3_0,1,11941.0,13.0,10.0,11954.0
job1237,p1,1,a1_0,1,12591.0,14.0,20.0,12605.0
job1237,p1,2,a3_0,1,12625.0,13.0,10.0,12638.0
job1238,p4,1,a2_0,2,11910.0,25.0,20.0,11935.0
job1238,p4,2,a3_0,1,11968.0,12.0,10.0,11980.0
job1239,p3,1,a1_0,2,12605.0,15.0,20.0,12620.0
job1239,p3,2,a3_0,2,12649.0,7.0,10.0,12656.0
job1240,p3,1,a1_0,2,12620.0,28.0,20.0,12648.0
job1240,p3,2,a3_0,2,12662.0,7.0,10.0,12669.0
job1241,p1,1,a1_0,1,12648.0,15.0,20.0,12663.0
job1241,p1,2,a3_0,1,12683.0,7.0,10.0,12690.0
job1242,p1,1,a1_0,1,12663.0,24.0,20.0,12687.0
job1242,p1,2,a3_0,1,12697.0,7.0,10.0,12704.0
job1243,p1,1,a1_0,1,12687.0,25.0,20.0,12712.0
job1243,p1,2,a3_0,1,12712.0,15.0,10.0,12727.0
job1244,p1,1,a1_0,1,12712.0,31.0,20.0,12743.0
job1244,p1,2,a3_0,1,12754.0,7.0,10.0,12761.0
job1245,p1,1,a1_0,1,12743.0,24.0,20.0,12767.0
job1245,p1,2,a3_0,1,12773.0,10.0,10.0,12783.0
job1246,p1,1,a1_0,1,12767.0,24.0,20.0,12791.0
job1246,p1,2,a3_0,1,12796.0,12.0,10.0,12808.0
job1247,p3,1,a1_0,2,12791.0,12.0,20.0,12803.0
job1247,p3,2,a3_0,2,12808.0,8.0,10.0,12816.0
job1248,p1,1,a1_0,1,12803.0,16.0,20.0,12819.0
job1248,p1,2,a3_0,1,12822.0,14.0,10.0,12836.0
job1249,p4,1,a2_0,2,11935.0,25.0,20.0,11960.0
job1249,p4,2,a3_0,1,11997.0,6.0,10.0,12003.0
job1250,p1,1,a1_0,1,12819.0,27.0,20.0,12846.0
job1250,p1,2,a3_0,1,12854.0,14.0,10.0,12868.0
job1251,p1,1,a1_0,1,12846.0,30.0,20.0,12876.0
job1251,p1,2,a3_0,1,12887.0,11.0,10.0,12898.0
job1252,p4,1,a2_0,2,11960.0,23.0,20.0,11983.0
job1252,p4,2,a3_0,1,12016.0,11.0,10.0,12027.0
job1253,p3,1,a1_0,2,12876.0,14.0,20.0,12890.0
job1253,p3,2,a3_0,2,12903.0,14.0,10.0,12917.0
job1254,p4,1,a2_0,2,11983.0,22.0,20.0,12005.0
job1254,p4,2,a3_0,1,12040.0,14.0,10.0,12054.0
job1255,p4,1,a2_0,2,12005.0,27.0,20.0,12032.0
job1255,p4,2,a3_0,1,12066.0,13.0,10.0,12079.0
job1256,p2,1,a2_0,1,12032.0,13.0,20.0,12045.0
job1256,p2,2,a3_0,2,12085.0,12.0,10.0,12097.0
job1257,p4,1,a2_0,2,12045.0,21.0,20.0,12066.0
job1257,p4,2,a3_0,1,12108.0,7.0,10.0,12115.0
job1258,p1,1,a1_0,1,12890.0,17.0,20.0,12907.0
job1258,p1,2,a3_0,1,12917.0,7.0,10.0,12924.0
job1259,p1,1,a1_0,1,12907.0,25.0,20.0,12932.0
job1259,p1,2,a3_0,1,12932.0,8.0,10.0,12940.0
job1260,p4,1,a2_0,2,12066.0,29.0,20.0,12095.0
job1260,p4,2,a3_0,1,12130.0,13.0,10.0,12143.0
job1261,p2,1,a2_0,1,12095.0,15.0,20.0,12110.0
job1261,p2,2,a3_0,2,12154.0,6.0,10.0,12160.0
job1262,p2,1,a2_0,1,12110.0,28.0,20.0,12138.0
job1262,p2,2,a3_0,2,12171.0,12.0,10.0,12183.0
job1263,p3,1,a1_0,2,12932.0,15.0,20.0,12947.0
job1263,p3,2,a3_0,2,12947.0,13.0,10.0,12960.0
job1264,p4,1,a2_0,2,12138.0,12.0,20.0,12150.0
job1264,p4,2,a3_0,1,12196.0,6.0,10.0,12202.0
job1265,p4,1,a2_0,2,12150.0,25.0,20.0,12175.0
job1265,p4,2,a3_0,1,12208.0,7.0,10.0,12215.0
job1266,p4,1,a2_0,2,12175.0,26.0,20.0,12201.0
job1266,p4,2,a3_0,1,12226.0,14.0,10.0,12240.0
job1267,p3,1,a1_0,2,12947.0,25.0,20.0,12972.0
job1267,p3,2,a3_0,2,12973.0,12.0,10.0,12985.0
job1268,p3,1,a1_0,2,12972.0,26.0,20.0,12998.0
job1268,p3,2,a3_0,2,13012.0,13.0,10.0,13025.0
job1269,p1,1,a1_0,1,12998.0,12.0,20.0,13010.0
job1269,p1,2,a3_0,1,13025.0,10.0,10.0,13035.0
job1270,p1,1,a1_0,1,13010.0,28.0,20.0,13038.0
job1270,p1,2,a3_0,1,13061.0,14.0,10.0,13075.0
job1271,p1,1,a1_0,1,13038.0,25.0,20.0,13063.0
job1271,p1,2,a3_0,1,13089.0,11.0,10.0,13100.0
job1272,p1,1,a1_0,1,13063.0,26.0,20.0,13089.0
job1272,p1,2,a3_0,1,13113.0,13.0,10.0,13126.0
job1273,p4,1,a2_0,2,12201.0,22.0,20.0,12223.0
job1273,p4,2,a3_0,1,12254.0,14.0,10.0,12268.0
job1274,p4,1,a2_0,2,12223.0,28.0,20.0,12251.0
job1274,p4,2,a3_0,1,12290.0,7.0,10.0,12297.0
job1275,p3,1,a1_0,2,13089.0,16.0,20.0,13105.0
job1275,p3,2,a3_0,2,13134.0,14.0,10.0,13148.0
job1276,p4,1,a2_0,2,12251.0,29.0,20.0,12280.0
job1276,p4,2,a3_0,1,12304.0,6.0,10.0,12310.0
job1277,p3,1,a1_0,2,13105.0,26.0,20.0,13131.0
job1277,p3,2,a3_0,2,13154.0,5.0,10.0,13159.0
job1278,p4,1,a2_0,2,12280.0,25.0,20.0,12305.0
job1278,p4,2,a3_0,1,12321.0,15.0,10.0,12336.0
job1279,p4,1,a2_0,2,12305.0,25.0,20.0,12330.0
job1279,p4,2,a3_0,1,12352.0,7.0,10.0,12359.0
job1280,p1,1,a1_0,1,13131.0,11.0,20.0,13142.0
job1280,p1,2,a3_0,1,13173.0,7.0,10.0,13180.0
job1281,p3,1,a1_0,2,13142.0,13.0,20.0,13155.0
job1281,p3,2,a3_0,2,13192.0,6.0,10.0,13198.0
job1282,p1,1,a1_0,1,13155.0,13.0,20.0,13168.0
job1282,p1,2,a3_0,1,13213.0,6.0,10.0,13219.0
job1283,p1,1,a1_0,1,13168.0,29.0,20.0,13197.0
job1283,p1,2,a3_0,1,13231.0,11.0,10.0,13242.0
job1284,p1,1,a1_0,1,13197.0,26.0,20.0,13223.0
job1284,p1,2,a3_0,1,13261.0,9.0,10.0,13270.0
job1285,p1,1,a1_0,1,13223.0,24.0,20.0,13247.0
job1285,p1,2,a3_0,1,13276.0,7.0,10.0,13283.0
job1286,p2,1,a2_0,1,12330.0,12.0,20.0,12342.0
job1286,p2,2,a3_0,2,12371.0,7.0,10.0,12378.0
job1287,p2,1,a2_0,1,12342.0,26.0,20.0,12368.0
job1287,p2,2,a3_0,2,12385.0,5.0,10.0,12390.0
job1288,p2,1,a2_0,1,12368.0,22.0,20.0,12390.0
job1288,p2,2,a3_0,2,12398.0,6.0,10.0,12404.0
job1289,p2,1,a2_0,1,12390.0,24.0,20.0,12414.0
job1289,p2,2,a3_0,2,12420.0,10.0,10.0,12430.0
job1290,p4,1,a2_0,2,12414.0,16.0,20.0,12430.0
job1290,p4,2,a3_0,1,12430.0,8.0,10.0,12438.0
job1291,p1,1,a1_0,1,13247.0,32.0,20.0,13279.0
job1291,p1,2,a3_0,1,13289.0,6.0,10.0,13295.0
job1292,p1,1,a1_0,1,13279.0,26.0,20.0,13305.0
job1292,p1,2,a3_0,1,13307.0,15.0,10.0,13322.0
job1293,p4,1,a2_0,2,12430.0,28.0,20.0,12458.0
job1293,p4,2,a3_0,1,12458.0,14.0,10.0,12472.0
job1294,p3,1,a1_0,2,13305.0,12.0,20.0,13317.0
job1294,p3,2,a3_0,2,13333.0,7.0,10.0,13340.0
job1295,p1,1,a1_0,1,13317.0,12.0,20.0,13329.0
job1295,p1,2,a3_0,1,13340.0,7.0,10.0,13347.0
job1296,p3,1,a1_0,2,13329.0,17.0,20.0,13346.0
job1296,p3,2,a3_0,2,13361.0,10.0,10.0,13371.0
job1297,p2,1,a2_0,1,12458.0,18.0,20.0,12476.0
job1297,p2,2,a3_0,2,12487.0,8.0,10.0,12495.0
job1298,p4,1,a2_0,2,12476.0,9.0,20.0,12485.0
job1298,p4,2,a3_0,1,12495.0,7.0,10.0,12502.0
job1299,p4,1,a2_0,2,12485.0,20.0,20.0,12505.0
job1299,p4,2,a3_0,1,12510.0,7.0,10.0,12517.0
job1300,p1,1,a1_0,1,13346.0,10.0,20.0,13356.0
job1300,p1,2,a3_0,1,13371.0,6.0,10.0,13377.0
