job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job1301,p1,1,a1_0,1,13356.0,26.0,20.0,13382.0
job1301,p1,2,a3_0,1,13389.0,14.0,10.0,13403.0
job1302,p1,1,a1_0,1,13382.0,22.0,20.0,13404.0
job1302,p1,2,a3_0,1,13408.0,9.0,10.0,13417.0
job1303,p1,1,a1_0,1,13404.0,24.0,20.0,13428.0
job1303,p1,2,a3_0,1,13428.0,8.0,10.0,13436.0
job1304,p1,1,a1_0,1,13428.0,22.0,20.0,13450.0
job1304,p1,2,a3_0,1,13450.0,6.0,10.0,13456.0
job1305,p3,1,a1_0,2,13450.0,15.0,20.0,13465.0
job1305,p3,2,a3_0,2,13470.0,14.0,10.0,13484.0
job1306,p1,1,a1_0,1,13465.0,13.0,20.0,13478.0
job1306,p1,2,a3_0,1,13484.0,6.0,10.0,13490.0
job1307,p2,1,a2_0,1,12505.0,14.0,20.0,12519.0
job1307,p2,2,a3_0,2,12524.0,10.0,10.0,12534.0
job1308,p2,1,a2_0,1,12519.0,25.0,20.0,12544.0
job1308,p2,2,a3_0,2,12553.0,13.0,10.0,12566.0
job1309,p4,1,a2_0,2,12544.0,14.0,20.0,12558.0
job1309,p4,2,a3_0,1,12573.0,12.0,10.0,12585.0
job1310,p1,1,a1_0,1,13478.0,24.0,20.0,13502.0
job1310,p1,2,a3_0,1,13502.0,7.0,10.0,13509.0
job1311,p2,1,a2_0,1,12558.0,16.0,20.0,12574.0
job1311,p2,2,a3_0,2,12590.0,15.0,10.0,12605.0
job1312,p3,1,a1_0,2,13502.0,14.0,20.0,13516.0
job1312,p3,2,a3_0,2,13516.0,7.0,10.0,13523.0
job1313,p4,1,a2_0,2,12574.0,21.0,20.0,12595.0
job1313,p4,2,a3_0,1,12618.0,7.0,10.0,12625.0
job1314,p4,1,a2_0,2,12595.0,24.0,20.0,12619.0
job1314,p4,2,a3_0,1,12638.0,11.0,10.0,12649.0
job1315,p3,1,a1_0,2,13516.0,27.0,20.0,13543.0
job1315,p3,2,a3_0,2,13543.0,15.0,10.0,13558.0
job1316,p4,1,a2_0,2,12619.0,28.0,20.0,12647.0
job1316,p4,2,a3_0,1,12656.0,6.0,10.0,12662.0
job1317,p1,1,a1_0,1,13543.0,21.0,20.0,13564.0
job1317,p1,2,a3_0,1,13576.0,13.0,10.0,13589.0
job1318,p3,1,a1_0,2,13564.0,14.0,20.0,13578.0
job1318,p3,2,a3_0,2,13589.0,6.0,10.0,13595.0
job1319,p1,1,a1_0,1,13578.0,19.0,20.0,13597.0
job1319,p1,2,a3_0,1,13617.0,11.0,10.0,13628.0
job1320,p2,1,a2_0,1,12647.0,13.0,20.0,12660.0
job1320,p2,2,a3_0,2,12669.0,14.0,10.0,12683.0
job1321,p1,1,a1_0,1,13597.0,30.0,20.0,13627.0
job1321,p1,2,a3_0,1,13642.0,14.0,10.0,13656.0
job1322,p2,1,a2_0,1,12660.0,27.0,20.0,12687.0
job1322,p2,2,a3_0,2,12690.0,7.0,10.0,12697.0
job1323,p1,1,a1_0,1,13627.0,29.0,20.0,13656.0
job1323,p1,2,a3_0,1,13669.0,12.0,10.0,13681.0
job1324,p1,1,a1_0,1,13656.0,24.0,20.0,13680.0
job1324,p1,2,a3_0,1,13687.0,7.0,10.0,13694.0
job1325,p1,1,a1_0,1,13680.0,28.0,20.0,13708.0
job1325,p1,2,a3_0,1,13708.0,7.0,10.0,13715.0
job1326,p1,1,a1_0,1,13708.0,28.0,20.0,13736.0
job1326,p1,2,a3_0,1,13736.0,8.0,10.0,13744.0
job1327,p2,1,a2_0,1,12687.0,26.0,20.0,12713.0
job1327,p2,2,a3_0,2,12727.0,8.0,10.0,12735.0
job1328,p1,1,a1_0,1,13736.0,24.0,20.0,13760.0
job1328,p1,2,a3_0,1,13765.0,13.0,10.0,13778.0
job1329,p1,1,a1_0,1,13760.0,31.0,20.0,13791.0
job1329,p1,2,a3_0,1,13794.0,13.0,10.0,13807.0
job1330,p2,1,a2_0,1,12713.0,28.0,20.0,12741.0
job1330,p2,2,a3_0,2,12741.0,13.0,10.0,12754.0
job1331,p3,1,a1_0,2,13791.0,7.0,20.0,13798.0
job1331,p3,2,a3_0,2,13807.0,8.0,10.0,13815.0
job1332,p4,1,a2_0,2,12741.0,13.0,20.0,12754.0
job1332,p4,2,a3_0,1,12761.0,12.0,10.0,12773.0
job1333,p3,1,a1_0,2,13798.0,31.0,20.0,13829.0
job1333,p3,2,a3_0,2,13829.0,7.0,10.0,13836.0
job1334,p1,1,a1_0,1,13829.0,20.0,20.0,13849.0
job1334,p1,2,a3_0,1,13849.0,15.0,10.0,13864.0
job1335,p1,1,a1_0,1,13849.0,21.0,20.0,13870.0
job1335,p1,2,a3_0,1,13872.0,7.0,10.0,13879.0
job1336,p2,1,a2_0,1,12754.0,13.0,20.0,12767.0
job1336,p2,2,a3_0,2,12783.0,6.0,10.0,12789.0
job1337,p3,1,a1_0,2,13870.0,9.0,20.0,13879.0
job1337,p3,2,a3_0,2,13886.0,13.0,10.0,13899.0
job1338,p4,1,a2_0,2,12767.0,17.0,20.0,12784.0
job1338,p4,2,a3_0,1,12789.0,7.0,10.0,12796.0
job1339,p1,1,a1_0,1,13879.0,13.0,20.0,13892.0
job1339,p1,2,a3_0,1,13899.0,8.0,10.0,13907.0
job1340,p4,1,a2_0,2,12784.0,32.0,20.0,12816.0
job1340,p4,2,a3_0,1,12816.0,6.0,10.0,12822.0
job1341,p1,1,a1_0,1,13892.0,25.0,20.0,13917.0
job1341,p1,2,a3_0,1,13917.0,6.0,10.0,13923.0
job1342,p1,1,a1_0,1,13917.0,31.0,20.0,13948.0
job1342,p1,2,a3_0,1,13948.0,9.0,10.0,13957.0
job1343,p3,1,a1_0,2,13948.0,14.0,20.0,13962.0
job1343,p3,2,a3_0,2,13964.0,10.0,10.0,13974.0
job1344,p1,1,a1_0,1,13962.0,10.0,20.0,13972.0
job1344,p1,2,a3_0,1,13974.0,8.0,10.0,13982.0
job1345,p4,1,a2_0,2,12816.0,24.0,20.0,12840.0
job1345,p4,2,a3_0,1,12840.0,14.0,10.0,12854.0
job1346,p4,1,a2_0,2,12840.0,32.0,20.0,12872.0
job1346,p4,2,a3_0,1,12872.0,15.0,10.0,12887.0
job1347,p2,1,a2_0,1,12872.0,10.0,20.0,12882.0
job1347,p2,2,a3_0,2,12898.0,5.0,10.0,12903.0
job1348,p2,1,a2_0,1,12882.0,29.0,20.0,12911.0
job1348,p2,2,a3_0,2,12924.0,5.0,10.0,12929.0
job1349,p1,1,a1_0,1,13972.0,26.0,20.0,13998.0
job1349,p1,2,a3_0,1,13998.0,6.0,10.0,14004.0
job1350,p2,1,a2_0,1,12911.0,21.0,20.0,12932.0
job1350,p2,2,a3_0,2,12940.0,6.0,10.0,12946.0
job1351,p3,1,a1_0,2,13998.0,16.0,20.0,14014.0
job1351,p3,2,a3_0,2,14014.0,13.0,10.0,14027.0
job1352,p1,1,a1_0,1,14014.0,16.0,20.0,14030.0
job1352,p1,2,a3_0,1,14033.0,14.0,10.0,14047.0
job1353,p3,1,a1_0,2,14030.0,14.0,20.0,14044.0
job1353,p3,2,a3_0,2,14052.0,12.0,10.0,14064.0
job1354,p2,1,a2_0,1,12932.0,19.0,20.0,12951.0
job1354,p2,2,a3_0,2,12960.0,13.0,10.0,12973.0
job1355,p2,1,a2_0,1,12951.0,25.0,20.0,12976.0
job1355,p2,2,a3_0,2,12985.0,13.0,10.0,12998.0
job1356,p2,1,a2_0,1,12976.0,21.0,20.0,12997.0
job1356,p2,2,a3_0,2,12998.0,14.0,10.0,13012.0
job1357,p1,1,a1_0,1,14044.0,14.0,20.0,14058.0
job1357,p1,2,a3_0,1,14075.0,14.0,10.0,14089.0
job1358,p4,1,a2_0,2,12997.0,17.0,20.0,13014.0
job1358,p4,2,a3_0,1,13035.0,12.0,10.0,13047.0
job1359,p2,1,a2_0,1,13014.0,11.0,20.0,13025.0
job1359,p2,2,a3_0,2,13047.0,9.0,10.0,13056.0
job1360,p3,1,a1_0,2,14058.0,12.0,20.0,14070.0
job1360,p3,2,a3_0,2,14089.0,7.0,10.0,14096.0
job1361,p4,1,a2_0,2,13025.0,12.0,20.0,13037.0
job1361,p4,2,a3_0,1,13056.0,5.0,10.0,13061.0
job1362,p4,1,a2_0,2,13037.0,25.0,20.0,13062.0
job1362,p4,2,a3_0,1,13075.0,14.0,10.0,13089.0
job1363,p3,1,a1_0,2,14070.0,26.0,20.0,14096.0
job1363,p3,2,a3_0,2,14109.0,12.0,10.0,14121.0
job1364,p3,1,a1_0,2,14096.0,28.0,20.0,14124.0
job1364,p3,2,a3_0,2,14139.0,7.0,10.0,14146.0
job1365,p3,1,a1_0,2,14124.0,23.0,20.0,14147.0
job1365,p3,2,a3_0,2,14160.0,15.0,10.0,14175.0
job1366,p4,1,a2_0,2,13062.0,23.0,20.0,13085.0
job1366,p4,2,a3_0,1,13100.0,13.0,10.0,13113.0
job1367,p2,1,a2_0,1,13085.0,14.0,20.0,13099.0
job1367,p2,2,a3_0,2,13126.0,8.0,10.0,13134.0
job1368,p1,1,a1_0,1,14147.0,17.0,20.0,14164.0
job1368,p1,2,a3_0,1,14182.0,13.0,10.0,14195.0
job1369,p1,1,a1_0,1,14164.0,28.0,20.0,14192.0
job1369,p1,2,a3_0,1,14202.0,6.0,10.0,14208.0
job1370,p4,1,a2_0,2,13099.0,16.0,20.0,13115.0
job1370,p4,2,a3_0,1,13148.0,6.0,10.0,13154.0
job1371,p2,1,a2_0,1,13115.0,16.0,20.0,13131.0
job1371,p2,2,a3_0,2,13159.0,14.0,10.0,13173.0
job1372,p3,1,a1_0,2,14192.0,12.0,20.0,14204.0
job1372,p3,2,a3_0,2,14214.0,10.0,10.0,14224.0
job1373,p3,1,a1_0,2,14204.0,30.0,20.0,14234.0
job1373,p3,2,a3_0,2,14236.0,15.0,10.0,14251.0
job1374,p3,1,a1_0,2,14234.0,29.0,20.0,14263.0
job1374,p3,2,a3_0,2,14273.0,7.0,10.0,14280.0
job1375,p1,1,a1_0,1,14263.0,10.0,20.0,14273.0
job1375,p1,2,a3_0,1,14280.0,5.0,10.0,14285.0
job1376,p3,1,a1_0,2,14273.0,10.0,20.0,14283.0
job1376,p3,2,a3_0,2,14293.0,12.0,10.0,14305.0
job1377,p3,1,a1_0,2,14283.0,28.0,20.0,14311.0
job1377,p3,2,a3_0,2,14311.0,8.0,10.0,14319.0
job1378,p1,1,a1_0,1,14311.0,18.0,20.0,14329.0
job1378,p1,2,a3_0,1,14334.0,8.0,10.0,14342.0
job1379,p3,1,a1_0,2,14329.0,16.0,20.0,14345.0
job1379,p3,2,a3_0,2,14357.0,6.0,10.0,14363.0
job1380,p4,1,a2_0,2,13131.0,13.0,20.0,13144.0
job1380,p4,2,a3_0,1,13180.0,12.0,10.0,13192.0
job1381,p1,1,a1_0,1,14345.0,16.0,20.0,14361.0
job1381,p1,2,a3_0,1,14375.0,8.0,10.0,14383.0
job1382,p2,1,a2_0,1,13144.0,16.0,20.0,13160.0
job1382,p2,2,a3_0,2,13198.0,15.0,10.0,13213.0
job1383,p3,1,a1_0,2,14361.0,13.0,20.0,14374.0
job1383,p3,2,a3_0,2,14383.0,5.0,10.0,14388.0
job1384,p4,1,a2_0,2,13160.0,12.0,20.0,13172.0
job1384,p4,2,a3_0,1,13219.0,12.0,10.0,13231.0
job1385,p4,1,a2_0,2,13172.0,29.0,20.0,13201.0
job1385,p4,2,a3_0,1,13242.0,11.0,10.0,13253.0
job1386,p3,1,a1_0,2,14374.0,26.0,20.0,14400.0
job1386,p3,2,a3_0,2,14400.0,13.0,10.0,14413.0
job1387,p2,1,a2_0,1,13201.0,12.0,20.0,13213.0
job1387,p2,2,a3_0,2,13253.0,8.0,10.0,13261.0
job1388,p2,1,a2_0,1,13213.0,29.0,20.0,13242.0
job1388,p2,2,a3_0,2,13270.0,6.0,10.0,13276.0
job1389,p3,1,a1_0,2,14400.0,25.0,20.0,14425.0
job1389,p3,2,a3_0,2,14425.0,5.0,10.0,14430.0
job1390,p2,1,a2_0,1,13242.0,23.0,20.0,13265.0
job1390,p2,2,a3_0,2,13283.0,6.0,10.0,13289.0
job1391,p1,1,a1_0,1,14425.0,13.0,20.0,14438.0
job1391,p1,2,a3_0,1,14438.0,12.0,10.0,14450.0
job1392,p1,1,a1_0,1,14438.0,25.0,20.0,14463.0
job1392,p1,2,a3_0,1,14466.0,12.0,10.0,14478.0
job1393,p3,1,a1_0,2,14463.0,12.0,20.0,14475.0
job1393,p3,2,a3_0,2,14484.0,12.0,10.0,14496.0
job1394,p4,1,a2_0,2,13265.0,25.0,20.0,13290.0
job1394,p4,2,a3_0,1,13295.0,12.0,10.0,13307.0
job1395,p1,1,a1_0,1,14475.0,17.0,20.0,14492.0
job1395,p1,2,a3_0,1,14509.0,9.0,10.0,14518.0
job1396,p3,1,a1_0,2,14492.0,14.0,20.0,14506.0
job1396,p3,2,a3_0,2,14531.0,9.0,10.0,14540.0
job1397,p3,1,a1_0,2,14506.0,27.0,20.0,14533.0
job1397,p3,2,a3_0,2,14552.0,11.0,10.0,14563.0
job1398,p1,1,a1_0,1,14533.0,14.0,20.0,14547.0
job1398,p1,2,a3_0,1,14570.0,11.0,10.0,14581.0
job1399,p3,1,a1_0,2,14547.0,14.0,20.0,14561.0
job1399,p3,2,a3_0,2,14590.0,13.0,10.0,14603.0
job1400,p1,1,a1_0,1,14561.0,11.0,20.0,14572.0
job1400,p1,2,a3_0,1,14617.0,5.0,10.0,14622.0
job1401,p3,1,a1_0,2,14572.0,19.0,20.0,14591.0
job1401,p3,2,a3_0,2,14633.0,7.0,10.0,14640.0
job1402,p4,1,a2_0,2,13290.0,25.0,20.0,13315.0
job1402,p4,2,a3_0,1,13322.0,11.0,10.0,13333.0
job1403,p3,1,a1_0,2,14591.0,27.0,20.0,14618.0
job1403,p3,2,a3_0,2,14653.0,11.0,10.0,14664.0
job1404,p4,1,a2_0,2,13315.0,25.0,20.0,13340.0
job1404,p4,2,a3_0,1,13347.0,14.0,10.0,13361.0
job1405,p4,1,a2_0,2,13340.0,32.0,20.0,13372.0
job1405,p4,2,a3_0,1,13377.0,12.0,10.0,13389.0
job1406,p3,1,a1_0,2,14618.0,27.0,20.0,14645.0
job1406,p3,2,a3_0,2,14684.0,8.0,10.0,14692.0
job1407,p2,1,a2_0,1,13372.0,18.0,20.0,13390.0
job1407,p2,2,a3_0,2,13403.0,5.0,10.0,13408.0
job1408,p1,1,a1_0,1,14645.0,21.0,20.0,14666.0
job1408,p1,2,a3_0,1,14698.0,14.0,10.0,14712.0
job1409,p1,1,a1_0,1,14666.0,25.0,20.0,14691.0
job1409,p1,2,a3_0,1,14720.0,8.0,10.0,14728.0
job1410,p2,1,a2_0,1,13390.0,25.0,20.0,13415.0
job1410,p2,2,a3_0,2,13417.0,8.0,10.0,13425.0
job1411,p2,1,a2_0,1,13415.0,24.0,20.0,13439.0
job1411,p2,2,a3_0,2,13439.0,6.0,10.0,13445.0
job1412,p3,1,a1_0,2,14691.0,11.0,20.0,14702.0
job1412,p3,2,a3_0,2,14728.0,4.0,10.0,14732.0
job1413,p1,1,a1_0,1,14702.0,19.0,20.0,14721.0
job1413,p1,2,a3_0,1,14745.0,5.0,10.0,14750.0
job1414,p2,1,a2_0,1,13439.0,26.0,20.0,13465.0
job1414,p2,2,a3_0,2,13465.0,5.0,10.0,13470.0
job1415,p1,1,a1_0,1,14721.0,23.0,20.0,14744.0
job1415,p1,2,a3_0,1,14763.0,13.0,10.0,14776.0
job1416,p2,1,a2_0,1,13465.0,27.0,20.0,13492.0
job1416,p2,2,a3_0,2,13492.0,7.0,10.0,13499.0
job1417,p2,1,a2_0,1,13492.0,30.0,20.0,13522.0
job1417,p2,2,a3_0,2,13523.0,13.0,10.0,13536.0
job1418,p2,1,a2_0,1,13522.0,25.0,20.0,13547.0
job1418,p2,2,a3_0,2,13558.0,12.0,10.0,13570.0
job1419,p4,1,a2_0,2,13547.0,14.0,20.0,13561.0
job1419,p4,2,a3_0,1,13570.0,6.0,10.0,13576.0
job1420,p3,1,a1_0,2,14744.0,13.0,20.0,14757.0
job1420,p3,2,a3_0,2,14792.0,8.0,10.0,14800.0
job1421,p3,1,a1_0,2,14757.0,26.0,20.0,14783.0
job1421,p3,2,a3_0,2,14813.0,13.0,10.0,14826.0
job1422,p3,1,a1_0,2,14783.0,22.0,20.0,14805.0
job1422,p3,2,a3_0,2,14837.0,14.0,10.0,14851.0
job1423,p2,1,a2_0,1,13561.0,18.0,20.0,13579.0
job1423,p2,2,a3_0,2,13595.0,13.0,10.0,13608.0
job1424,p4,1,a2_0,2,13579.0,12.0,20.0,13591.0
job1424,p4,2,a3_0,1,13608.0,9.0,10.0,13617.0
job1425,p1,1,a1_0,1,14805.0,15.0,20.0,14820.0
job1425,p1,2,a3_0,1,14862.0,5.0,10.0,14867.0
job1426,p4,1,a2_0,2,13591.0,28.0,20.0,13619.0
job1426,p4,2,a3_0,1,13628.0,14.0,10.0,13642.0
job1427,p2,1,a2_0,1,13619.0,15.0,20.0,13634.0
job1427,p2,2,a3_0,2,13656.0,5.0,10.0,13661.0
job1428,p1,1,a1_0,1,14820.0,25.0,20.0,14845.0
job1428,p1,2,a3_0,1,14879.0,13.0,10.0,14892.0
job1429,p1,1,a1_0,1,14845.0,26.0,20.0,14871.0
job1429,p1,2,a3_0,1,14907.0,11.0,10.0,14918.0
job1430,p1,1,a1_0,1,14871.0,30.0,20.0,14901.0
job1430,p1,2,a3_0,1,14926.0,7.0,10.0,14933.0
job1431,p4,1,a2_0,2,13634.0,14.0,20.0,13648.0
job1431,p4,2,a3_0,1,13661.0,8.0,10.0,13669.0
job1432,p1,1,a1_0,1,14901.0,22.0,20.0,14923.0
job1432,p1,2,a3_0,1,14941.0,8.0,10.0,14949.0
job1433,p1,1,a1_0,1,14923.0,27.0,20.0,14950.0
job1433,p1,2,a3_0,1,14960.0,14.0,10.0,14974.0
job1434,p2,1,a2_0,1,13648.0,18.0,20.0,13666.0
job1434,p2,2,a3_0,2,13681.0,6.0,10.0,13687.0
job1435,p2,1,a2_0,1,13666.0,26.0,20.0,13692.0
job1435,p2,2,a3_0,2,13694.0,7.0,10.0,13701.0
job1436,p1,1,a1_0,1,14950.0,29.0,20.0,14979.0
job1436,p1,2,a3_0,1,14989.0,10.0,10.0,14999.0
job1437,p2,1,a2_0,1,13692.0,27.0,20.0,13719.0
job1437,p2,2,a3_0,2,13719.0,5.0,10.0,13724.0
job1438,p1,1,a1_0,1,14979.0,27.0,20.0,15006.0
job1438,p1,2,a3_0,1,15027.0,12.0,10.0,15039.0
job1439,p2,1,a2_0,1,13719.0,23.0,20.0,13742.0
job1439,p2,2,a3_0,2,13744.0,6.0,10.0,13750.0
job1440,p1,1,a1_0,1,15006.0,23.0,20.0,15029.0
job1440,p1,2,a3_0,1,15047.0,10.0,10.0,15057.0
job1441,p1,1,a1_0,1,15029.0,27.0,20.0,15056.0
job1441,p1,2,a3_0,1,15064.0,8.0,10.0,15072.0
job1442,p4,1,a2_0,2,13742.0,16.0,20.0,13758.0
job1442,p4,2,a3_0,1,13758.0,7.0,10.0,13765.0
job1443,p3,1,a1_0,2,15056.0,11.0,20.0,15067.0
job1443,p3,2,a3_0,2,15072.0,8.0,10.0,15080.0
job1444,p4,1,a2_0,2,13758.0,23.0,20.0,13781.0
job1444,p4,2,a3_0,1,13781.0,13.0,10.0,13794.0
job1445,p1,1,a1_0,1,15067.0,13.0,20.0,15080.0
job1445,p1,2,a3_0,1,15092.0,7.0,10.0,15099.0
job1446,p1,1,a1_0,1,15080.0,29.0,20.0,15109.0
job1446,p1,2,a3_0,1,15120.0,7.0,10.0,15127.0
job1447,p4,1,a2_0,2,13781.0,30.0,20.0,13811.0
job1447,p4,2,a3_0,1,13815.0,7.0,10.0,13822.0
job1448,p1,1,a1_0,1,15109.0,26.0,20.0,15135.0
job1448,p1,2,a3_0,1,15151.0,8.0,10.0,15159.0
job1449,p4,1,a2_0,2,13811.0,27.0,20.0,13838.0
job1449,p4,2,a3_0,1,13838.0,7.0,10.0,13845.0
job1450,p3,1,a1_0,2,15135.0,14.0,20.0,15149.0
job1450,p3,2,a3_0,2,15159.0,10.0,10.0,15169.0
job1451,p1,1,a1_0,1,15149.0,14.0,20.0,15163.0
job1451,p1,2,a3_0,1,15182.0,7.0,10.0,15189.0
job1452,p1,1,a1_0,1,15163.0,24.0,20.0,15187.0
job1452,p1,2,a3_0,1,15197.0,9.0,10.0,15206.0
job1453,p2,1,a2_0,1,13838.0,12.0,20.0,13850.0
job1453,p2,2,a3_0,2,13864.0,8.0,10.0,13872.0
job1454,p3,1,a1_0,2,15187.0,15.0,20.0,15202.0
job1454,p3,2,a3_0,2,15227.0,13.0,10.0,15240.0
job1455,p2,1,a2_0,1,13850.0,24.0,20.0,13874.0
job1455,p2,2,a3_0,2,13879.0,7.0,10.0,13886.0
job1456,p2,1,a2_0,1,13874.0,32.0,20.0,13906.0
job1456,p2,2,a3_0,2,13907.0,8.0,10.0,13915.0
job1457,p3,1,a1_0,2,15202.0,23.0,20.0,15225.0
job1457,p3,2,a3_0,2,15245.0,8.0,10.0,15253.0
job1458,p3,1,a1_0,2,15225.0,24.0,20.0,15249.0
job1458,p3,2,a3_0,2,15261.0,8.0,10.0,15269.0
job1459,p3,1,a1_0,2,15249.0,30.0,20.0,15279.0
job1459,p3,2,a3_0,2,15283.0,15.0,10.0,15298.0
job1460,p3,1,a1_0,2,15279.0,25.0,20.0,15304.0
job1460,p3,2,a3_0,2,15311.0,12.0,10.0,15323.0
job1461,p4,1,a2_0,2,13906.0,12.0,20.0,13918.0
job1461,p4,2,a3_0,1,13923.0,13.0,10.0,13936.0
job1462,p3,1,a1_0,2,15304.0,22.0,20.0,15326.0
job1462,p3,2,a3_0,2,15341.0,6.0,10.0,15347.0
job1463,p2,1,a2_0,1,13918.0,11.0,20.0,13929.0
job1463,p2,2,a3_0,2,13936.0,10.0,10.0,13946.0
job1464,p1,1,a1_0,1,15326.0,15.0,20.0,15341.0
job1464,p1,2,a3_0,1,15361.0,7.0,10.0,15368.0
job1465,p2,1,a2_0,1,13929.0,21.0,20.0,13950.0
job1465,p2,2,a3_0,2,13957.0,7.0,10.0,13964.0
job1466,p1,1,a1_0,1,15341.0,24.0,20.0,15365.0
job1466,p1,2,a3_0,1,15381.0,15.0,10.0,15396.0
job1467,p2,1,a2_0,1,13950.0,27.0,20.0,13977.0
job1467,p2,2,a3_0,2,13982.0,10.0,10.0,13992.0
job1468,p2,1,a2_0,1,13977.0,24.0,20.0,14001.0
job1468,p2,2,a3_0,2,14004.0,6.0,10.0,14010.0
job1469,p4,1,a2_0,2,14001.0,20.0,20.0,14021.0
job1469,p4,2,a3_0,1,14027.0,6.0,10.0,14033.0
job1470,p2,1,a2_0,1,14021.0,15.0,20.0,14036.0
job1470,p2,2,a3_0,2,14047.0,5.0,10.0,14052.0
job1471,p4,1,a2_0,2,14036.0,16.0,20.0,14052.0
job1471,p4,2,a3_0,1,14064.0,11.0,10.0,14075.0
job1472,p4,1,a2_0,2,14052.0,23.0,20.0,14075.0
job1472,p4,2,a3_0,1,14096.0,6.0,10.0,14102.0
job1473,p3,1,a1_0,2,15365.0,11.0,20.0,15376.0
job1473,p3,2,a3_0,2,15396.0,7.0,10.0,15403.0
job1474,p1,1,a1_0,1,15376.0,13.0,20.0,15389.0
job1474,p1,2,a3_0,1,15412.0,12.0,10.0,15424.0
job1475,p1,1,a1_0,1,15389.0,27.0,20.0,15416.0
job1475,p1,2,a3_0,1,15431.0,7.0,10.0,15438.0
job1476,p1,1,a1_0,1,15416.0,20.0,20.0,15436.0
