job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job1476,p1,2,a3_0,1,15456.0,7.0,10.0,15463.0
job1477,p2,1,a2_0,1,14075.0,13.0,20.0,14088.0
job1477,p2,2,a3_0,2,14102.0,7.0,10.0,14109.0
job1478,p2,1,a2_0,1,14088.0,26.0,20.0,14114.0
job1478,p2,2,a3_0,2,14121.0,12.0,10.0,14133.0
job1479,p1,1,a1_0,1,15436.0,30.0,20.0,15466.0
job1479,p1,2,a3_0,1,15467.0,8.0,10.0,15475.0
job1480,p4,1,a2_0,2,14114.0,9.0,20.0,14123.0
job1480,p4,2,a3_0,1,14133.0,6.0,10.0,14139.0
job1481,p1,1,a1_0,1,15466.0,21.0,20.0,15487.0
job1481,p1,2,a3_0,1,15488.0,16.0,10.0,15504.0
job1482,p2,1,a2_0,1,14123.0,15.0,20.0,14138.0
job1482,p2,2,a3_0,2,14146.0,14.0,10.0,14160.0
job1483,p4,1,a2_0,2,14138.0,17.0,20.0,14155.0
job1483,p4,2,a3_0,1,14175.0,7.0,10.0,14182.0
job1484,p3,1,a1_0,2,15487.0,16.0,20.0,15503.0
job1484,p3,2,a3_0,2,15516.0,6.0,10.0,15522.0
job1485,p2,1,a2_0,1,14155.0,13.0,20.0,14168.0
job1485,p2,2,a3_0,2,14195.0,7.0,10.0,14202.0
job1486,p2,1,a2_0,1,14168.0,24.0,20.0,14192.0
job1486,p2,2,a3_0,2,14208.0,6.0,10.0,14214.0
job1487,p2,1,a2_0,1,14192.0,27.0,20.0,14219.0
job1487,p2,2,a3_0,2,14224.0,12.0,10.0,14236.0
job1488,p3,1,a1_0,2,15503.0,26.0,20.0,15529.0
job1488,p3,2,a3_0,2,15535.0,13.0,10.0,15548.0
job1489,p1,1,a1_0,1,15529.0,12.0,20.0,15541.0
job1489,p1,2,a3_0,1,15558.0,8.0,10.0,15566.0
job1490,p2,1,a2_0,1,14219.0,30.0,20.0,14249.0
job1490,p2,2,a3_0,2,14251.0,16.0,10.0,14267.0
job1491,p4,1,a2_0,2,14249.0,10.0,20.0,14259.0
job1491,p4,2,a3_0,1,14267.0,6.0,10.0,14273.0
job1492,p2,1,a2_0,1,14259.0,16.0,20.0,14275.0
job1492,p2,2,a3_0,2,14285.0,8.0,10.0,14293.0
job1493,p4,1,a2_0,2,14275.0,14.0,20.0,14289.0
job1493,p4,2,a3_0,1,14305.0,6.0,10.0,14311.0
job1494,p4,1,a2_0,2,14289.0,24.0,20.0,14313.0
job1494,p4,2,a3_0,1,14319.0,9.0,10.0,14328.0
job1495,p2,1,a2_0,1,14313.0,15.0,20.0,14328.0
job1495,p2,2,a3_0,2,14328.0,6.0,10.0,14334.0
job1496,p1,1,a1_0,1,15541.0,25.0,20.0,15566.0
job1496,p1,2,a3_0,1,15573.0,9.0,10.0,15582.0
job1497,p4,1,a2_0,2,14328.0,15.0,20.0,14343.0
job1497,p4,2,a3_0,1,14343.0,14.0,10.0,14357.0
job1498,p2,1,a2_0,1,14343.0,13.0,20.0,14356.0
job1498,p2,2,a3_0,2,14363.0,12.0,10.0,14375.0
job1499,p4,1,a2_0,2,14356.0,20.0,20.0,14376.0
job1499,p4,2,a3_0,1,14388.0,6.0,10.0,14394.0
job1500,p3,1,a1_0,2,15566.0,21.0,20.0,15587.0
job1500,p3,2,a3_0,2,15594.0,8.0,10.0,15602.0
job1501,p1,1,a1_0,1,15587.0,12.0,20.0,15599.0
job1501,p1,2,a3_0,1,15610.0,13.0,10.0,15623.0
job1502,p3,1,a1_0,2,15599.0,12.0,20.0,15611.0
job1502,p3,2,a3_0,2,15623.0,8.0,10.0,15631.0
job1503,p2,1,a2_0,1,14376.0,11.0,20.0,14387.0
job1503,p2,2,a3_0,2,14394.0,6.0,10.0,14400.0
job1504,p4,1,a2_0,2,14387.0,16.0,20.0,14403.0
job1504,p4,2,a3_0,1,14413.0,8.0,10.0,14421.0
job1505,p4,1,a2_0,2,14403.0,25.0,20.0,14428.0
job1505,p4,2,a3_0,1,14430.0,5.0,10.0,14435.0
job1506,p2,1,a2_0,1,14428.0,12.0,20.0,14440.0
job1506,p2,2,a3_0,2,14450.0,7.0,10.0,14457.0
job1507,p1,1,a1_0,1,15611.0,15.0,20.0,15626.0
job1507,p1,2,a3_0,1,15642.0,7.0,10.0,15649.0
job1508,p1,1,a1_0,1,15626.0,26.0,20.0,15652.0
job1508,p1,2,a3_0,1,15655.0,3.0,10.0,15658.0
job1509,p4,1,a2_0,2,14440.0,16.0,20.0,14456.0
job1509,p4,2,a3_0,1,14457.0,9.0,10.0,14466.0
job1510,p1,1,a1_0,1,15652.0,27.0,20.0,15679.0
job1510,p1,2,a3_0,1,15679.0,7.0,10.0,15686.0
job1511,p1,1,a1_0,1,15679.0,26.0,20.0,15705.0
job1511,p1,2,a3_0,1,15705.0,13.0,10.0,15718.0
job1512,p2,1,a2_0,1,14456.0,10.0,20.0,14466.0
job1512,p2,2,a3_0,2,14478.0,6.0,10.0,14484.0
job1513,p1,1,a1_0,1,15705.0,22.0,20.0,15727.0
job1513,p1,2,a3_0,1,15738.0,8.0,10.0,15746.0
job1514,p1,1,a1_0,1,15727.0,27.0,20.0,15754.0
job1514,p1,2,a3_0,1,15754.0,8.0,10.0,15762.0
job1515,p4,1,a2_0,2,14466.0,11.0,20.0,14477.0
job1515,p4,2,a3_0,1,14496.0,6.0,10.0,14502.0
job1516,p2,1,a2_0,1,14477.0,14.0,20.0,14491.0
job1516,p2,2,a3_0,2,14502.0,7.0,10.0,14509.0
job1517,p1,1,a1_0,1,15754.0,28.0,20.0,15782.0
job1517,p1,2,a3_0,1,15782.0,8.0,10.0,15790.0
job1518,p4,1,a2_0,2,14491.0,15.0,20.0,14506.0
job1518,p4,2,a3_0,1,14518.0,13.0,10.0,14531.0
job1519,p2,1,a2_0,1,14506.0,12.0,20.0,14518.0
job1519,p2,2,a3_0,2,14540.0,12.0,10.0,14552.0
job1520,p4,1,a2_0,2,14518.0,17.0,20.0,14535.0
job1520,p4,2,a3_0,1,14563.0,7.0,10.0,14570.0
job1521,p1,1,a1_0,1,15782.0,27.0,20.0,15809.0
job1521,p1,2,a3_0,1,15809.0,9.0,10.0,15818.0
job1522,p1,1,a1_0,1,15809.0,28.0,20.0,15837.0
job1522,p1,2,a3_0,1,15837.0,5.0,10.0,15842.0
job1523,p1,1,a1_0,1,15837.0,26.0,20.0,15863.0
job1523,p1,2,a3_0,1,15863.0,6.0,10.0,15869.0
job1524,p2,1,a2_0,1,14535.0,13.0,20.0,14548.0
job1524,p2,2,a3_0,2,14581.0,9.0,10.0,14590.0
job1525,p2,1,a2_0,1,14548.0,24.0,20.0,14572.0
job1525,p2,2,a3_0,2,14603.0,14.0,10.0,14617.0
job1526,p3,1,a1_0,2,15863.0,14.0,20.0,15877.0
job1526,p3,2,a3_0,2,15877.0,6.0,10.0,15883.0
job1527,p1,1,a1_0,1,15877.0,14.0,20.0,15891.0
job1527,p1,2,a3_0,1,15896.0,6.0,10.0,15902.0
job1528,p1,1,a1_0,1,15891.0,28.0,20.0,15919.0
job1528,p1,2,a3_0,1,15919.0,6.0,10.0,15925.0
job1529,p4,1,a2_0,2,14572.0,15.0,20.0,14587.0
job1529,p4,2,a3_0,1,14622.0,11.0,10.0,14633.0
job1530,p2,1,a2_0,1,14587.0,13.0,20.0,14600.0
job1530,p2,2,a3_0,2,14640.0,13.0,10.0,14653.0
job1531,p3,1,a1_0,2,15919.0,13.0,20.0,15932.0
job1531,p3,2,a3_0,2,15932.0,9.0,10.0,15941.0
job1532,p2,1,a2_0,1,14600.0,21.0,20.0,14621.0
job1532,p2,2,a3_0,2,14664.0,13.0,10.0,14677.0
job1533,p4,1,a2_0,2,14621.0,18.0,20.0,14639.0
job1533,p4,2,a3_0,1,14677.0,7.0,10.0,14684.0
job1534,p4,1,a2_0,2,14639.0,26.0,20.0,14665.0
job1534,p4,2,a3_0,1,14692.0,6.0,10.0,14698.0
job1535,p1,1,a1_0,1,15932.0,18.0,20.0,15950.0
job1535,p1,2,a3_0,1,15954.0,7.0,10.0,15961.0
job1536,p2,1,a2_0,1,14665.0,12.0,20.0,14677.0
job1536,p2,2,a3_0,2,14712.0,8.0,10.0,14720.0
job1537,p1,1,a1_0,1,15950.0,23.0,20.0,15973.0
job1537,p1,2,a3_0,1,15973.0,5.0,10.0,15978.0
job1538,p3,1,a1_0,2,15973.0,14.0,20.0,15987.0
job1538,p3,2,a3_0,2,15991.0,7.0,10.0,15998.0
job1539,p2,1,a2_0,1,14677.0,31.0,20.0,14708.0
job1539,p2,2,a3_0,2,14732.0,13.0,10.0,14745.0
job1540,p1,1,a1_0,1,15987.0,15.0,20.0,16002.0
job1540,p1,2,a3_0,1,16012.0,4.0,10.0,16016.0
job1541,p1,1,a1_0,1,16002.0,25.0,20.0,16027.0
job1541,p1,2,a3_0,1,16029.0,12.0,10.0,16041.0
job1542,p3,1,a1_0,2,16027.0,14.0,20.0,16041.0
job1542,p3,2,a3_0,2,16055.0,8.0,10.0,16063.0
job1543,p1,1,a1_0,1,16041.0,15.0,20.0,16056.0
job1543,p1,2,a3_0,1,16063.0,5.0,10.0,16068.0
job1544,p4,1,a2_0,2,14708.0,14.0,20.0,14722.0
job1544,p4,2,a3_0,1,14750.0,13.0,10.0,14763.0
job1545,p1,1,a1_0,1,16056.0,25.0,20.0,16081.0
job1545,p1,2,a3_0,1,16081.0,15.0,10.0,16096.0
job1546,p1,1,a1_0,1,16081.0,28.0,20.0,16109.0
job1546,p1,2,a3_0,1,16119.0,8.0,10.0,16127.0
job1547,p1,1,a1_0,1,16109.0,26.0,20.0,16135.0
job1547,p1,2,a3_0,1,16142.0,13.0,10.0,16155.0
job1548,p3,1,a1_0,2,16135.0,16.0,20.0,16151.0
job1548,p3,2,a3_0,2,16155.0,7.0,10.0,16162.0
job1549,p4,1,a2_0,2,14722.0,29.0,20.0,14751.0
job1549,p4,2,a3_0,1,14776.0,16.0,10.0,14792.0
job1550,p1,1,a1_0,1,16151.0,11.0,20.0,16162.0
job1550,p1,2,a3_0,1,16173.0,15.0,10.0,16188.0
job1551,p2,1,a2_0,1,14751.0,14.0,20.0,14765.0
job1551,p2,2,a3_0,2,14800.0,13.0,10.0,14813.0
job1552,p3,1,a1_0,2,16162.0,19.0,20.0,16181.0
job1552,p3,2,a3_0,2,16203.0,8.0,10.0,16211.0
job1553,p2,1,a2_0,1,14765.0,24.0,20.0,14789.0
job1553,p2,2,a3_0,2,14826.0,11.0,10.0,14837.0
job1554,p1,1,a1_0,1,16181.0,15.0,20.0,16196.0
job1554,p1,2,a3_0,1,16223.0,8.0,10.0,16231.0
job1555,p2,1,a2_0,1,14789.0,24.0,20.0,14813.0
job1555,p2,2,a3_0,2,14851.0,11.0,10.0,14862.0
job1556,p4,1,a2_0,2,14813.0,16.0,20.0,14829.0
job1556,p4,2,a3_0,1,14867.0,12.0,10.0,14879.0
job1557,p1,1,a1_0,1,16196.0,24.0,20.0,16220.0
job1557,p1,2,a3_0,1,16248.0,13.0,10.0,16261.0
job1558,p4,1,a2_0,2,14829.0,35.0,20.0,14864.0
job1558,p4,2,a3_0,1,14892.0,15.0,10.0,14907.0
job1559,p2,1,a2_0,1,14864.0,19.0,20.0,14883.0
job1559,p2,2,a3_0,2,14918.0,8.0,10.0,14926.0
job1560,p1,1,a1_0,1,16220.0,27.0,20.0,16247.0
job1560,p1,2,a3_0,1,16273.0,14.0,10.0,16287.0
job1561,p2,1,a2_0,1,14883.0,25.0,20.0,14908.0
job1561,p2,2,a3_0,2,14933.0,8.0,10.0,14941.0
job1562,p3,1,a1_0,2,16247.0,13.0,20.0,16260.0
job1562,p3,2,a3_0,2,16299.0,5.0,10.0,16304.0
job1563,p4,1,a2_0,2,14908.0,19.0,20.0,14927.0
job1563,p4,2,a3_0,1,14949.0,11.0,10.0,14960.0
job1564,p1,1,a1_0,1,16260.0,14.0,20.0,16274.0
job1564,p1,2,a3_0,1,16304.0,7.0,10.0,16311.0
job1565,p1,1,a1_0,1,16274.0,22.0,20.0,16296.0
job1565,p1,2,a3_0,1,16321.0,13.0,10.0,16334.0
job1566,p3,1,a1_0,2,16296.0,13.0,20.0,16309.0
job1566,p3,2,a3_0,2,16348.0,9.0,10.0,16357.0
job1567,p4,1,a2_0,2,14927.0,26.0,20.0,14953.0
job1567,p4,2,a3_0,1,14974.0,15.0,10.0,14989.0
job1568,p3,1,a1_0,2,16309.0,26.0,20.0,16335.0
job1568,p3,2,a3_0,2,16365.0,8.0,10.0,16373.0
job1569,p4,1,a2_0,2,14953.0,30.0,20.0,14983.0
job1569,p4,2,a3_0,1,14999.0,12.0,10.0,15011.0
job1570,p4,1,a2_0,2,14983.0,20.0,20.0,15003.0
job1570,p4,2,a3_0,1,15011.0,16.0,10.0,15027.0
job1571,p1,1,a1_0,1,16335.0,19.0,20.0,16354.0
job1571,p1,2,a3_0,1,16380.0,11.0,10.0,16391.0
job1572,p3,1,a1_0,2,16354.0,11.0,20.0,16365.0
job1572,p3,2,a3_0,2,16391.0,8.0,10.0,16399.0
job1573,p3,1,a1_0,2,16365.0,25.0,20.0,16390.0
job1573,p3,2,a3_0,2,16404.0,7.0,10.0,16411.0
job1574,p3,1,a1_0,2,16390.0,26.0,20.0,16416.0
job1574,p3,2,a3_0,2,16418.0,6.0,10.0,16424.0
job1575,p2,1,a2_0,1,15003.0,15.0,20.0,15018.0
job1575,p2,2,a3_0,2,15039.0,8.0,10.0,15047.0
job1576,p1,1,a1_0,1,16416.0,11.0,20.0,16427.0
job1576,p1,2,a3_0,1,16433.0,15.0,10.0,16448.0
job1577,p3,1,a1_0,2,16427.0,13.0,20.0,16440.0
job1577,p3,2,a3_0,2,16448.0,7.0,10.0,16455.0
job1578,p2,1,a2_0,1,15018.0,26.0,20.0,15044.0
job1578,p2,2,a3_0,2,15057.0,7.0,10.0,15064.0
job1579,p2,1,a2_0,1,15044.0,26.0,20.0,15070.0
job1579,p2,2,a3_0,2,15080.0,12.0,10.0,15092.0
job1580,p4,1,a2_0,2,15070.0,13.0,20.0,15083.0
job1580,p4,2,a3_0,1,15099.0,14.0,10.0,15113.0
job1581,p3,1,a1_0,2,16440.0,24.0,20.0,16464.0
job1581,p3,2,a3_0,2,16464.0,11.0,10.0,16475.0
job1582,p2,1,a2_0,1,15083.0,16.0,20.0,15099.0
job1582,p2,2,a3_0,2,15113.0,7.0,10.0,15120.0
job1583,p4,1,a2_0,2,15099.0,11.0,20.0,15110.0
job1583,p4,2,a3_0,1,15127.0,15.0,10.0,15142.0
job1584,p2,1,a2_0,1,15110.0,13.0,20.0,15123.0
job1584,p2,2,a3_0,2,15142.0,9.0,10.0,15151.0
job1585,p3,1,a1_0,2,16464.0,25.0,20.0,16489.0
job1585,p3,2,a3_0,2,16491.0,7.0,10.0,16498.0
job1586,p1,1,a1_0,1,16489.0,17.0,20.0,16506.0
job1586,p1,2,a3_0,1,16511.0,7.0,10.0,16518.0
job1587,p1,1,a1_0,1,16506.0,28.0,20.0,16534.0
job1587,p1,2,a3_0,1,16534.0,13.0,10.0,16547.0
job1588,p2,1,a2_0,1,15123.0,27.0,20.0,15150.0
job1588,p2,2,a3_0,2,15169.0,13.0,10.0,15182.0
job1589,p3,1,a1_0,2,16534.0,11.0,20.0,16545.0
job1589,p3,2,a3_0,2,16547.0,7.0,10.0,16554.0
job1590,p3,1,a1_0,2,16545.0,27.0,20.0,16572.0
job1590,p3,2,a3_0,2,16573.0,13.0,10.0,16586.0
job1591,p2,1,a2_0,1,15150.0,24.0,20.0,15174.0
job1591,p2,2,a3_0,2,15189.0,8.0,10.0,15197.0
job1592,p1,1,a1_0,1,16572.0,13.0,20.0,16585.0
job1592,p1,2,a3_0,1,16586.0,9.0,10.0,16595.0
job1593,p4,1,a2_0,2,15174.0,13.0,20.0,15187.0
job1593,p4,2,a3_0,1,15206.0,12.0,10.0,15218.0
job1594,p1,1,a1_0,1,16585.0,26.0,20.0,16611.0
job1594,p1,2,a3_0,1,16617.0,7.0,10.0,16624.0
job1595,p3,1,a1_0,2,16611.0,13.0,20.0,16624.0
job1595,p3,2,a3_0,2,16638.0,6.0,10.0,16644.0
job1596,p3,1,a1_0,2,16624.0,23.0,20.0,16647.0
job1596,p3,2,a3_0,2,16660.0,12.0,10.0,16672.0
job1597,p3,1,a1_0,2,16647.0,30.0,20.0,16677.0
job1597,p3,2,a3_0,2,16691.0,5.0,10.0,16696.0
job1598,p2,1,a2_0,1,15187.0,10.0,20.0,15197.0
job1598,p2,2,a3_0,2,15218.0,9.0,10.0,15227.0
job1599,p4,1,a2_0,2,15197.0,22.0,20.0,15219.0
job1599,p4,2,a3_0,1,15240.0,5.0,10.0,15245.0
job1600,p4,1,a2_0,2,15219.0,28.0,20.0,15247.0
job1600,p4,2,a3_0,1,15253.0,8.0,10.0,15261.0
job1601,p2,1,a2_0,1,15247.0,16.0,20.0,15263.0
job1601,p2,2,a3_0,2,15269.0,14.0,10.0,15283.0
job1602,p1,1,a1_0,1,16677.0,17.0,20.0,16694.0
job1602,p1,2,a3_0,1,16696.0,9.0,10.0,16705.0
job1603,p2,1,a2_0,1,15263.0,20.0,20.0,15283.0
job1603,p2,2,a3_0,2,15298.0,13.0,10.0,15311.0
job1604,p3,1,a1_0,2,16694.0,12.0,20.0,16706.0
job1604,p3,2,a3_0,2,16717.0,9.0,10.0,16726.0
job1605,p3,1,a1_0,2,16706.0,32.0,20.0,16738.0
job1605,p3,2,a3_0,2,16749.0,13.0,10.0,16762.0
job1606,p1,1,a1_0,1,16738.0,13.0,20.0,16751.0
job1606,p1,2,a3_0,1,16770.0,11.0,10.0,16781.0
job1607,p2,1,a2_0,1,15283.0,22.0,20.0,15305.0
job1607,p2,2,a3_0,2,15323.0,11.0,10.0,15334.0
job1608,p1,1,a1_0,1,16751.0,25.0,20.0,16776.0
job1608,p1,2,a3_0,1,16789.0,7.0,10.0,16796.0
job1609,p3,1,a1_0,2,16776.0,14.0,20.0,16790.0
job1609,p3,2,a3_0,2,16803.0,14.0,10.0,16817.0
job1610,p4,1,a2_0,2,15305.0,9.0,20.0,15314.0
job1610,p4,2,a3_0,1,15334.0,7.0,10.0,15341.0
job1611,p2,1,a2_0,1,15314.0,19.0,20.0,15333.0
job1611,p2,2,a3_0,2,15347.0,14.0,10.0,15361.0
job1612,p3,1,a1_0,2,16790.0,31.0,20.0,16821.0
job1612,p3,2,a3_0,2,16829.0,11.0,10.0,16840.0
job1613,p1,1,a1_0,1,16821.0,12.0,20.0,16833.0
job1613,p1,2,a3_0,1,16840.0,8.0,10.0,16848.0
job1614,p4,1,a2_0,2,15333.0,21.0,20.0,15354.0
job1614,p4,2,a3_0,1,15368.0,13.0,10.0,15381.0
job1615,p1,1,a1_0,1,16833.0,20.0,20.0,16853.0
job1615,p1,2,a3_0,1,16854.0,11.0,10.0,16865.0
job1616,p3,1,a1_0,2,16853.0,13.0,20.0,16866.0
job1616,p3,2,a3_0,2,16877.0,6.0,10.0,16883.0
job1617,p4,1,a2_0,2,15354.0,30.0,20.0,15384.0
job1617,p4,2,a3_0,1,15403.0,9.0,10.0,15412.0
job1618,p1,1,a1_0,1,16866.0,13.0,20.0,16879.0
job1618,p1,2,a3_0,1,16896.0,5.0,10.0,16901.0
job1619,p2,1,a2_0,1,15384.0,19.0,20.0,15403.0
job1619,p2,2,a3_0,2,15424.0,7.0,10.0,15431.0
job1620,p4,1,a2_0,2,15403.0,16.0,20.0,15419.0
job1620,p4,2,a3_0,1,15438.0,12.0,10.0,15450.0
job1621,p1,1,a1_0,1,16879.0,24.0,20.0,16903.0
job1621,p1,2,a3_0,1,16903.0,12.0,10.0,16915.0
job1622,p2,1,a2_0,1,15419.0,11.0,20.0,15430.0
job1622,p2,2,a3_0,2,15450.0,6.0,10.0,15456.0
job1623,p1,1,a1_0,1,16903.0,25.0,20.0,16928.0
job1623,p1,2,a3_0,1,16928.0,7.0,10.0,16935.0
job1624,p1,1,a1_0,1,16928.0,23.0,20.0,16951.0
job1624,p1,2,a3_0,1,16954.0,12.0,10.0,16966.0
job1625,p2,1,a2_0,1,15430.0,26.0,20.0,15456.0
job1625,p2,2,a3_0,2,15463.0,4.0,10.0,15467.0
job1626,p4,1,a2_0,2,15456.0,12.0,20.0,15468.0
job1626,p4,2,a3_0,1,15475.0,13.0,10.0,15488.0
job1627,p3,1,a1_0,2,16951.0,11.0,20.0,16962.0
job1627,p3,2,a3_0,2,16966.0,8.0,10.0,16974.0
job1628,p3,1,a1_0,2,16962.0,24.0,20.0,16986.0
job1628,p3,2,a3_0,2,16986.0,5.0,10.0,16991.0
job1629,p4,1,a2_0,2,15468.0,23.0,20.0,15491.0
job1629,p4,2,a3_0,1,15504.0,12.0,10.0,15516.0
job1630,p2,1,a2_0,1,15491.0,14.0,20.0,15505.0
job1630,p2,2,a3_0,2,15522.0,13.0,10.0,15535.0
job1631,p3,1,a1_0,2,16986.0,24.0,20.0,17010.0
job1631,p3,2,a3_0,2,17010.0,13.0,10.0,17023.0
job1632,p2,1,a2_0,1,15505.0,26.0,20.0,15531.0
job1632,p2,2,a3_0,2,15548.0,10.0,10.0,15558.0
job1633,p2,1,a2_0,1,15531.0,25.0,20.0,15556.0
job1633,p2,2,a3_0,2,15566.0,7.0,10.0,15573.0
job1634,p1,1,a1_0,1,17010.0,12.0,20.0,17022.0
job1634,p1,2,a3_0,1,17034.0,5.0,10.0,17039.0
job1635,p1,1,a1_0,1,17022.0,32.0,20.0,17054.0
job1635,p1,2,a3_0,1,17054.0,7.0,10.0,17061.0
job1636,p4,1,a2_0,2,15556.0,13.0,20.0,15569.0
job1636,p4,2,a3_0,1,15582.0,12.0,10.0,15594.0
job1637,p1,1,a1_0,1,17054.0,28.0,20.0,17082.0
job1637,p1,2,a3_0,1,17082.0,9.0,10.0,17091.0
job1638,p4,1,a2_0,2,15569.0,26.0,20.0,15595.0
job1638,p4,2,a3_0,1,15602.0,8.0,10.0,15610.0
job1639,p2,1,a2_0,1,15595.0,17.0,20.0,15612.0
job1639,p2,2,a3_0,2,15631.0,11.0,10.0,15642.0
job1640,p1,1,a1_0,1,17082.0,27.0,20.0,17109.0
job1640,p1,2,a3_0,1,17109.0,13.0,10.0,17122.0
job1641,p1,1,a1_0,1,17109.0,25.0,20.0,17134.0
job1641,p1,2,a3_0,1,17134.0,12.0,10.0,17146.0
job1642,p2,1,a2_0,1,15612.0,24.0,20.0,15636.0
job1642,p2,2,a3_0,2,15649.0,6.0,10.0,15655.0
job1643,p2,1,a2_0,1,15636.0,24.0,20.0,15660.0
job1643,p2,2,a3_0,2,15660.0,5.0,10.0,15665.0
job1644,p4,1,a2_0,2,15660.0,20.0,20.0,15680.0
job1644,p4,2,a3_0,1,15686.0,11.0,10.0,15697.0
job1645,p4,1,a2_0,2,15680.0,25.0,20.0,15705.0
job1645,p4,2,a3_0,1,15718.0,12.0,10.0,15730.0
job1646,p2,1,a2_0,1,15705.0,12.0,20.0,15717.0
job1646,p2,2,a3_0,2,15730.0,8.0,10.0,15738.0
job1647,p3,1,a1_0,2,17134.0,10.0,20.0,17144.0
job1647,p3,2,a3_0,2,17157.0,8.0,10.0,17165.0
job1648,p1,1,a1_0,1,17144.0,12.0,20.0,17156.0
job1648,p1,2,a3_0,1,17165.0,9.0,10.0,17174.0
job1649,p2,1,a2_0,1,15717.0,24.0,20.0,15741.0
job1649,p2,2,a3_0,2,15746.0,4.0,10.0,15750.0
job1650,p1,1,a1_0,1,17156.0,26.0,20.0,17182.0
job1650,p1,2,a3_0,1,17191.0,8.0,10.0,17199.0
job1651,p3,1,a1_0,2,17182.0,11.0,20.0,17193.0
job1651,p3,2,a3_0,2,17199.0,6.0,10.0,17205.0
