job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job1652,p2,1,a2_0,1,15741.0,29.0,20.0,15770.0
job1652,p2,2,a3_0,2,15770.0,7.0,10.0,15777.0
job1653,p4,1,a2_0,2,15770.0,16.0,20.0,15786.0
job1653,p4,2,a3_0,1,15790.0,12.0,10.0,15802.0
job1654,p2,1,a2_0,1,15786.0,15.0,20.0,15801.0
job1654,p2,2,a3_0,2,15802.0,6.0,10.0,15808.0
job1655,p1,1,a1_0,1,17193.0,17.0,20.0,17210.0
job1655,p1,2,a3_0,1,17212.0,13.0,10.0,17225.0
job1656,p2,1,a2_0,1,15801.0,24.0,20.0,15825.0
job1656,p2,2,a3_0,2,15825.0,7.0,10.0,15832.0
job1657,p1,1,a1_0,1,17210.0,29.0,20.0,17239.0
job1657,p1,2,a3_0,1,17239.0,12.0,10.0,17251.0
job1658,p2,1,a2_0,1,15825.0,30.0,20.0,15855.0
job1658,p2,2,a3_0,2,15855.0,8.0,10.0,15863.0
job1659,p3,1,a1_0,2,17239.0,18.0,20.0,17257.0
job1659,p3,2,a3_0,2,17265.0,5.0,10.0,17270.0
job1660,p1,1,a1_0,1,17257.0,13.0,20.0,17270.0
job1660,p1,2,a3_0,1,17282.0,8.0,10.0,17290.0
job1661,p2,1,a2_0,1,15855.0,26.0,20.0,15881.0
job1661,p2,2,a3_0,2,15883.0,13.0,10.0,15896.0
job1662,p3,1,a1_0,2,17270.0,16.0,20.0,17286.0
job1662,p3,2,a3_0,2,17290.0,7.0,10.0,17297.0
job1663,p2,1,a2_0,1,15881.0,25.0,20.0,15906.0
job1663,p2,2,a3_0,2,15906.0,6.0,10.0,15912.0
job1664,p2,1,a2_0,1,15906.0,29.0,20.0,15935.0
job1664,p2,2,a3_0,2,15941.0,13.0,10.0,15954.0
job1665,p1,1,a1_0,1,17286.0,13.0,20.0,17299.0
job1665,p1,2,a3_0,1,17308.0,6.0,10.0,17314.0
job1666,p2,1,a2_0,1,15935.0,26.0,20.0,15961.0
job1666,p2,2,a3_0,2,15961.0,10.0,10.0,15971.0
job1667,p1,1,a1_0,1,17299.0,23.0,20.0,17322.0
job1667,p1,2,a3_0,1,17325.0,7.0,10.0,17332.0
job1668,p4,1,a2_0,2,15961.0,13.0,20.0,15974.0
job1668,p4,2,a3_0,1,15978.0,13.0,10.0,15991.0
job1669,p2,1,a2_0,1,15974.0,18.0,20.0,15992.0
job1669,p2,2,a3_0,2,15998.0,14.0,10.0,16012.0
job1670,p4,1,a2_0,2,15992.0,12.0,20.0,16004.0
job1670,p4,2,a3_0,1,16016.0,13.0,10.0,16029.0
job1671,p1,1,a1_0,1,17322.0,29.0,20.0,17351.0
job1671,p1,2,a3_0,1,17353.0,8.0,10.0,17361.0
job1672,p3,1,a1_0,2,17351.0,14.0,20.0,17365.0
job1672,p3,2,a3_0,2,17365.0,6.0,10.0,17371.0
job1673,p4,1,a2_0,2,16004.0,26.0,20.0,16030.0
job1673,p4,2,a3_0,1,16041.0,14.0,10.0,16055.0
job1674,p3,1,a1_0,2,17365.0,25.0,20.0,17390.0
job1674,p3,2,a3_0,2,17390.0,15.0,10.0,17405.0
job1675,p3,1,a1_0,2,17390.0,28.0,20.0,17418.0
job1675,p3,2,a3_0,2,17424.0,8.0,10.0,17432.0
job1676,p4,1,a2_0,2,16030.0,27.0,20.0,16057.0
job1676,p4,2,a3_0,1,16068.0,12.0,10.0,16080.0
job1677,p4,1,a2_0,2,16057.0,24.0,20.0,16081.0
job1677,p4,2,a3_0,1,16096.0,16.0,10.0,16112.0
job1678,p1,1,a1_0,1,17418.0,10.0,20.0,17428.0
job1678,p1,2,a3_0,1,17445.0,7.0,10.0,17452.0
job1679,p2,1,a2_0,1,16081.0,12.0,20.0,16093.0
job1679,p2,2,a3_0,2,16112.0,7.0,10.0,16119.0
job1680,p3,1,a1_0,2,17428.0,18.0,20.0,17446.0
job1680,p3,2,a3_0,2,17452.0,6.0,10.0,17458.0
job1681,p2,1,a2_0,1,16093.0,26.0,20.0,16119.0
job1681,p2,2,a3_0,2,16127.0,7.0,10.0,16134.0
job1682,p3,1,a1_0,2,17446.0,28.0,20.0,17474.0
job1682,p3,2,a3_0,2,17478.0,7.0,10.0,17485.0
job1683,p3,1,a1_0,2,17474.0,20.0,20.0,17494.0
job1683,p3,2,a3_0,2,17507.0,9.0,10.0,17516.0
job1684,p3,1,a1_0,2,17494.0,22.0,20.0,17516.0
job1684,p3,2,a3_0,2,17516.0,14.0,10.0,17530.0
job1685,p3,1,a1_0,2,17516.0,28.0,20.0,17544.0
job1685,p3,2,a3_0,2,17544.0,6.0,10.0,17550.0
job1686,p1,1,a1_0,1,17544.0,17.0,20.0,17561.0
job1686,p1,2,a3_0,1,17561.0,13.0,10.0,17574.0
job1687,p4,1,a2_0,2,16119.0,12.0,20.0,16131.0
job1687,p4,2,a3_0,1,16134.0,8.0,10.0,16142.0
job1688,p4,1,a2_0,2,16131.0,22.0,20.0,16153.0
job1688,p4,2,a3_0,1,16162.0,11.0,10.0,16173.0
job1689,p4,1,a2_0,2,16153.0,26.0,20.0,16179.0
job1689,p4,2,a3_0,1,16188.0,15.0,10.0,16203.0
job1690,p2,1,a2_0,1,16179.0,13.0,20.0,16192.0
job1690,p2,2,a3_0,2,16211.0,12.0,10.0,16223.0
job1691,p3,1,a1_0,2,17561.0,12.0,20.0,17573.0
job1691,p3,2,a3_0,2,17589.0,7.0,10.0,17596.0
job1692,p4,1,a2_0,2,16192.0,14.0,20.0,16206.0
job1692,p4,2,a3_0,1,16231.0,17.0,10.0,16248.0
job1693,p4,1,a2_0,2,16206.0,27.0,20.0,16233.0
job1693,p4,2,a3_0,1,16261.0,12.0,10.0,16273.0
job1694,p4,1,a2_0,2,16233.0,27.0,20.0,16260.0
job1694,p4,2,a3_0,1,16287.0,12.0,10.0,16299.0
job1695,p3,1,a1_0,2,17573.0,27.0,20.0,17600.0
job1695,p3,2,a3_0,2,17602.0,9.0,10.0,17611.0
job1696,p3,1,a1_0,2,17600.0,25.0,20.0,17625.0
job1696,p3,2,a3_0,2,17625.0,10.0,10.0,17635.0
job1697,p3,1,a1_0,2,17625.0,28.0,20.0,17653.0
job1697,p3,2,a3_0,2,17654.0,5.0,10.0,17659.0
job1698,p4,1,a2_0,2,16260.0,22.0,20.0,16282.0
job1698,p4,2,a3_0,1,16311.0,10.0,10.0,16321.0
job1699,p1,1,a1_0,1,17653.0,17.0,20.0,17670.0
job1699,p1,2,a3_0,1,17670.0,9.0,10.0,17679.0
job1700,p4,1,a2_0,2,16282.0,23.0,20.0,16305.0
job1700,p4,2,a3_0,1,16334.0,14.0,10.0,16348.0
job1701,p4,1,a2_0,2,16305.0,22.0,20.0,16327.0
job1701,p4,2,a3_0,1,16357.0,8.0,10.0,16365.0
job1702,p3,1,a1_0,2,17670.0,12.0,20.0,17682.0
job1702,p3,2,a3_0,2,17693.0,6.0,10.0,17699.0
job1703,p1,1,a1_0,1,17682.0,11.0,20.0,17693.0
job1703,p1,2,a3_0,1,17699.0,5.0,10.0,17704.0
job1704,p3,1,a1_0,2,17693.0,12.0,20.0,17705.0
job1704,p3,2,a3_0,2,17705.0,9.0,10.0,17714.0
job1705,p1,1,a1_0,1,17705.0,13.0,20.0,17718.0
job1705,p1,2,a3_0,1,17720.0,14.0,10.0,17734.0
job1706,p3,1,a1_0,2,17718.0,14.0,20.0,17732.0
job1706,p3,2,a3_0,2,17740.0,14.0,10.0,17754.0
job1707,p4,1,a2_0,2,16327.0,27.0,20.0,16354.0
job1707,p4,2,a3_0,1,16373.0,7.0,10.0,16380.0
job1708,p1,1,a1_0,1,17732.0,13.0,20.0,17745.0
job1708,p1,2,a3_0,1,17761.0,12.0,10.0,17773.0
job1709,p3,1,a1_0,2,17745.0,17.0,20.0,17762.0
job1709,p3,2,a3_0,2,17786.0,7.0,10.0,17793.0
job1710,p1,1,a1_0,1,17762.0,14.0,20.0,17776.0
job1710,p1,2,a3_0,1,17806.0,8.0,10.0,17814.0
job1711,p3,1,a1_0,2,17776.0,12.0,20.0,17788.0
job1711,p3,2,a3_0,2,17814.0,8.0,10.0,17822.0
job1712,p3,1,a1_0,2,17788.0,28.0,20.0,17816.0
job1712,p3,2,a3_0,2,17836.0,11.0,10.0,17847.0
job1713,p4,1,a2_0,2,16354.0,24.0,20.0,16378.0
job1713,p4,2,a3_0,1,16399.0,5.0,10.0,16404.0
job1714,p1,1,a1_0,1,17816.0,16.0,20.0,17832.0
job1714,p1,2,a3_0,1,17859.0,5.0,10.0,17864.0
job1715,p4,1,a2_0,2,16378.0,28.0,20.0,16406.0
job1715,p4,2,a3_0,1,16411.0,7.0,10.0,16418.0
job1716,p4,1,a2_0,2,16406.0,21.0,20.0,16427.0
job1716,p4,2,a3_0,1,16427.0,6.0,10.0,16433.0
job1717,p3,1,a1_0,2,17832.0,13.0,20.0,17845.0
job1717,p3,2,a3_0,2,17880.0,8.0,10.0,17888.0
job1718,p3,1,a1_0,2,17845.0,27.0,20.0,17872.0
job1718,p3,2,a3_0,2,17900.0,13.0,10.0,17913.0
job1719,p1,1,a1_0,1,17872.0,12.0,20.0,17884.0
job1719,p1,2,a3_0,1,17913.0,9.0,10.0,17922.0
job1720,p3,1,a1_0,2,17884.0,13.0,20.0,17897.0
job1720,p3,2,a3_0,2,17931.0,13.0,10.0,17944.0
job1721,p4,1,a2_0,2,16427.0,24.0,20.0,16451.0
job1721,p4,2,a3_0,1,16455.0,5.0,10.0,16460.0
job1722,p3,1,a1_0,2,17897.0,25.0,20.0,17922.0
job1722,p3,2,a3_0,2,17944.0,11.0,10.0,17955.0
job1723,p1,1,a1_0,1,17922.0,15.0,20.0,17937.0
job1723,p1,2,a3_0,1,17967.0,7.0,10.0,17974.0
job1724,p2,1,a2_0,1,16451.0,14.0,20.0,16465.0
job1724,p2,2,a3_0,2,16475.0,11.0,10.0,16486.0
job1725,p4,1,a2_0,2,16465.0,11.0,20.0,16476.0
job1725,p4,2,a3_0,1,16486.0,5.0,10.0,16491.0
job1726,p3,1,a1_0,2,17937.0,14.0,20.0,17951.0
job1726,p3,2,a3_0,2,17987.0,5.0,10.0,17992.0
job1727,p2,1,a2_0,1,16476.0,13.0,20.0,16489.0
job1727,p2,2,a3_0,2,16498.0,13.0,10.0,16511.0
job1728,p3,1,a1_0,2,17951.0,23.0,20.0,17974.0
job1728,p3,2,a3_0,2,18000.0,6.0,10.0,18006.0
job1729,p2,1,a2_0,1,16489.0,24.0,20.0,16513.0
job1729,p2,2,a3_0,2,16518.0,7.0,10.0,16525.0
job1730,p1,1,a1_0,1,17974.0,14.0,20.0,17988.0
job1730,p1,2,a3_0,1,18006.0,7.0,10.0,18013.0
job1731,p4,1,a2_0,2,16513.0,12.0,20.0,16525.0
job1731,p4,2,a3_0,1,16525.0,6.0,10.0,16531.0
job1732,p4,1,a2_0,2,16525.0,27.0,20.0,16552.0
job1732,p4,2,a3_0,1,16554.0,8.0,10.0,16562.0
job1733,p2,1,a2_0,1,16552.0,14.0,20.0,16566.0
job1733,p2,2,a3_0,2,16566.0,7.0,10.0,16573.0
job1734,p4,1,a2_0,2,16566.0,20.0,20.0,16586.0
job1734,p4,2,a3_0,1,16595.0,16.0,10.0,16611.0
job1735,p1,1,a1_0,1,17988.0,26.0,20.0,18014.0
job1735,p1,2,a3_0,1,18031.0,6.0,10.0,18037.0
job1736,p2,1,a2_0,1,16586.0,15.0,20.0,16601.0
job1736,p2,2,a3_0,2,16611.0,6.0,10.0,16617.0
job1737,p4,1,a2_0,2,16601.0,18.0,20.0,16619.0
job1737,p4,2,a3_0,1,16624.0,14.0,10.0,16638.0
job1738,p3,1,a1_0,2,18014.0,14.0,20.0,18028.0
job1738,p3,2,a3_0,2,18037.0,6.0,10.0,18043.0
job1739,p1,1,a1_0,1,18028.0,23.0,20.0,18051.0
job1739,p1,2,a3_0,1,18055.0,6.0,10.0,18061.0
job1740,p2,1,a2_0,1,16619.0,16.0,20.0,16635.0
job1740,p2,2,a3_0,2,16644.0,16.0,10.0,16660.0
job1741,p4,1,a2_0,2,16635.0,12.0,20.0,16647.0
job1741,p4,2,a3_0,1,16672.0,7.0,10.0,16679.0
job1742,p1,1,a1_0,1,18051.0,22.0,20.0,18073.0
job1742,p1,2,a3_0,1,18076.0,15.0,10.0,18091.0
job1743,p1,1,a1_0,1,18073.0,24.0,20.0,18097.0
job1743,p1,2,a3_0,1,18097.0,7.0,10.0,18104.0
job1744,p1,1,a1_0,1,18097.0,28.0,20.0,18125.0
job1744,p1,2,a3_0,1,18125.0,7.0,10.0,18132.0
job1745,p2,1,a2_0,1,16647.0,14.0,20.0,16661.0
job1745,p2,2,a3_0,2,16679.0,7.0,10.0,16686.0
job1746,p4,1,a2_0,2,16661.0,11.0,20.0,16672.0
job1746,p4,2,a3_0,1,16686.0,5.0,10.0,16691.0
job1747,p3,1,a1_0,2,18125.0,13.0,20.0,18138.0
job1747,p3,2,a3_0,2,18141.0,13.0,10.0,18154.0
job1748,p4,1,a2_0,2,16672.0,25.0,20.0,16697.0
job1748,p4,2,a3_0,1,16705.0,12.0,10.0,16717.0
job1749,p3,1,a1_0,2,18138.0,25.0,20.0,18163.0
job1749,p3,2,a3_0,2,18163.0,17.0,10.0,18180.0
job1750,p2,1,a2_0,1,16697.0,12.0,20.0,16709.0
job1750,p2,2,a3_0,2,16726.0,10.0,10.0,16736.0
job1751,p3,1,a1_0,2,18163.0,27.0,20.0,18190.0
job1751,p3,2,a3_0,2,18193.0,12.0,10.0,18205.0
job1752,p2,1,a2_0,1,16709.0,28.0,20.0,16737.0
job1752,p2,2,a3_0,2,16737.0,12.0,10.0,16749.0
job1753,p1,1,a1_0,1,18190.0,16.0,20.0,18206.0
job1753,p1,2,a3_0,1,18218.0,6.0,10.0,18224.0
job1754,p3,1,a1_0,2,18206.0,16.0,20.0,18222.0
job1754,p3,2,a3_0,2,18231.0,17.0,10.0,18248.0
job1755,p4,1,a2_0,2,16737.0,13.0,20.0,16750.0
job1755,p4,2,a3_0,1,16762.0,8.0,10.0,16770.0
job1756,p2,1,a2_0,1,16750.0,13.0,20.0,16763.0
job1756,p2,2,a3_0,2,16781.0,8.0,10.0,16789.0
job1757,p1,1,a1_0,1,18222.0,15.0,20.0,18237.0
job1757,p1,2,a3_0,1,18258.0,14.0,10.0,18272.0
job1758,p3,1,a1_0,2,18237.0,10.0,20.0,18247.0
job1758,p3,2,a3_0,2,18278.0,10.0,10.0,18288.0
job1759,p1,1,a1_0,1,18247.0,10.0,20.0,18257.0
job1759,p1,2,a3_0,1,18297.0,14.0,10.0,18311.0
job1760,p2,1,a2_0,1,16763.0,23.0,20.0,16786.0
job1760,p2,2,a3_0,2,16796.0,7.0,10.0,16803.0
job1761,p2,1,a2_0,1,16786.0,28.0,20.0,16814.0
job1761,p2,2,a3_0,2,16817.0,12.0,10.0,16829.0
job1762,p1,1,a1_0,1,18257.0,32.0,20.0,18289.0
job1762,p1,2,a3_0,1,18318.0,8.0,10.0,18326.0
job1763,p3,1,a1_0,2,18289.0,13.0,20.0,18302.0
job1763,p3,2,a3_0,2,18334.0,14.0,10.0,18348.0
job1764,p2,1,a2_0,1,16814.0,31.0,20.0,16845.0
job1764,p2,2,a3_0,2,16848.0,6.0,10.0,16854.0
job1765,p4,1,a2_0,2,16845.0,15.0,20.0,16860.0
job1765,p4,2,a3_0,1,16865.0,12.0,10.0,16877.0
job1766,p3,1,a1_0,2,18302.0,29.0,20.0,18331.0
job1766,p3,2,a3_0,2,18359.0,14.0,10.0,18373.0
job1767,p2,1,a2_0,1,16860.0,17.0,20.0,16877.0
job1767,p2,2,a3_0,2,16883.0,13.0,10.0,16896.0
job1768,p2,1,a2_0,1,16877.0,30.0,20.0,16907.0
job1768,p2,2,a3_0,2,16915.0,6.0,10.0,16921.0
job1769,p2,1,a2_0,1,16907.0,24.0,20.0,16931.0
job1769,p2,2,a3_0,2,16935.0,7.0,10.0,16942.0
job1770,p3,1,a1_0,2,18331.0,26.0,20.0,18357.0
job1770,p3,2,a3_0,2,18373.0,11.0,10.0,18384.0
job1771,p3,1,a1_0,2,18357.0,26.0,20.0,18383.0
job1771,p3,2,a3_0,2,18404.0,6.0,10.0,18410.0
job1772,p4,1,a2_0,2,16931.0,15.0,20.0,16946.0
job1772,p4,2,a3_0,1,16946.0,8.0,10.0,16954.0
job1773,p4,1,a2_0,2,16946.0,31.0,20.0,16977.0
job1773,p4,2,a3_0,1,16977.0,8.0,10.0,16985.0
job1774,p2,1,a2_0,1,16977.0,17.0,20.0,16994.0
job1774,p2,2,a3_0,2,16994.0,13.0,10.0,17007.0
job1775,p2,1,a2_0,1,16994.0,23.0,20.0,17017.0
job1775,p2,2,a3_0,2,17023.0,11.0,10.0,17034.0
job1776,p1,1,a1_0,1,18383.0,11.0,20.0,18394.0
job1776,p1,2,a3_0,1,18410.0,6.0,10.0,18416.0
job1777,p2,1,a2_0,1,17017.0,23.0,20.0,17040.0
job1777,p2,2,a3_0,2,17040.0,6.0,10.0,17046.0
job1778,p3,1,a1_0,2,18394.0,15.0,20.0,18409.0
job1778,p3,2,a3_0,2,18433.0,7.0,10.0,18440.0
job1779,p2,1,a2_0,1,17040.0,20.0,20.0,17060.0
job1779,p2,2,a3_0,2,17061.0,7.0,10.0,17068.0
job1780,p1,1,a1_0,1,18409.0,13.0,20.0,18422.0
job1780,p1,2,a3_0,1,18440.0,9.0,10.0,18449.0
job1781,p3,1,a1_0,2,18422.0,11.0,20.0,18433.0
job1781,p3,2,a3_0,2,18463.0,7.0,10.0,18470.0
job1782,p2,1,a2_0,1,17060.0,24.0,20.0,17084.0
job1782,p2,2,a3_0,2,17091.0,8.0,10.0,17099.0
job1783,p4,1,a2_0,2,17084.0,12.0,20.0,17096.0
job1783,p4,2,a3_0,1,17099.0,7.0,10.0,17106.0
job1784,p4,1,a2_0,2,17096.0,22.0,20.0,17118.0
job1784,p4,2,a3_0,1,17122.0,12.0,10.0,17134.0
job1785,p3,1,a1_0,2,18433.0,25.0,20.0,18458.0
job1785,p3,2,a3_0,2,18483.0,11.0,10.0,18494.0
job1786,p4,1,a2_0,2,17118.0,24.0,20.0,17142.0
job1786,p4,2,a3_0,1,17146.0,11.0,10.0,17157.0
job1787,p3,1,a1_0,2,18458.0,23.0,20.0,18481.0
job1787,p3,2,a3_0,2,18507.0,13.0,10.0,18520.0
job1788,p3,1,a1_0,2,18481.0,21.0,20.0,18502.0
job1788,p3,2,a3_0,2,18535.0,13.0,10.0,18548.0
job1789,p4,1,a2_0,2,17142.0,28.0,20.0,17170.0
job1789,p4,2,a3_0,1,17174.0,11.0,10.0,17185.0
job1790,p2,1,a2_0,1,17170.0,11.0,20.0,17181.0
job1790,p2,2,a3_0,2,17185.0,6.0,10.0,17191.0
job1791,p3,1,a1_0,2,18502.0,25.0,20.0,18527.0
job1791,p3,2,a3_0,2,18559.0,14.0,10.0,18573.0
job1792,p4,1,a2_0,2,17181.0,13.0,20.0,17194.0
job1792,p4,2,a3_0,1,17205.0,7.0,10.0,17212.0
job1793,p4,1,a2_0,2,17194.0,25.0,20.0,17219.0
job1793,p4,2,a3_0,1,17225.0,13.0,10.0,17238.0
job1794,p1,1,a1_0,1,18527.0,14.0,20.0,18541.0
job1794,p1,2,a3_0,1,18578.0,12.0,10.0,18590.0
job1795,p4,1,a2_0,2,17219.0,23.0,20.0,17242.0
job1795,p4,2,a3_0,1,17251.0,14.0,10.0,17265.0
job1796,p2,1,a2_0,1,17242.0,20.0,20.0,17262.0
job1796,p2,2,a3_0,2,17270.0,12.0,10.0,17282.0
job1797,p2,1,a2_0,1,17262.0,28.0,20.0,17290.0
job1797,p2,2,a3_0,2,17297.0,11.0,10.0,17308.0
job1798,p3,1,a1_0,2,18541.0,13.0,20.0,18554.0
job1798,p3,2,a3_0,2,18590.0,8.0,10.0,18598.0
job1799,p2,1,a2_0,1,17290.0,29.0,20.0,17319.0
job1799,p2,2,a3_0,2,17319.0,6.0,10.0,17325.0
job1800,p1,1,a1_0,1,18554.0,14.0,20.0,18568.0
job1800,p1,2,a3_0,1,18606.0,18.0,10.0,18624.0
job1801,p4,1,a2_0,2,17319.0,11.0,20.0,17330.0
job1801,p4,2,a3_0,1,17332.0,12.0,10.0,17344.0
job1802,p3,1,a1_0,2,18568.0,14.0,20.0,18582.0
job1802,p3,2,a3_0,2,18632.0,13.0,10.0,18645.0
job1803,p3,1,a1_0,2,18582.0,29.0,20.0,18611.0
job1803,p3,2,a3_0,2,18657.0,13.0,10.0,18670.0
job1804,p1,1,a1_0,1,18611.0,13.0,20.0,18624.0
job1804,p1,2,a3_0,1,18677.0,14.0,10.0,18691.0
job1805,p3,1,a1_0,2,18624.0,17.0,20.0,18641.0
job1805,p3,2,a3_0,2,18691.0,8.0,10.0,18699.0
job1806,p2,1,a2_0,1,17330.0,13.0,20.0,17343.0
job1806,p2,2,a3_0,2,17344.0,9.0,10.0,17353.0
job1807,p2,1,a2_0,1,17343.0,25.0,20.0,17368.0
job1807,p2,2,a3_0,2,17371.0,12.0,10.0,17383.0
job1808,p2,1,a2_0,1,17368.0,27.0,20.0,17395.0
job1808,p2,2,a3_0,2,17405.0,13.0,10.0,17418.0
job1809,p1,1,a1_0,1,18641.0,17.0,20.0,18658.0
job1809,p1,2,a3_0,1,18704.0,13.0,10.0,18717.0
job1810,p4,1,a2_0,2,17395.0,17.0,20.0,17412.0
job1810,p4,2,a3_0,1,17418.0,6.0,10.0,17424.0
job1811,p3,1,a1_0,2,18658.0,14.0,20.0,18672.0
job1811,p3,2,a3_0,2,18723.0,15.0,10.0,18738.0
job1812,p2,1,a2_0,1,17412.0,14.0,20.0,17426.0
job1812,p2,2,a3_0,2,17432.0,13.0,10.0,17445.0
job1813,p2,1,a2_0,1,17426.0,29.0,20.0,17455.0
job1813,p2,2,a3_0,2,17458.0,13.0,10.0,17471.0
job1814,p4,1,a2_0,2,17455.0,13.0,20.0,17468.0
job1814,p4,2,a3_0,1,17471.0,7.0,10.0,17478.0
job1815,p2,1,a2_0,1,17468.0,11.0,20.0,17479.0
job1815,p2,2,a3_0,2,17485.0,11.0,10.0,17496.0
job1816,p1,1,a1_0,1,18672.0,12.0,20.0,18684.0
job1816,p1,2,a3_0,1,18750.0,9.0,10.0,18759.0
job1817,p1,1,a1_0,1,18684.0,26.0,20.0,18710.0
job1817,p1,2,a3_0,1,18766.0,7.0,10.0,18773.0
job1818,p4,1,a2_0,2,17479.0,13.0,20.0,17492.0
job1818,p4,2,a3_0,1,17496.0,11.0,10.0,17507.0
job1819,p4,1,a2_0,2,17492.0,30.0,20.0,17522.0
job1819,p4,2,a3_0,1,17530.0,8.0,10.0,17538.0
job1820,p3,1,a1_0,2,18710.0,14.0,20.0,18724.0
job1820,p3,2,a3_0,2,18773.0,6.0,10.0,18779.0
job1821,p3,1,a1_0,2,18724.0,29.0,20.0,18753.0
job1821,p3,2,a3_0,2,18797.0,4.0,10.0,18801.0
job1822,p3,1,a1_0,2,18753.0,29.0,20.0,18782.0
job1822,p3,2,a3_0,2,18816.0,14.0,10.0,18830.0
job1823,p4,1,a2_0,2,17522.0,24.0,20.0,17546.0
job1823,p4,2,a3_0,1,17550.0,8.0,10.0,17558.0
job1824,p4,1,a2_0,2,17546.0,24.0,20.0,17570.0
job1824,p4,2,a3_0,1,17574.0,15.0,10.0,17589.0
job1825,p4,1,a2_0,2,17570.0,25.0,20.0,17595.0
job1825,p4,2,a3_0,1,17596.0,6.0,10.0,17602.0
job1826,p4,1,a2_0,2,17595.0,23.0,20.0,17618.0
job1826,p4,2,a3_0,1,17618.0,6.0,10.0,17624.0
job1827,p1,1,a1_0,1,18782.0,14.0,20.0,18796.0
