job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job1827,p1,2,a3_0,1,18843.0,5.0,10.0,18848.0
job1828,p1,1,a1_0,1,18796.0,24.0,20.0,18820.0
job1828,p1,2,a3_0,1,18854.0,6.0,10.0,18860.0
job1829,p2,1,a2_0,1,17618.0,13.0,20.0,17631.0
job1829,p2,2,a3_0,2,17635.0,12.0,10.0,17647.0
job1830,p3,1,a1_0,2,18820.0,15.0,20.0,18835.0
job1830,p3,2,a3_0,2,18874.0,8.0,10.0,18882.0
job1831,p1,1,a1_0,1,18835.0,9.0,20.0,18844.0
job1831,p1,2,a3_0,1,18882.0,7.0,10.0,18889.0
job1832,p3,1,a1_0,2,18844.0,15.0,20.0,18859.0
job1832,p3,2,a3_0,2,18904.0,8.0,10.0,18912.0
job1833,p1,1,a1_0,1,18859.0,16.0,20.0,18875.0
job1833,p1,2,a3_0,1,18912.0,9.0,10.0,18921.0
job1834,p1,1,a1_0,1,18875.0,25.0,20.0,18900.0
job1834,p1,2,a3_0,1,18932.0,11.0,10.0,18943.0
job1835,p3,1,a1_0,2,18900.0,17.0,20.0,18917.0
job1835,p3,2,a3_0,2,18959.0,10.0,10.0,18969.0
job1836,p3,1,a1_0,2,18917.0,25.0,20.0,18942.0
job1836,p3,2,a3_0,2,18981.0,13.0,10.0,18994.0
job1837,p1,1,a1_0,1,18942.0,16.0,20.0,18958.0
job1837,p1,2,a3_0,1,19009.0,7.0,10.0,19016.0
job1838,p1,1,a1_0,1,18958.0,28.0,20.0,18986.0
job1838,p1,2,a3_0,1,19021.0,6.0,10.0,19027.0
job1839,p3,1,a1_0,2,18986.0,13.0,20.0,18999.0
job1839,p3,2,a3_0,2,19027.0,9.0,10.0,19036.0
job1840,p1,1,a1_0,1,18999.0,14.0,20.0,19013.0
job1840,p1,2,a3_0,1,19048.0,10.0,10.0,19058.0
job1841,p1,1,a1_0,1,19013.0,25.0,20.0,19038.0
job1841,p1,2,a3_0,1,19066.0,7.0,10.0,19073.0
job1842,p4,1,a2_0,2,17631.0,16.0,20.0,17647.0
job1842,p4,2,a3_0,1,17647.0,7.0,10.0,17654.0
job1843,p1,1,a1_0,1,19038.0,29.0,20.0,19067.0
job1843,p1,2,a3_0,1,19080.0,7.0,10.0,19087.0
job1844,p3,1,a1_0,2,19067.0,12.0,20.0,19079.0
job1844,p3,2,a3_0,2,19087.0,7.0,10.0,19094.0
job1845,p3,1,a1_0,2,19079.0,25.0,20.0,19104.0
job1845,p3,2,a3_0,2,19114.0,7.0,10.0,19121.0
job1846,p4,1,a2_0,2,17647.0,27.0,20.0,17674.0
job1846,p4,2,a3_0,1,17679.0,14.0,10.0,17693.0
job1847,p3,1,a1_0,2,19104.0,24.0,20.0,19128.0
job1847,p3,2,a3_0,2,19133.0,9.0,10.0,19142.0
job1848,p1,1,a1_0,1,19128.0,19.0,20.0,19147.0
job1848,p1,2,a3_0,1,19157.0,4.0,10.0,19161.0
job1849,p1,1,a1_0,1,19147.0,26.0,20.0,19173.0
job1849,p1,2,a3_0,1,19173.0,14.0,10.0,19187.0
job1850,p4,1,a2_0,2,17674.0,32.0,20.0,17706.0
job1850,p4,2,a3_0,1,17714.0,6.0,10.0,17720.0
job1851,p2,1,a2_0,1,17706.0,14.0,20.0,17720.0
job1851,p2,2,a3_0,2,17734.0,6.0,10.0,17740.0
job1852,p4,1,a2_0,2,17720.0,17.0,20.0,17737.0
job1852,p4,2,a3_0,1,17754.0,7.0,10.0,17761.0
job1853,p1,1,a1_0,1,19173.0,24.0,20.0,19197.0
job1853,p1,2,a3_0,1,19199.0,14.0,10.0,19213.0
job1854,p1,1,a1_0,1,19197.0,25.0,20.0,19222.0
job1854,p1,2,a3_0,1,19225.0,12.0,10.0,19237.0
job1855,p3,1,a1_0,2,19222.0,12.0,20.0,19234.0
job1855,p3,2,a3_0,2,19249.0,6.0,10.0,19255.0
job1856,p3,1,a1_0,2,19234.0,28.0,20.0,19262.0
job1856,p3,2,a3_0,2,19263.0,5.0,10.0,19268.0
job1857,p3,1,a1_0,2,19262.0,27.0,20.0,19289.0
job1857,p3,2,a3_0,2,19289.0,13.0,10.0,19302.0
job1858,p1,1,a1_0,1,19289.0,14.0,20.0,19303.0
job1858,p1,2,a3_0,1,19314.0,10.0,10.0,19324.0
job1859,p3,1,a1_0,2,19303.0,14.0,20.0,19317.0
job1859,p3,2,a3_0,2,19341.0,6.0,10.0,19347.0
job1860,p4,1,a2_0,2,17737.0,25.0,20.0,17762.0
job1860,p4,2,a3_0,1,17773.0,13.0,10.0,17786.0
job1861,p2,1,a2_0,1,17762.0,11.0,20.0,17773.0
job1861,p2,2,a3_0,2,17793.0,13.0,10.0,17806.0
job1862,p3,1,a1_0,2,19317.0,24.0,20.0,19341.0
job1862,p3,2,a3_0,2,19351.0,7.0,10.0,19358.0
job1863,p1,1,a1_0,1,19341.0,20.0,20.0,19361.0
job1863,p1,2,a3_0,1,19370.0,7.0,10.0,19377.0
job1864,p2,1,a2_0,1,17773.0,28.0,20.0,17801.0
job1864,p2,2,a3_0,2,17822.0,14.0,10.0,17836.0
job1865,p2,1,a2_0,1,17801.0,25.0,20.0,17826.0
job1865,p2,2,a3_0,2,17847.0,12.0,10.0,17859.0
job1866,p3,1,a1_0,2,19361.0,11.0,20.0,19372.0
job1866,p3,2,a3_0,2,19377.0,7.0,10.0,19384.0
job1867,p1,1,a1_0,1,19372.0,12.0,20.0,19384.0
job1867,p1,2,a3_0,1,19384.0,9.0,10.0,19393.0
job1868,p1,1,a1_0,1,19384.0,28.0,20.0,19412.0
job1868,p1,2,a3_0,1,19412.0,15.0,10.0,19427.0
job1869,p4,1,a2_0,2,17826.0,10.0,20.0,17836.0
job1869,p4,2,a3_0,1,17864.0,16.0,10.0,17880.0
job1870,p1,1,a1_0,1,19412.0,26.0,20.0,19438.0
job1870,p1,2,a3_0,1,19438.0,11.0,10.0,19449.0
job1871,p3,1,a1_0,2,19438.0,18.0,20.0,19456.0
job1871,p3,2,a3_0,2,19456.0,8.0,10.0,19464.0
job1872,p4,1,a2_0,2,17836.0,21.0,20.0,17857.0
job1872,p4,2,a3_0,1,17888.0,6.0,10.0,17894.0
job1873,p3,1,a1_0,2,19456.0,25.0,20.0,19481.0
job1873,p3,2,a3_0,2,19481.0,15.0,10.0,19496.0
job1874,p2,1,a2_0,1,17857.0,13.0,20.0,17870.0
job1874,p2,2,a3_0,2,17894.0,6.0,10.0,17900.0
job1875,p2,1,a2_0,1,17870.0,26.0,20.0,17896.0
job1875,p2,2,a3_0,2,17922.0,9.0,10.0,17931.0
job1876,p1,1,a1_0,1,19481.0,14.0,20.0,19495.0
job1876,p1,2,a3_0,1,19496.0,7.0,10.0,19503.0
job1877,p2,1,a2_0,1,17896.0,28.0,20.0,17924.0
job1877,p2,2,a3_0,2,17955.0,12.0,10.0,17967.0
job1878,p4,1,a2_0,2,17924.0,19.0,20.0,17943.0
job1878,p4,2,a3_0,1,17974.0,13.0,10.0,17987.0
job1879,p3,1,a1_0,2,19495.0,19.0,20.0,19514.0
job1879,p3,2,a3_0,2,19514.0,6.0,10.0,19520.0
job1880,p4,1,a2_0,2,17943.0,26.0,20.0,17969.0
job1880,p4,2,a3_0,1,17992.0,8.0,10.0,18000.0
job1881,p3,1,a1_0,2,19514.0,26.0,20.0,19540.0
job1881,p3,2,a3_0,2,19540.0,11.0,10.0,19551.0
job1882,p3,1,a1_0,2,19540.0,25.0,20.0,19565.0
job1882,p3,2,a3_0,2,19565.0,13.0,10.0,19578.0
job1883,p4,1,a2_0,2,17969.0,22.0,20.0,17991.0
job1883,p4,2,a3_0,1,18013.0,14.0,10.0,18027.0
job1884,p3,1,a1_0,2,19565.0,28.0,20.0,19593.0
job1884,p3,2,a3_0,2,19593.0,13.0,10.0,19606.0
job1885,p2,1,a2_0,1,17991.0,14.0,20.0,18005.0
job1885,p2,2,a3_0,2,18027.0,4.0,10.0,18031.0
job1886,p1,1,a1_0,1,19593.0,14.0,20.0,19607.0
job1886,p1,2,a3_0,1,19607.0,9.0,10.0,19616.0
job1887,p1,1,a1_0,1,19607.0,26.0,20.0,19633.0
job1887,p1,2,a3_0,1,19633.0,12.0,10.0,19645.0
job1888,p1,1,a1_0,1,19633.0,30.0,20.0,19663.0
job1888,p1,2,a3_0,1,19663.0,12.0,10.0,19675.0
job1889,p3,1,a1_0,2,19663.0,13.0,20.0,19676.0
job1889,p3,2,a3_0,2,19676.0,6.0,10.0,19682.0
job1890,p3,1,a1_0,2,19676.0,24.0,20.0,19700.0
job1890,p3,2,a3_0,2,19700.0,14.0,10.0,19714.0
job1891,p3,1,a1_0,2,19700.0,28.0,20.0,19728.0
job1891,p3,2,a3_0,2,19728.0,14.0,10.0,19742.0
job1892,p2,1,a2_0,1,18005.0,25.0,20.0,18030.0
job1892,p2,2,a3_0,2,18043.0,12.0,10.0,18055.0
job1893,p2,1,a2_0,1,18030.0,26.0,20.0,18056.0
job1893,p2,2,a3_0,2,18061.0,6.0,10.0,18067.0
job1894,p4,1,a2_0,2,18056.0,13.0,20.0,18069.0
job1894,p4,2,a3_0,1,18069.0,7.0,10.0,18076.0
job1895,p1,1,a1_0,1,19728.0,11.0,20.0,19739.0
job1895,p1,2,a3_0,1,19742.0,7.0,10.0,19749.0
job1896,p2,1,a2_0,1,18069.0,15.0,20.0,18084.0
job1896,p2,2,a3_0,2,18091.0,4.0,10.0,18095.0
job1897,p1,1,a1_0,1,19739.0,21.0,20.0,19760.0
job1897,p1,2,a3_0,1,19760.0,15.0,10.0,19775.0
job1898,p3,1,a1_0,2,19760.0,17.0,20.0,19777.0
job1898,p3,2,a3_0,2,19777.0,5.0,10.0,19782.0
job1899,p1,1,a1_0,1,19777.0,16.0,20.0,19793.0
job1899,p1,2,a3_0,1,19793.0,7.0,10.0,19800.0
job1900,p2,1,a2_0,1,18084.0,27.0,20.0,18111.0
job1900,p2,2,a3_0,2,18111.0,7.0,10.0,18118.0
job1901,p2,1,a2_0,1,18111.0,25.0,20.0,18136.0
job1901,p2,2,a3_0,2,18136.0,5.0,10.0,18141.0
job1902,p2,1,a2_0,1,18136.0,29.0,20.0,18165.0
job1902,p2,2,a3_0,2,18180.0,13.0,10.0,18193.0
job1903,p3,1,a1_0,2,19793.0,12.0,20.0,19805.0
job1903,p3,2,a3_0,2,19805.0,4.0,10.0,19809.0
job1904,p2,1,a2_0,1,18165.0,27.0,20.0,18192.0
job1904,p2,2,a3_0,2,18205.0,13.0,10.0,18218.0
job1905,p2,1,a2_0,1,18192.0,25.0,20.0,18217.0
job1905,p2,2,a3_0,2,18224.0,7.0,10.0,18231.0
job1906,p4,1,a2_0,2,18217.0,12.0,20.0,18229.0
job1906,p4,2,a3_0,1,18248.0,10.0,10.0,18258.0
job1907,p2,1,a2_0,1,18229.0,12.0,20.0,18241.0
job1907,p2,2,a3_0,2,18272.0,6.0,10.0,18278.0
job1908,p3,1,a1_0,2,19805.0,31.0,20.0,19836.0
job1908,p3,2,a3_0,2,19836.0,11.0,10.0,19847.0
job1909,p3,1,a1_0,2,19836.0,19.0,20.0,19855.0
job1909,p3,2,a3_0,2,19855.0,14.0,10.0,19869.0
job1910,p1,1,a1_0,1,19855.0,19.0,20.0,19874.0
job1910,p1,2,a3_0,1,19874.0,5.0,10.0,19879.0
job1911,p3,1,a1_0,2,19874.0,17.0,20.0,19891.0
job1911,p3,2,a3_0,2,19891.0,5.0,10.0,19896.0
job1912,p4,1,a2_0,2,18241.0,13.0,20.0,18254.0
job1912,p4,2,a3_0,1,18288.0,9.0,10.0,18297.0
job1913,p1,1,a1_0,1,19891.0,13.0,20.0,19904.0
job1913,p1,2,a3_0,1,19904.0,7.0,10.0,19911.0
job1914,p3,1,a1_0,2,19904.0,12.0,20.0,19916.0
job1914,p3,2,a3_0,2,19916.0,8.0,10.0,19924.0
job1915,p1,1,a1_0,1,19916.0,12.0,20.0,19928.0
job1915,p1,2,a3_0,1,19928.0,6.0,10.0,19934.0
job1916,p3,1,a1_0,2,19928.0,14.0,20.0,19942.0
job1916,p3,2,a3_0,2,19942.0,8.0,10.0,19950.0
job1917,p3,1,a1_0,2,19942.0,30.0,20.0,19972.0
job1917,p3,2,a3_0,2,19972.0,13.0,10.0,19985.0
job1918,p1,1,a1_0,1,19972.0,17.0,20.0,19989.0
job1918,p1,2,a3_0,1,19989.0,9.0,10.0,19998.0
job1919,p2,1,a2_0,1,18254.0,14.0,20.0,18268.0
job1919,p2,2,a3_0,2,18311.0,7.0,10.0,18318.0
job1920,p2,1,a2_0,1,18268.0,28.0,20.0,18296.0
job1920,p2,2,a3_0,2,18326.0,8.0,10.0,18334.0
job1921,p3,1,a1_0,2,19989.0,13.0,20.0,20002.0
job1921,p3,2,a3_0,2,20002.0,9.0,10.0,20011.0
job1922,p2,1,a2_0,1,18296.0,30.0,20.0,18326.0
job1922,p2,2,a3_0,2,18348.0,11.0,10.0,18359.0
job1923,p2,1,a2_0,1,18326.0,32.0,20.0,18358.0
job1923,p2,2,a3_0,2,18384.0,14.0,10.0,18398.0
job1924,p4,1,a2_0,2,18358.0,15.0,20.0,18373.0
job1924,p4,2,a3_0,1,18398.0,6.0,10.0,18404.0
job1925,p4,1,a2_0,2,18373.0,30.0,20.0,18403.0
job1925,p4,2,a3_0,1,18416.0,17.0,10.0,18433.0
job1926,p4,1,a2_0,2,18403.0,27.0,20.0,18430.0
job1926,p4,2,a3_0,1,18449.0,14.0,10.0,18463.0
job1927,p2,1,a2_0,1,18430.0,15.0,20.0,18445.0
job1927,p2,2,a3_0,2,18470.0,13.0,10.0,18483.0
job1928,p2,1,a2_0,1,18445.0,27.0,20.0,18472.0
job1928,p2,2,a3_0,2,18494.0,13.0,10.0,18507.0
job1929,p2,1,a2_0,1,18472.0,23.0,20.0,18495.0
job1929,p2,2,a3_0,2,18520.0,15.0,10.0,18535.0
job1930,p1,1,a1_0,1,20002.0,12.0,20.0,20014.0
job1930,p1,2,a3_0,1,20014.0,7.0,10.0,20021.0
job1931,p3,1,a1_0,2,20014.0,10.0,20.0,20024.0
job1931,p3,2,a3_0,2,20024.0,6.0,10.0,20030.0
job1932,p3,1,a1_0,2,20024.0,26.0,20.0,20050.0
job1932,p3,2,a3_0,2,20050.0,15.0,10.0,20065.0
job1933,p2,1,a2_0,1,18495.0,27.0,20.0,18522.0
job1933,p2,2,a3_0,2,18548.0,11.0,10.0,18559.0
job1934,p4,1,a2_0,2,18522.0,15.0,20.0,18537.0
job1934,p4,2,a3_0,1,18573.0,5.0,10.0,18578.0
job1935,p4,1,a2_0,2,18537.0,23.0,20.0,18560.0
job1935,p4,2,a3_0,1,18598.0,8.0,10.0,18606.0
job1936,p2,1,a2_0,1,18560.0,15.0,20.0,18575.0
job1936,p2,2,a3_0,2,18624.0,8.0,10.0,18632.0
job1937,p1,1,a1_0,1,20050.0,14.0,20.0,20064.0
job1937,p1,2,a3_0,1,20065.0,7.0,10.0,20072.0
job1938,p1,1,a1_0,1,20064.0,22.0,20.0,20086.0
job1938,p1,2,a3_0,1,20086.0,13.0,10.0,20099.0
job1939,p2,1,a2_0,1,18575.0,30.0,20.0,18605.0
job1939,p2,2,a3_0,2,18645.0,12.0,10.0,18657.0
job1940,p4,1,a2_0,2,18605.0,9.0,20.0,18614.0
job1940,p4,2,a3_0,1,18670.0,7.0,10.0,18677.0
job1941,p4,1,a2_0,2,18614.0,30.0,20.0,18644.0
job1941,p4,2,a3_0,1,18699.0,5.0,10.0,18704.0
job1942,p1,1,a1_0,1,20086.0,24.0,20.0,20110.0
job1942,p1,2,a3_0,1,20110.0,13.0,10.0,20123.0
job1943,p2,1,a2_0,1,18644.0,14.0,20.0,18658.0
job1943,p2,2,a3_0,2,18717.0,6.0,10.0,18723.0
job1944,p2,1,a2_0,1,18658.0,22.0,20.0,18680.0
job1944,p2,2,a3_0,2,18738.0,12.0,10.0,18750.0
job1945,p1,1,a1_0,1,20110.0,25.0,20.0,20135.0
job1945,p1,2,a3_0,1,20135.0,12.0,10.0,20147.0
job1946,p1,1,a1_0,1,20135.0,27.0,20.0,20162.0
job1946,p1,2,a3_0,1,20162.0,13.0,10.0,20175.0
job1947,p2,1,a2_0,1,18680.0,30.0,20.0,18710.0
job1947,p2,2,a3_0,2,18759.0,7.0,10.0,18766.0
job1948,p3,1,a1_0,2,20162.0,11.0,20.0,20173.0
job1948,p3,2,a3_0,2,20175.0,8.0,10.0,20183.0
job1949,p2,1,a2_0,1,18710.0,22.0,20.0,18732.0
job1949,p2,2,a3_0,2,18779.0,11.0,10.0,18790.0
job1950,p4,1,a2_0,2,18732.0,15.0,20.0,18747.0
job1950,p4,2,a3_0,1,18790.0,7.0,10.0,18797.0
job1951,p1,1,a1_0,1,20173.0,18.0,20.0,20191.0
job1951,p1,2,a3_0,1,20191.0,5.0,10.0,20196.0
job1952,p3,1,a1_0,2,20191.0,16.0,20.0,20207.0
job1952,p3,2,a3_0,2,20207.0,7.0,10.0,20214.0
job1953,p2,1,a2_0,1,18747.0,10.0,20.0,18757.0
job1953,p2,2,a3_0,2,18801.0,15.0,10.0,18816.0
job1954,p2,1,a2_0,1,18757.0,29.0,20.0,18786.0
job1954,p2,2,a3_0,2,18830.0,13.0,10.0,18843.0
job1955,p3,1,a1_0,2,20207.0,31.0,20.0,20238.0
job1955,p3,2,a3_0,2,20238.0,11.0,10.0,20249.0
job1956,p1,1,a1_0,1,20238.0,12.0,20.0,20250.0
job1956,p1,2,a3_0,1,20250.0,10.0,10.0,20260.0
job1957,p2,1,a2_0,1,18786.0,24.0,20.0,18810.0
job1957,p2,2,a3_0,2,18848.0,6.0,10.0,18854.0
job1958,p4,1,a2_0,2,18810.0,17.0,20.0,18827.0
job1958,p4,2,a3_0,1,18860.0,14.0,10.0,18874.0
job1959,p4,1,a2_0,2,18827.0,31.0,20.0,18858.0
job1959,p4,2,a3_0,1,18889.0,15.0,10.0,18904.0
job1960,p4,1,a2_0,2,18858.0,26.0,20.0,18884.0
job1960,p4,2,a3_0,1,18921.0,11.0,10.0,18932.0
job1961,p4,1,a2_0,2,18884.0,25.0,20.0,18909.0
job1961,p4,2,a3_0,1,18943.0,16.0,10.0,18959.0
job1962,p2,1,a2_0,1,18909.0,9.0,20.0,18918.0
job1962,p2,2,a3_0,2,18969.0,12.0,10.0,18981.0
job1963,p2,1,a2_0,1,18918.0,36.0,20.0,18954.0
job1963,p2,2,a3_0,2,18994.0,15.0,10.0,19009.0
job1964,p2,1,a2_0,1,18954.0,29.0,20.0,18983.0
job1964,p2,2,a3_0,2,19016.0,5.0,10.0,19021.0
job1965,p2,1,a2_0,1,18983.0,25.0,20.0,19008.0
job1965,p2,2,a3_0,2,19036.0,12.0,10.0,19048.0
job1966,p3,1,a1_0,2,20250.0,19.0,20.0,20269.0
job1966,p3,2,a3_0,2,20269.0,5.0,10.0,20274.0
job1967,p3,1,a1_0,2,20269.0,27.0,20.0,20296.0
job1967,p3,2,a3_0,2,20296.0,12.0,10.0,20308.0
job1968,p2,1,a2_0,1,19008.0,28.0,20.0,19036.0
job1968,p2,2,a3_0,2,19058.0,8.0,10.0,19066.0
job1969,p1,1,a1_0,1,20296.0,18.0,20.0,20314.0
job1969,p1,2,a3_0,1,20314.0,6.0,10.0,20320.0
job1970,p3,1,a1_0,2,20314.0,14.0,20.0,20328.0
job1970,p3,2,a3_0,2,20328.0,5.0,10.0,20333.0
job1971,p1,1,a1_0,1,20328.0,17.0,20.0,20345.0
job1971,p1,2,a3_0,1,20345.0,6.0,10.0,20351.0
job1972,p2,1,a2_0,1,19036.0,21.0,20.0,19057.0
job1972,p2,2,a3_0,2,19073.0,7.0,10.0,19080.0
job1973,p2,1,a2_0,1,19057.0,23.0,20.0,19080.0
job1973,p2,2,a3_0,2,19094.0,14.0,10.0,19108.0
job1974,p4,1,a2_0,2,19080.0,20.0,20.0,19100.0
job1974,p4,2,a3_0,1,19108.0,6.0,10.0,19114.0
job1975,p1,1,a1_0,1,20345.0,27.0,20.0,20372.0
job1975,p1,2,a3_0,1,20372.0,13.0,10.0,20385.0
job1976,p4,1,a2_0,2,19100.0,26.0,20.0,19126.0
job1976,p4,2,a3_0,1,19126.0,7.0,10.0,19133.0
job1977,p1,1,a1_0,1,20372.0,27.0,20.0,20399.0
job1977,p1,2,a3_0,1,20399.0,14.0,10.0,20413.0
job1978,p1,1,a1_0,1,20399.0,23.0,20.0,20422.0
job1978,p1,2,a3_0,1,20422.0,13.0,10.0,20435.0
job1979,p2,1,a2_0,1,19126.0,15.0,20.0,19141.0
job1979,p2,2,a3_0,2,19142.0,15.0,10.0,19157.0
job1980,p3,1,a1_0,2,20422.0,15.0,20.0,20437.0
job1980,p3,2,a3_0,2,20437.0,6.0,10.0,20443.0
job1981,p4,1,a2_0,2,19141.0,14.0,20.0,19155.0
job1981,p4,2,a3_0,1,19161.0,12.0,10.0,19173.0
job1982,p3,1,a1_0,2,20437.0,29.0,20.0,20466.0
job1982,p3,2,a3_0,2,20466.0,14.0,10.0,20480.0
job1983,p3,1,a1_0,2,20466.0,25.0,20.0,20491.0
job1983,p3,2,a3_0,2,20491.0,12.0,10.0,20503.0
job1984,p4,1,a2_0,2,19155.0,28.0,20.0,19183.0
job1984,p4,2,a3_0,1,19187.0,12.0,10.0,19199.0
job1985,p4,1,a2_0,2,19183.0,27.0,20.0,19210.0
job1985,p4,2,a3_0,1,19213.0,12.0,10.0,19225.0
job1986,p4,1,a2_0,2,19210.0,21.0,20.0,19231.0
job1986,p4,2,a3_0,1,19237.0,12.0,10.0,19249.0
job1987,p4,1,a2_0,2,19231.0,24.0,20.0,19255.0
job1987,p4,2,a3_0,1,19255.0,8.0,10.0,19263.0
job1988,p3,1,a1_0,2,20491.0,22.0,20.0,20513.0
job1988,p3,2,a3_0,2,20513.0,14.0,10.0,20527.0
job1989,p3,1,a1_0,2,20513.0,23.0,20.0,20536.0
job1989,p3,2,a3_0,2,20536.0,14.0,10.0,20550.0
job1990,p2,1,a2_0,1,19255.0,14.0,20.0,19269.0
job1990,p2,2,a3_0,2,19269.0,11.0,10.0,19280.0
job1991,p3,1,a1_0,2,20536.0,24.0,20.0,20560.0
job1991,p3,2,a3_0,2,20560.0,13.0,10.0,20573.0
job1992,p2,1,a2_0,1,19269.0,26.0,20.0,19295.0
job1992,p2,2,a3_0,2,19302.0,12.0,10.0,19314.0
job1993,p3,1,a1_0,2,20560.0,23.0,20.0,20583.0
job1993,p3,2,a3_0,2,20583.0,14.0,10.0,20597.0
job1994,p3,1,a1_0,2,20583.0,27.0,20.0,20610.0
job1994,p3,2,a3_0,2,20610.0,12.0,10.0,20622.0
job1995,p4,1,a2_0,2,19295.0,12.0,20.0,19307.0
job1995,p4,2,a3_0,1,19324.0,17.0,10.0,19341.0
job1996,p1,1,a1_0,1,20610.0,10.0,20.0,20620.0
job1996,p1,2,a3_0,1,20622.0,6.0,10.0,20628.0
job1997,p1,1,a1_0,1,20620.0,29.0,20.0,20649.0
job1997,p1,2,a3_0,1,20649.0,16.0,10.0,20665.0
job1998,p4,1,a2_0,2,19307.0,26.0,20.0,19333.0
job1998,p4,2,a3_0,1,19347.0,4.0,10.0,19351.0
job1999,p2,1,a2_0,1,19333.0,13.0,20.0,19346.0
job1999,p2,2,a3_0,2,19358.0,12.0,10.0,19370.0
job2000,p1,1,a1_0,1,20649.0,24.0,20.0,20673.0
job2000,p1,2,a3_0,1,20673.0,14.0,10.0,20687.0
job2001,p1,1,a1_0,1,20673.0,24.0,20.0,20697.0
job2001,p1,2,a3_0,1,20697.0,14.0,10.0,20711.0
job2002,p3,1,a1_0,2,20697.0,12.0,20.0,20709.0
job2002,p3,2,a3_0,2,20711.0,8.0,10.0,20719.0
